"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y","d8_x","d8_y"
42,332.0145655339506,410.82932613587286,,,403.6108104839121,165.126572102767,496.7634523423868,543.8403750613188,178.0714019287083,118.17883078634563,337.5685136205738,232.95839627733676,547.2039108959905,130.97493524381483,267.70897639885305,494.5102253513682,373.1162506797405,581.0026244758162,517.2474929416501,300.84345147306965,96.30847920825603,222.0390700296217
43,331.02500477415737,413.69182164149,,,401.94963583291286,166.6347136827301,494.71441563178627,542.9263505512824,176.73583712244957,116.37598334559556,339.80872431572874,232.83410513666485,545.2214066944853,129.9243785640729,267.73310311397853,492.26669907607004,375.3526180536249,580.8219224687399,515.7607433465566,302.5237990227824,98.38731461173671,221.1950110200902
44,330.03544401436415,416.5543171471071,,,399.95254614108154,167.66365482838856,492.6627155830581,542.0111379920937,175.39853634891804,114.57079256355622,342.05184683697604,232.7096524423555,543.2363256338147,128.87245637065038,267.7572611890108,490.0202566650881,377.5918922580523,580.6409855851762,514.2720612741863,304.2063306884134,100.46885208568905,220.3498549025711
45,329.0458832545709,419.4168126527242,,,397.95276045542556,168.69398500478806,490.41977399926196,542.1841585476119,174.059430271077,112.76316484379667,344.2979974868497,232.58503174172338,541.248564790507,127.81911412296137,267.78145187650983,487.77078164375706,379.8341893960272,580.4598044438193,512.7813695386094,305.89113370670265,102.55319955470495,219.50355785698903
46,328.0563224947777,422.27930815834134,,,395.94959295741404,169.72605755955632,488.1730394052371,542.3574716960097,172.71805964783394,110.95248026759457,346.5479465737632,232.46020029659593,539.257442469903,126.76399058148002,267.8056834725754,485.5175025635835,382.08027845441666,580.278316909319,511.2881569130362,307.57878587413063,104.64107183744191,218.65582964914506
47,327.0667617349845,425.14180366395846,,,394.2437248427517,168.24891197170706,485.923189563733,542.5310251546562,172.06644271221552,108.79207741591634,348.80101536526496,232.33519576433756,537.2635593252984,125.7074040407812,267.82994866736635,483.26109916156383,384.3294818652071,580.0965777302382,509.75854543626804,309.23777166143066,106.73183909445981,217.8069260095569
48,326.07720097519126,428.0042991695756,,,392.53499704161175,166.76929012369044,483.66956811461563,542.704869555184,173.98744196791097,107.60094628495962,351.05786116056953,232.20998167674048,535.2474930951114,124.68539207068669,267.8542545398913,481.0009131656605,386.582455799946,579.9145338868822,508.22636974646457,310.899538542522,108.82611127592139,216.95659928324937
49,326.66458497082914,431.1255561671633,,,390.82008865306017,165.28431638044412,481.4077951598286,542.879342763011,175.91538961164665,106.40550674978037,353.3228701242284,232.08431468107167,533.2241346130193,123.65968341214791,267.87864832844923,478.7325519196648,388.84357889825,579.7318315782716,506.6886520705271,312.5673161501079,110.92795858565829,216.1031968659764
50,327.251968966467,434.2468131647511,,,389.10338982098034,163.79779225605444,479.14366080965954,543.0539981289216,177.8453501217282,105.20881912053764,355.590243861812,231.95851648325782,531.1986636512613,122.63290386641667,267.9030675852486,476.46182239980686,391.1070627134558,579.5489385200161,505.1493289463455,314.2368349945109,113.0320003210206,215.24890345718157
51,327.8393529621049,437.3680701623388,,,387.02113422353597,162.88107361756673,476.87528199198636,543.2289809131346,179.77892863913718,104.00988811657886,357.86186813962877,231.8324824574055,529.1693956331683,121.60419946476182,267.9275326196945,474.1868360487865,393.37478977663807,579.3657026006391,503.60712012459993,315.90948360834744,115.13998640569787,214.3930085442126
52,328.4267369577428,440.4893271599266,,,384.9327745397601,161.96166763862098,474.60025347186905,543.4044766555178,181.71817539929864,102.80744247284068,360.14015163388444,231.70607896558775,527.1341788606633,120.57247943885557,267.95206937284894,471.90518062548387,395.64916463166054,579.1819295292082,502.06039035172773,317.5870355546825,117.25415200506212,213.5346045941946
53,329.01412095338065,443.6105841575143,,,382.8393225037977,161.04001973790113,472.3196774176996,543.5804003347811,183.66215090784388,101.60206473040769,362.4239905992708,231.57936724568893,525.0939993220878,119.53824361944369,267.9766659575494,469.61796150878394,397.90751650288183,579.54500404708,500.50988896192473,319.2686781207457,119.37347288294295,212.67410747255215
54,329.60150494901853,446.7318411551021,,,380.74176750098127,160.11656549496624,470.0549789278876,543.9320329255312,185.60993642346807,100.39432456225929,364.7123056717825,231.45240718287238,523.0498212256858,118.50198079620591,268.0013107492162,467.3262596601836,400.1702945289484,579.90879015647,498.95634873688687,320.9536165462746,121.49694742814718,211.81192385840478
55,330.1888889446564,449.8530981526898,,,378.641410314965,159.1918775833257,467.78725496315246,544.284135272229,187.56032404098778,99.18497093977743,367.0036777692797,231.32527751050824,521.0029122538066,117.4643336000816,268.0259884645589,465.0314962621075,402.43609546433606,580.2730622580378,497.40073309341517,322.6408059288189,122.66229451491571,213.7889201179218
56,330.7762729402943,452.9743551502776,,,376.53596682652244,158.26495041333428,465.51403939442685,544.6370902829558,189.51543478909562,97.9726887019604,368.66978829074924,229.739036043473,518.9510464116677,116.42417359923701,268.0507259403673,462.7311757803519,404.7073833468354,580.6382164943618,495.8413503137275,324.33208107139836,123.8304636491695,215.7707039444958
57,331.36365693593217,456.0956121478653,,,374.4259599321315,157.33601419157566,463.2358967851489,544.9908102997273,191.47478310713427,96.75777892462234,370.3395099937613,228.14935650565317,516.8947332894945,115.38175912214494,268.60376105545134,460.493050725768,406.9835940917579,581.0041621777244,494.27858767763826,326.0270219381297,125.00116471078454,217.75678315308892
58,331.95104093157005,459.2168691454531,,,372.311970652224,156.40532471386078,460.9534544543127,545.345197920702,193.43782946065537,95.54057615046325,372.01238309667843,226.55667663793668,514.8345391223746,114.33737721246918,269.15783995813547,458.2507014779715,409.26410091207583,581.3707985397731,492.71287551408335,327.72516180291973,126.17407533055997,219.74661084852164
59,332.5384249272079,462.3381261430408,,,370.1943950330743,155.47305634062926,458.6671400071054,545.7001867529716,195.68962219868325,96.07225301427238,373.6880941943353,224.9612948216511,513.6139107510122,116.30290950718481,270.75829573959777,456.5798357999085,411.5484765652113,581.7380568928533,491.14450715211365,329.42618252699026,128.4355527888903,219.25776472957537
60,333.1258089228458,465.4593831406286,,,368.0739392411599,154.539519963576,456.3777158808185,546.0556584153027,197.9444776618658,96.60465302638794,375.3660844726841,223.36374308273568,512.391622169474,118.27111517636322,272.36092834492933,454.90669753154185,413.83595926041914,582.1058147641072,489.57400560925527,331.12951685607084,129.19136962909687,221.447870625829
61,333.7131929184837,468.5806401382163,,,365.95118932417824,153.60497359177916,454.0858148223089,546.4115146630867,200.2017726573701,97.13762904306738,377.0458901718377,221.76446294962096,511.1680111916448,120.24145025091785,273.965294841459,453.231749091769,416.1259167874119,582.4739705132864,488.00180493785507,332.83469402573184,129.94800418894937,223.6403460017275
62,334.30057691412156,471.7018971358041,,,363.82283159596363,152.66795836597385,451.78785909461857,546.7683110002555,202.4650309008909,97.67201305833832,378.73013352669136,220.16095789061018,509.9411677183947,122.2169904921647,275.57389970087314,451.55237582804494,418.4219238492274,582.8430988442706,486.42545087819417,334.54437587661306,130.70663760121028,225.83861338729352
63,334.88796090975944,474.8231541333918,,,361.68778099489515,151.72799658485724,449.48267717308624,547.1262293257479,204.73540622790685,98.20807750741132,377.37580119454844,218.26154925811556,508.7104662905963,124.19874305358546,277.1875630087113,449.86772157627115,420.7251509770744,583.2133879429929,484.8441397865672,336.25943402448456,131.46765662605108,228.04379348490758
64,335.4753449053973,477.9444111309796,,,359.5487722803863,150.78629223363131,448.428251613606,549.2119790963046,207.00999054326815,98.7451357520879,376.01895810176876,216.35861936254958,507.4774832982017,126.18416953329414,278.8042178439746,448.17994418885223,423.03264799634525,583.5843635108123,483.2598971444271,337.97767167297434,132.23008648379164,230.25306170716772
65,335.4770928588663,481.0557949771997,,,357.40636736195626,149.84309269447627,447.3721518934758,551.3010405090727,207.837442274953,96.55542165273448,374.6599606859137,214.45266809641637,506.2425426411912,128.17274836724516,280.423439517537,446.4894870385402,425.34380873627873,583.9559280938469,481.67313912633887,339.6986374475347,132.9937268869848,232.46583768764708
66,335.47884081233525,484.1671788234198,,,355.2596605892836,148.89799925239734,446.31393157185585,553.3942966646852,208.66655549308788,94.36131070439727,373.2982344634036,212.54288976450775,505.0051222780061,130.16532017947029,282.04591251654506,444.7956355250984,427.6596101846744,584.3282387621168,480.08319496838817,341.4230588451918,134.38242075310856,234.35609717467244
67,335.4805887658042,487.27856266963994,,,353.11013590646905,147.95166521778415,445.2543221598326,555.4903005676033,209.285772602691,92.09579207982783,371.93472074845084,210.63060453049272,503.76607759452,132.16050757403278,283.67051528156355,443.09956054945894,429.9784515081341,584.7010381501418,478.4911637439481,343.1497438331106,135.77293751119836,236.24883794206974
68,335.4823367192732,490.38994651586006,,,351.48359925548453,149.6512095574274,444.1929787624908,557.5897344513749,209.90600302282616,89.82656607403902,370.5689757275691,208.71518995987202,502.52500529098273,134.15895996946327,285.29777660860606,441.40071005193977,432.3010874721146,585.0744476013261,476.8965272587973,344.8792544343025,137.1657297640284,238.1446760627609
69,335.48408467274214,493.5013303620802,,,349.8548537092661,151.3530619393699,443.1301940226679,559.6920194418196,210.52707573816454,87.5542583777725,369.2013759758606,206.79717418741947,501.28224756664986,136.1601263350763,286.9272478150187,439.6995524543839,434.62687765921567,585.4483641559665,474.9476439244972,343.55601321157053,138.56041347879835,240.0430887997613
70,335.4858326262111,496.6127142083003,,,348.22304941260313,153.05811036488208,442.06541339508783,561.7982524799897,211.14931481521518,85.27768333465609,370.5091744415693,204.83257790089158,500.0371559690177,138.16505084972894,288.5597791346506,437.995200118049,436.95703563217813,585.8229829181619,472.9951006276088,342.23028696919414,139.95771638073498,241.94506671661227
71,335.48758057968007,499.7240980545204,,,345.9251298532701,152.50527116783138,440.99909595157607,563.9075254800122,211.77245198047493,82.99782247218376,371.8188604749755,202.8651460792363,498.7902673095739,140.17286910592432,290.7570163321251,438.8659550646302,439.29055676164757,586.1981423739678,471.0397391918773,340.9026472836563,141.35703603363933,243.84978979043606
72,335.48932853314903,502.83548190074055,,,343.62405919347975,151.95167387120338,439.9313162839537,566.0196908924726,212.39644364379507,80.71483527285723,373.1303424599597,200.89501634968963,497.5416688115898,142.1834406512849,291.74824818009256,441.01510735605973,441.62727781143985,586.5738162799546,469.0816964001822,339.5731870269834,142.75827455127515,245.75712478064506
73,335.491076486618,505.94686574696067,,,341.3193441269911,151.3971997941569,438.8618454803567,568.1352015258824,213.0214235772441,78.42823230718906,374.44390155357615,198.92176635351734,496.2910927990473,144.1971965145091,292.74104992856303,443.1676634477912,443.1804854007157,584.7830903867949,467.1205524850012,338.2416211879183,144.16173233280793,247.66748058396325
74,335.49282444008696,509.0582495931808,,,339.39148621702265,150.01240484007704,437.48524440672054,570.0689188449177,213.64724491172146,76.13855092254491,375.66088926051293,196.88381784900653,495.03883315494056,146.2136634667835,291.4090827702525,445.1323915905772,444.7357840498687,582.9899536664593,465.1567683114397,336.9082626819109,145.56707956831744,249.58040827039545
75,335.4945723935559,512.169633439401,,,337.4608556104143,148.62561823697772,436.1066634687222,572.0054172877511,214.27396631912552,73.84557645709394,376.87962727161283,194.84293831262795,493.7847724776303,148.23303055558458,290.07519994126665,447.09994545775476,446.2933195710008,581.1942380090902,463.19015977112826,335.57298650415487,146.97444801168547,251.496087180422
76,335.4963203470249,515.2810172856211,,,335.52763369550644,147.2369702774791,434.7262321880359,573.9445149147422,214.90152891716386,71.5495243424321,378.6953272959303,193.30380753540558,492.5290285897515,150.25510805552236,288.7395267637628,449.0701401919363,447.8529456291361,579.3961121273776,461.22091163263843,334.2359181077166,148.3837054365683,253.41433733045778
77,335.49806830049386,518.3924011318413,,,333.5912448084452,145.84604745787016,433.34353950766655,575.8867891393809,215.53011957786646,69.24971087318714,380.5140017699846,191.76215537961087,491.2712275630134,152.28049808936265,287.40166550856003,451.0435624665319,446.9575951962306,577.1864479415025,458.85849703241627,334.5572675572263,149.79527148364662,255.33572992614947
78,335.4998162539628,521.5037849780615,,,331.6520482476451,144.45310786492635,431.95884198728106,577.831879571224,216.15962166576344,66.94656278147818,382.33531323735895,190.21826789996092,490.01160278334265,154.30882484446124,286.0618644168205,453.0198461115543,444.57536325754194,577.3468692658356,458.23509907411454,336.862075357585,151.20888423577858,257.25990845165563
79,335.5015642074318,524.6151688242817,,,329.7103110942588,143.05834334506466,430.57233033813446,579.7795183173694,216.78994848095718,64.64039727467834,384.15901085294786,188.67235773258346,487.9486938947252,155.51717833411922,284.72030801631576,454.99871893793056,443.20146910560345,575.3903095049351,457.6108843856973,339.16990274746274,150.4302013555641,259.52029873007365
80,335.50331216090075,527.7265526705019,,,327.76697103267605,141.66242744409192,429.18467412063933,581.7287648434886,217.58301142476685,62.38292015083032,385.9842139348409,187.12517141303783,485.88408207038316,156.7265293221819,283.3776441581169,456.97922532808127,441.82644080108753,573.4321345997437,456.9861544067122,341.4796352538146,149.65087567095716,261.7825549655282
81,335.5050601143697,530.837936516722,,,325.81818925607047,140.2626027179583,427.7931322066392,583.6834696238343,218.3782950928958,60.11912166953113,387.81452792615573,185.57365268291488,483.81368894743935,157.93926671881488,282.0312205904198,458.96527750591423,440.4475621605808,571.4684764391975,456.3596750671396,343.7958354424455,148.8693677289217,264.0511459408388
82,335.5068080678387,533.9493203629422,,,323.86535787026475,138.85986912683134,426.39869863950224,585.6422363215055,219.17523137708358,57.85061896774547,389.64864534814063,184.01890986449268,481.73899350437983,159.1545242090662,280.6819991264511,460.9554567416189,439.0658181814838,569.5007377560149,455.7318938904256,346.11684874340426,148.0862357970737,266.32445109553845
83,335.50855602130764,537.0607042091624,,,321.90891795613675,137.45454350245004,425.00168837626285,587.6046225150311,219.97364027543222,55.57792442619932,391.4861519335278,182.46129412343367,480.10132196450337,160.92105447362854,279.33028451130656,462.94931351865694,437.6815209546671,567.5293629981458,455.10295267184995,348.4421509155343,150.36112020081512,267.1165989338553
