"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y","d8_x","d8_y"
10,275.8551990166253,318.1471313025818,,,47.25814699861781,379.9441622294394,67.98463907485403,132.09038163594386,373.5523058388486,526.955265358421,153.90503472512987,47.56313768356725,190.61685991871448,441.91873124170826,523.687018205181,182.0875680474652,433.3677832036296,252.42111159591147,429.1990514238991,484.93477421447807,32.67282581081705,216.48486502939662
11,273.6602171090458,319.7968705119074,,,49.00453533240495,378.89150821046456,66.03102521565353,131.5061337560235,371.8917637282059,528.1387148059404,153.34662505350002,49.52429329561897,188.8898169138317,443.0028323234055,522.6459098783641,183.8408638433549,432.0832433881191,254.00474986218947,427.8767235941331,486.486999007051,31.810010234336296,218.33243153077996
12,271.46523520146627,321.446609721233,,,50.752259642835384,377.83804891745325,64.07591685352065,130.92143892996503,370.22995131276775,529.3230695852177,152.78778820180705,51.48694917999894,187.1614527313667,444.0877627359544,521.6040051098964,185.59550090005513,430.79772090732297,255.5895996022813,426.5533841914763,488.04041124231804,30.946534609093565,220.1814114095004
13,269.27025329388675,323.09634893055863,,,52.50146098168659,376.78369932995633,62.11915619954785,130.3362499694081,368.5667344743592,530.5084252807487,152.2284790685834,53.45126373474478,185.43162788201977,445.1736100397111,520.5612198118476,187.35162082724324,429.5111120119085,257.17578872301505,425.2289264145448,489.59513628991306,30.082329247455043,222.03195388926383
14,267.07527138630724,324.74608813988425,,,54.255613530669976,375.72636534824215,60.15685682744066,129.749404599468,366.8988098096533,531.6971361904564,151.66758678024436,55.42113838935462,183.6969066687548,446.26253089369493,518.8455568213936,188.47032848216432,428.22086129959297,258.7664676388751,423.9007196873814,491.15426207185317,29.21567770523811,223.8877344308057
15,264.8802894787277,326.39582734920987,,,53.20759164520612,373.95991791680814,58.1890268286112,129.1609052399629,365.2261841962275,532.8891974127697,151.1051136495923,57.396565021180145,182.20277652745787,447.6718788001038,516.924254326355,189.19647111484028,426.9269740906402,260.3616297908018,422.5687694867591,492.717782159186,28.34658355602328,225.74874538193725
16,263.77269910422154,328.9086298883078,,,52.15647064428663,372.18824690692384,56.215377741031745,128.5706656234212,363.54861244573914,534.0847836906275,150.54097722431183,59.37783320583114,180.70422807975163,449.0853943025712,516.0429648317838,187.33448229838706,425.6292607155522,261.96150901185456,421.23288056356796,494.2859257465956,28.79800743464945,227.7586931443541
17,262.66510872971537,331.42143242740576,,,51.1044715226514,370.4150958190905,54.24007984028246,127.97993291271236,361.86963922909706,535.2813687774494,149.97636951182358,61.36075656874881,179.2044277243827,450.5000906750276,515.9647136469102,185.2742289925356,424.33046321314043,263.56272479367,419.8958756206832,495.85537938238986,29.24980843889584,229.77032004434523
18,261.5575183552092,333.9342349665037,,,50.05138564892725,368.64011300382595,52.26274138733525,127.38858995433871,360.1889315740768,536.479189978747,149.41117853971244,63.34572836123501,177.70307802250232,451.91624847858816,515.8863816258108,183.21184737256507,423.03032400723305,265.1655946876989,418.5574895046733,497.4264543189838,29.70207616946837,231.78402502566811
19,260.449927980703,336.44703750560166,,,48.99734172538762,366.86351538961566,50.28360404145132,126.79670901893367,358.5066948873802,537.6781009035035,148.84547338246213,65.33250599112438,176.05266015768203,453.15859647615184,515.8079783417876,181.14758949123754,421.7290019935819,266.76992280013576,417.21788578561365,498.99895854837393,30.15475535273116,233.79956198454755
20,259.34233760619685,338.9598400446996,,,47.94108776020428,365.0831927364162,48.300316986190644,126.20358707118923,356.8209310107353,538.879525616359,148.2785820963156,67.3234493499751,174.39878181827493,454.4035493374686,515.7294106675347,179.0790034260657,420.42495146380554,268.3776147495622,415.87547328416923,500.57475988878025,30.60838368035493,235.81932497283057
21,258.2347472316907,341.47264258379755,,,46.001391530243595,364.35070273085813,46.3138524652459,125.60951487036347,355.1324663365154,540.0828751568823,147.71078258177948,69.31758244083407,172.74225376577908,455.6504967638104,515.6507171183671,177.00710323588143,419.1188116873931,269.9878824158958,414.5309100755713,502.1530858534818,31.062738775412853,237.84232386565307
22,257.1271568571845,343.9854451228955,,,44.058657667088376,363.61706561993316,44.324277070301726,125.01451233136964,353.441357466641,541.2881091855293,147.14209387303524,71.31483841494534,170.91148698366564,456.63066576101767,517.1285808696572,175.5482142729377,417.8106264496964,271.6006718185919,413.1842412332295,503.7338835327065,31.974109812913692,239.7082930791132
23,256.01956648267833,346.49824766199345,,,42.112511592850396,362.88213995130707,42.331207191969284,124.41846473196054,351.7472783389576,542.4954600830835,147.559378516245,73.35284572779257,169.0775046490659,457.6125563236842,518.6090403357628,174.08676292243166,416.5001435199426,273.21629391905395,411.8352071063597,505.317457719544,32.88708157937368,241.5775396744891
24,254.91197610817215,349.0110502010914,,,40.163132266299506,362.1459933054124,40.33482610391872,123.82142688197112,350.05038473330137,543.70481682703,147.97735642012807,75.39423890768504,167.24047540668073,458.5960781616053,520.091959380343,172.62288357280377,415.1874834042007,274.8346001519983,410.4839317460241,506.9036627956914,33.801570122048254,243.44989176433833
25,253.80438573366598,351.52385274018934,,,38.2103430927183,361.4085589945568,38.334952953532344,123.2233446956065,348.3505229276939,544.9162889732719,148.52598265542778,77.40824093678627,165.40023283961244,459.58132037224846,521.5774723413723,171.15644361089016,413.8725271882917,276.45573712015533,409.1302927398799,508.49264245582805,34.717658284662896,245.32551896546343
26,252.6967953591598,354.0366552792873,,,36.25410769058393,360.66982327993856,36.331550482087245,122.62420703027074,348.32886568045706,547.007250084402,149.07557709119823,79.42579722120227,163.55674266314261,460.5683013112111,520.4762035591397,169.37886253710025,412.5552503738671,278.07973502618717,407.77426486889726,510.08442630350794,33.628605827746675,247.11061060196312
27,251.58920498465363,356.54945781838524,,,34.29464432414869,359.9298685849706,34.34194743628109,123.2788132898846,348.3071726968151,549.1016614693661,149.62607840720233,81.44668265488833,161.71021056213132,461.5569108574636,519.3731175844,167.59834829471424,411.2357999342609,279.7064126747795,406.4159994300055,511.6788367376556,32.5377563363586,248.89864780016262
28,250.48161461014746,359.0622603574832,,,32.333829180084784,359.1894034164618,32.35097182034511,123.93387114359942,348.2854647478053,551.1975177287301,150.1769594982899,83.46896223952724,159.86240459153535,462.54620241711376,518.2692706222549,165.8166057265725,409.91543924360485,281.33421252166954,405.0567969627081,513.2743471098745,34.18074538027336,250.20005922494005
29,249.3740242356413,361.57506289658113,,,30.305701152116676,359.72478840721857,30.358443287284064,124.58943992801112,349.0301600935317,553.1584790307987,152.26197337163967,83.23948994469313,160.23968095375656,464.60959838799926,517.1645626837939,164.0334734384742,408.5940487006938,282.9632820165845,403.6965343474255,514.8711019450392,35.82501591945213,251.5024857219625
30,248.2664338611351,364.0878654356791,,,28.27574787441759,360.2606552271779,28.364121542887847,125.24559870315856,349.7755256410209,555.121205134714,154.34886369014424,83.009811132204,159.47669456779667,466.56554197952084,516.0588605438625,162.24873638889918,407.27146894896566,284.5938176214375,401.92495519462483,515.9977655433402,37.47076624901784,252.80608436077313
31,247.15884348662894,366.600667974777,,,26.243876450060302,360.7970283992593,26.36791532083817,125.90237749689246,350.52159550050084,557.0857858608804,156.11702632807064,81.87411814962043,158.71298721953553,468.52333378435105,514.9521136021182,160.46231290277163,405.94763946308905,286.22589395457027,400.15170203845224,517.1254937503885,39.11807168358503,254.11091479806902
32,246.05125311212277,369.113470513875,,,24.209039743955238,361.33418434605676,24.368795866285645,126.56011478344536,351.2687541628008,559.0532336657897,157.37485926985715,83.56140983224351,157.94816532857584,470.48398276027746,512.9417271295163,159.83986357754787,404.62187800092465,287.86035211467475,398.3758610240347,518.2548677465496,40.76778117023916,255.41764948473488
33,244.9436627376166,371.6262730529729,,,22.1663546234646,361.87341211633145,22.361965759650563,127.22038897861908,352.0187946341304,561.0282699644629,158.63754370371933,85.25520943969164,157.1803935010864,472.45219400672,510.92358654767065,159.21501345022352,403.2910030447387,289.5011144194302,396.59317054787795,519.3885977655265,42.423853626279595,256.72942427868907
34,243.83607236311042,374.13907559207087,,,20.119497229865523,362.4137412827551,21.89843147968704,129.28599222443324,353.39665427873956,562.6354674002425,159.90280722539833,86.95246870642956,156.41105346628143,474.4244254101475,508.9013238260032,158.58888703936586,401.9574097186314,291.1452280524804,394.80683884896996,520.524643477325,44.083308682263926,258.0438784296534
35,242.72848198860424,376.6518781311688,,,18.068242097789092,362.95523136364847,21.433901281519866,131.3560334847869,354.77747429879764,564.2461179510394,161.17078920616035,88.65337458890471,155.6400604798425,476.40089421572924,506.8747162082965,157.96141537591888,399.8802407169675,291.57676954886534,393.01666915935965,521.6631300196153,45.74632913043139,259.36115672733865
36,241.62089161409807,379.16468067026676,,,16.008303674914256,363.49901365859324,20.96740465278428,133.4348375606223,356.16413955067844,565.8635866430263,162.4441387572913,90.36148067781313,154.8658037568746,478.38572972963726,504.83952963665877,157.33128752464023,397.7942787269537,292.01013782937196,391.21892139535464,522.8064359573881,47.416389409933984,260.68401127458077
37,240.5133012395919,381.6774832093647,,,15.242750904732636,365.4915110456452,20.500031598323435,135.51754716815418,357.55340998558563,567.48409413762,163.71988060074577,92.07279585340208,154.09009240708167,480.37429423277615,502.8005194792603,156.69997582716624,395.70439775738606,292.4443202960616,389.41779613129745,523.9518898693883,48.62860125896876,262.44090037591906
38,239.40571086508572,384.19028574846266,,,14.47585403386314,367.4875067116047,20.031837964970496,137.60391344250925,358.9451195983261,569.1074467988998,164.99786229696562,93.78711562905818,153.31301912092135,482.36635010975715,500.75792937928713,156.06755571950828,393.6108475300505,292.8792650680748,387.61350858529096,525.0993548842818,49.84294141952378,264.20087409263806
39,238.29812049057955,386.7030882875606,,,13.70668284111814,369.4894217348845,19.562255848937873,139.69646707873568,360.34095648780584,570.7356137013239,166.2796339965596,95.50651941941751,152.53364133354228,484.364313660156,498.7092817407798,155.43326009645838,391.51108863599535,293.3154997194019,385.8038702146933,526.2502228401493,51.060882847076186,265.96606721613296
40,236.9445766086835,388.9694135278224,,,12.93677832821717,371.493245364013,17.41575796960919,139.67179017300654,362.4200050174594,571.2700473332974,167.56262772452843,97.22756247222924,151.75352049514154,486.36418204910854,496.6586809420137,154.7983597422776,389.40932785271946,293.75215027250164,383.99250655289296,527.4021880220658,52.2799854478577,267.7329432571745
41,235.59103272678743,391.23573876808416,,,12.165992793150824,373.4993620216965,15.266803795794722,139.64708502883934,364.23364375164454,572.4230126090825,168.8470896162675,98.9505749602783,150.97250694376305,488.3663389405299,494.605733586336,154.1627328547729,387.305161968804,294.1893004964169,382.17907009958554,528.5554714283103,52.00838876514773,269.8648085501149
42,234.23748884489137,393.50206400834594,,,12,375.5120606705044,14.120593474234079,137.82083942864466,366.05323296433517,573.5797607193219,170.1357657777693,100.67924058562625,150.1889309171449,490.3750648312357,492.546050589826,153.52502050004682,385.1940923980471,294.6278849933006,380.3366445867009,529.6754889830631,51.735900984231606,272.00366841058593
43,232.88394496299532,395.7683892486077,,,12.775117996958866,377.529453388228,12.971709930706291,135.99033461025587,367.8770658710173,574.7392066280374,171.42744742383067,102.41193785057524,149.4035274138343,492.3884755254859,490.4815639462645,152.88582085573407,383.72372841492574,296.2117761018914,378.48992212040275,530.798118672321,51.462777700120284,274.14751657648054
44,231.53040108109926,398.0347144888695,,,12,378.8378180310199,12.071899171845551,134.02067674435492,369.7045130874654,575.9009502234849,172.72168880964168,104.14806882078489,148.6165674677477,494.40587621789246,488.4129860867751,152.24535450244355,382.25045059529873,297.7988060249433,376.63953998384613,531.9229730892031,53.46355997811126,274.9758171176757
45,230.1768571992032,400.3010397291313,,,13.729064389650063,380.14887586485287,12,132.0469644545228,371.5357219956548,577.0650851992409,174.01859431460664,105.8877735136573,147.82798761127285,496.4274296100077,486.3401501824129,151.60356978713958,380.77414012063423,299.38910275499296,374.78534894537506,533.050142952207,55.46846074779026,275.805822666423
46,228.82331331730714,402.56736496939305,,,15.460939946644455,381.46206525780593,12.903128918005256,130.07004324108465,373.36990814096396,578.2311128623069,174.30190696353722,108.0426733418709,147.03812565682975,498.45226970729993,485.19940168559464,149.75355568079175,379.2954294139013,300.98198503955524,372.92814330471293,534.1791454034762,57.47662114828814,276.6371776643338
47,227.46976943541108,404.83369020965483,,,17.196149348847495,382.77778252878585,14.891969075810268,129.18315066960218,375.20762507846405,579.3993851183644,174.58576498682416,110.20172133329311,146.24674322507425,500.4810076039631,484.05645725795733,147.89998031356726,379.46432176298185,303.1530536660778,371.0673625595338,535.3103211745301,59.48864723988741,277.4701330133006
48,226.11622555351502,407.1000154499166,,,18.933834282879893,384.0953768642737,16.88364660708035,128.2949928152166,376.48103742213243,577.6290674164064,174.870027975397,112.36384952472869,145.45423176969976,502.5126397940933,482.9118822517246,146.04376054802756,379.6334550618783,305.32721964182053,369.2039271365065,536.4431107344572,61.50354378310188,278.304276695777
49,224.76268167161896,409.3663406901784,,,20.674167844253677,385.414979513417,18.480941603432633,129.78454333503723,377.75639073604475,575.8560513473413,175.15472424546346,114.52927329163441,144.66051234648947,504.5473686540863,481.7655626526739,144.1847114810844,379.8028461584174,307.5046995413565,367.3376514137713,537.5776269234996,62.63126403856566,280.17466678393686
50,223.4091377897229,411.63266593044017,,,22.416864154597636,386.736373709807,20.080405153671055,131.27611613037723,379.7050100984707,576.8490043334984,176.89973956843156,115.84760351390281,143.8657153368949,506.58485994630803,480.61768676262693,142.32313849208063,379.97246722732956,309.6851356778487,368.2532992932004,539.5637442446155,63.76051533378606,282.0475961911978
51,222.05559390782685,413.89899117070195,,,23.13640552963837,388.8047769533186,21.68203394093776,132.76970810811522,381.6562673595827,577.8433015069443,178.64711716579575,117.1677183954167,143.06984238911164,508.6251094455486,479.4682569619699,140.45904544141865,380.14231791686615,311.86852352965803,368.1493507464716,541.7512602943389,64.89129532699916,283.92306103360715
52,222.443579555948,416.4981742891084,,,23.857625127541912,390.87800443867803,23.287398288301155,134.2667836662166,382.9335503553213,576.0580905773207,180.34599829943522,115.77767062349882,142.27211318646494,510.67011752223067,478.31614628785997,138.59060467193947,380.31256475778514,314.0570038077522,368.0451597552723,543.9438783987526,66.0247126957729,285.8029001178407
53,222.83156520406914,419.0973574075149,,,22.144730448799315,392.25883167050324,24.8964669141927,135.76731363319035,384.2137806022451,574.2687603843501,182.0487994957792,114.38441540267809,141.47254327322722,512.7198443280415,480.002132379297,137.1770478375336,380.48320443271615,316.25053386816944,367.9407283498318,546.1415558332667,67.16074535473264,287.6870768140111
54,223.21955085219028,421.69654052592136,,,20.429297885365525,393.64170478427104,25.944679835451577,137.70543039958417,385.4959076830987,572.4767790571559,183.7541236219577,112.98909588617138,140.67178868922863,514.772608080809,481.6906164867207,135.7613966278607,380.65409693336034,318.4473139394771,367.8361422151668,548.3424894235658,68.29846119943032,289.574045172303
55,223.60753650031143,424.29572364432784,,,18.711146502939872,395.02676963775815,26.994554087653206,139.64661892104738,386.7800668295268,570.6819575874989,185.4621505460895,111.59156490342458,139.86976497532243,516.8286252946544,483.38177670205835,134.34350172789257,380.8252602845096,320.64757572583795,367.73139032011267,550.5469113119027,69.43798022981531,291.46400421966007
56,223.99552214843257,426.8949067627343,,,16.990096060972295,396.4141715294834,28.046199806560153,141.5910828355658,388.0663927546595,568.8841076918483,187.1730594466309,110.19167584817492,139.0663879962008,518.8881116535257,485.0757904343848,132.92321439511483,380.9967124418441,322.8515500429989,369.43875039756904,551.9511264659542,70.57942198572496,293.35715221990347
57,224.38350779655372,429.4940898811408,,,15.266310740203977,397.803778107329,29.09951666973597,143.5386366497228,389.35476274858746,567.0834008772796,188.88668711029976,108.78956226376143,138.26173439054014,520.9508706913645,486.77249608214373,131.50067011877363,381.16843704957233,325.0590266413774,371.21856370529963,553.2682091751692,71.72267757857071,295.25330857493196
58,224.77149344467486,432.09327299954725,,,13.540670071444543,399.1948803492469,30.153967240980045,145.4882866588138,390.64451944342954,565.280755922427,190.60215918905035,107.38593955370982,137.45621471853536,523.015849922049,485.4493889517817,129.72235949159662,381.3403464882665,327.26887919528986,373.0002926651739,554.5867094894243,72.8671636825143,297.1515058046806
59,225.159479092796,434.6924561179537,,,12,400.5879815538809,31.20993301888144,147.44073824320265,391.93612947116713,563.4755206331283,189.90840748296543,105.27742361025913,136.6495375444125,525.0837964518778,484.12438056517595,127.9414934975067,381.5125029544962,329.4819072259792,374.7845819039794,555.9071044400979,74.01329437086156,299.05243067397714
60,225.54746474091715,437.2916392363602,,,12,402.78253977815683,32.26764683425113,149.396421900634,393.22987762001634,561.6672969714876,189.21350734574636,103.16541724604976,135.84152500322125,527.155166244176,482.79717877007715,126.15767947181496,381.68494440719013,331.6985986859169,376.5718248411992,557.2296851622189,72.55848269237858,300.73379323550796
61,225.9354503890383,439.89082235476667,,,12.357496979430458,404.98082338836684,33.32715617827278,151.35542544099593,394.52582197906526,559.8560037485474,188.51742757648648,101.0498256323287,135.03214081532576,529.230052303121,480.7128871316738,125.37283344404787,381.85767858894235,333.9190531042003,378.3621017237595,558.5545110394532,71.10120138930154,302.41801000449044
62,226.32343603715944,442.49000547317314,,,12.715546707336586,407.1825059025804,34.38830369606529,153.31745791945545,395.8237700788735,558.0419099716848,187.8202715546887,98.93096296988023,134.22150518783266,531.3081464733852,478.62537283939577,124.58677391666976,382.0306798458341,336.1429407061625,380.15514666556174,559.8813853129716,69.64166689230889,304.10483084652896
63,226.71142168528058,445.0891885915796,,,13.07418697096828,409.38781967826304,35.45120137723041,155.28272640169584,397.12385890010427,556.2248241881225,187.1219657050735,96.80860564174085,133.40953256924269,533.3896680693755,476.534415584671,123.79941793185246,384.2621195093565,336.2556736471002,381.9511488979668,561.2104480161988,68.17972516750403,305.79443378248413
64,227.09940733340173,447.6883717099861,,,12,411.2873183260208,36.51563530897462,157.25083536886476,398.4258267942128,554.4051120942984,188.21053062791705,94.85374019612732,132.59638637258624,535.4741981757933,474.785489804083,125.19502930888183,386.49678436617467,336.3685695256836,383.7497469676932,562.5414316694702,66.71567043703445,307.4864787723969
65,227.48739298152287,450.28755482839256,,,14.062023638807668,412.1800406451655,37.584569444794674,159.2272650891886,399.2040476470284,552.2972062780096,189.3036977756207,92.8906099881986,131.2173609056964,537.248228442663,473.02916993101877,126.596541038972,388.7408969187087,336.48194270443355,385.5559491339472,563.8780424433008,65.24542598931814,309.18567737469743
66,227.87537862964402,452.88673794679903,,,16.127905727276005,413.07443342242937,38.65550376551853,161.20739309620527,399.9837247033176,550.1853561575294,190.39891045293453,90.92380637956678,129.83575501235333,539.025578267249,471.26956363985016,128.00067527171328,389.8051392048774,338.46567544848114,387.36553105783554,565.2171542773956,63.049317584927365,309.6805663719891
67,228.26336427776516,455.4859210652055,,,18.106913965273176,414.15643536795966,39.72848537004989,163.19130647448804,400.7648922527038,548.0694688552428,191.49621682650653,88.95324287165583,128.4515079305461,540.8063258160892,469.50659354438676,129.40749375989637,390.8714159818244,340.45320045489876,389.17857232344016,566.558826064908,60.84901092384726,310.1764014387185
68,228.6513499258863,458.085104183612,,,20.091919099663226,415.24171605353746,40.80471838070998,165.1812316129816,401.54842693769325,545.9471698783167,192.59684831642073,86.97670805702384,128.95945851704766,543.0108814973355,467.6684103780093,128.0887207707547,391.94092384757374,342.44674816567556,390.9971075634594,567.904563457883,58.642036776080786,310.6737390113324
69,229.03933557400745,460.68428730201845,,,22.302324790572605,414.7466090813649,41.8823115398822,167.17367162854134,402.33295185762756,543.8221887296237,190.73775274000695,85.68257210201094,129.4680510539704,545.2182233067716,465.82790410680786,126.76828110989672,393.01178336256436,344.44281533174296,391.2675946043685,570.1535323311666,56.43227344365479,311.1717051215889
70,229.4273212221286,463.2834704204249,,,24.515894060557656,414.25079350168926,42.96144697302905,169.16896326612172,403.1185996061138,541.694166263255,188.875996386936,84.38658395242344,129.97737149921988,547.4287243101919,463.9847636643536,125.44595160804758,394.08417551419655,346.4417393110851,391.53846877201477,572.4057199759629,54.21934745151009,311.670383931407
71,229.81530687024974,465.8826535388314,,,26.732210302553437,413.75436262998807,44.04192158036431,171.1667309998225,405.29249662006845,542.3519451528763,187.01192965096357,83.08898752103448,129.13598563185104,549.5383619845579,462.13933594077554,124.12198113558154,395.1578984718103,348.44314389417303,391.8096790862488,574.6607025169964,52.00367528564285,312.16968158643203
72,230.2032925183709,468.48183665723786,,,28.951359563439716,413.2572971926907,45.123777310535424,173.16705239153526,407.46917243029316,543.0105648521187,184.75471086912736,82.81211054117942,128.2935242581933,551.6506963153263,460.2915492886733,122.79631829029978,394.5764885374296,350.6417025081861,392.08123607661554,576.9185675023377,49.7851709241791,312.66961747153533
73,230.59127816649203,471.08101977564434,,,31.173486669329815,412.7595647503139,46.20708476760825,175.17005798622947,407.6863242253318,545.2773757301668,182.49446315733567,82.53486202402145,127.44993239753465,553.7658651576546,458.4412831177991,121.46887655679714,393.99429841728187,352.8432113369052,392.3531574654665,579.1794622847659,47.563689583092945,313.1702242135314
74,231.69275876463234,473.5818166471982,,,33.398515631614224,412.26118232348455,47.29180690643487,177.17567928844886,407.9037595970044,547.5471468167573,180.2312638077831,82.25725145044457,126.6052388976275,555.8837961805143,456.5886007004803,120.13970132871977,393.41134802013715,355.0475950967904,392.625433954086,581.4433095499589,45.339307228911096,313.67148469350286
75,232.79423936277266,476.08261351875205,,,35.626487150596866,411.7621407957746,48.377963568788786,179.18395298508514,408.1214825226461,549.8199196306185,177.96507142195176,81.97927374238691,125.75942830731019,558.0045281251702,454.73346814738835,118.80876829275009,392.82762668264746,357.2548941105029,392.8980705229647,583.7101507082863,43.11198317315742,314.17340808052313
76,233.89571996091297,478.5834103903059,,,37.90765868782973,411.9111140900655,49.46547758307834,181.19473638799482,408.3394775330107,552.0955326909057,175.69604701314617,81.70094865020579,124.91256072155036,560.1279103133037,452.8760172659658,117.47617201187735,392.2431758783002,359.464951549121,390.6361439621902,584.0412471570078,40.88187566753582,314.67595871286125
77,234.99720055905328,481.0842072618598,,,39.91331654773557,410.80845930332936,50.55429917403818,183.2079374640858,408.557734650517,554.3738818433343,173.42429443408966,81.42228891277641,122.67641286839532,560.6159203629381,451.01633307131067,116.14197347872569,391.6580223572737,361.6776662588259,388.37149776528975,584.3727417008216,38.63763423545065,315.12528200874794
78,236.0986811571936,483.58500413341363,,,41.92189511038834,409.7041987956331,51.64470634161864,185.22407022759498,408.7763096009774,556.6555488002404,171.80780089149644,83.04732052414907,120.43700866563657,561.1046410683235,449.15394074540126,114.80583204324824,391.0720167170845,363.89360319404597,386.1035537185913,584.7047189775303,36.390124667634794,315.5752596235046
79,237.2001617553339,486.0858010049675,,,43.933686036979516,408.5981722197832,52.736857421400714,187.24342743664238,408.9952341231707,558.9408648773691,170.1887220551739,84.67495108437252,119.41365341914415,563.1597180883589,447.28856985442195,113.46755368734172,390.485073865167,366.11308412601716,383.83198249902273,585.0372271928102,34.13902060826102,316.0259568973723
80,238.30164235347422,488.58659787652135,,,45.94802178759292,407.4907465706189,53.83039002262569,189.2653390407152,409.21443557492745,561.2290717753951,168.56759515776207,86.30464052322706,118.38900367480899,565.217394687356,444.99068272638425,113.40709848554184,389.89738855723704,368.3353726004213,381.55753784517657,585.3701560158593,31.88506900463645,316.47722428279286
81,239.40312295161453,491.0873947480752,,,47.96482532404771,406.3819642015848,54.92526232318807,191.2897277118944,409.43390557289797,563.5200819819478,166.94448219918675,87.93632651331286,117.36309862031479,567.2775921695651,442.68998043045906,113.34656921938054,390.7531817915971,370.4718446424946,379.2803067430871,585.7034927138296,29.62835605903952,316.92904452106535
82,240.50460354975485,493.5881916196291,,,49.98409648317678,405.2718252023856,56.0214742345085,193.31659328639918,409.65364409932624,565.8138953116755,165.31938331076398,89.5700089226203,116.3359383386612,569.3403103683083,440.386463152782,113.28596589375489,391.6100221159446,372.61093072542945,377.000289376991,586.037237259753,27.36888195404692,317.3814175756358
83,241.60608414789516,496.08898849118293,,,52.00646839994777,404.15998149306375,57.119369469757885,195.34657128039797,408.2955612326171,567.6798523130166,163.69178894877672,91.20619998619749,115.30720076755917,571.4061960412113,438.0794086340714,113.22526950671734,391.00163059335756,374.83714822579793,374.7167708559165,586.3714942979916,25.105938239950014,317.8344852863942
