"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y","d8_x","d8_y"
20,255.40005434097807,352.4092354687747,,,158.28441514360966,189.0858032329506,37.001918926417844,441.075695582294,104.65098173410301,246.26618350237504,150.09599414170873,76.92865383957654,199.24863677452225,582.2574737149785,222.7866993315676,213.32687284682976,174.62163353288386,99.54956636021107,97.25402215293992,284.0549616727826,287.3028151243348,202.4646479011356
21,253.77205389522163,355.3275824154954,,,158.8172800224948,191.09259189934426,39.06416122381971,440.83423660540154,104.43997327252181,248.33176360487806,148.1190411607557,76.29398649220767,200.74060287120008,580.8134574764689,222.56394617898974,211.2625262761852,173.41759719799387,97.85798655571472,99.0443291190578,285.1066016766742,287.3972589446054,200.39046707595958
22,252.1440534494652,358.2459293622161,,,160.11923019270384,192.71619288010137,41.13118356591868,440.5922179538756,104.22847571716191,250.40213148873337,146.04341013781152,76.14262517940111,200.13805086817902,578.8214520863963,222.34067670976611,209.19339478337588,172.210770042886,96.16248586031024,100.83878581449235,286.1606792633028,287.4919216749832,198.3114785339276
23,250.51605300370875,361.1642763089368,,,161.42322210570813,194.34234002251713,43.201447451412484,440.3498197641389,104.01664648734952,252.47574616252516,143.96452407117698,75.99102649893103,199.5345539317503,576.826322795927,222.1170571051528,207.12101843956182,171.00205031868796,94.46432624875949,102.92185318058999,286.23537723025345,289.5450564951013,197.95177469966083
24,248.8880525579523,364.0826232556575,,,159.87844893039716,195.7464900326174,45.274856686817266,440.1070532990679,103.80449542559396,254.55251127707734,141.88247955496,75.83919749473293,198.9301401030121,574.8281623074639,220.65682209333278,205.62914876553535,169.79149418778664,92.76358662495986,105.00808534891426,286.31018868575273,291.60131064095793,197.5915243677079
25,247.26005211219586,367.0009702023782,,,158.3316937143691,197.152441655108,47.350926236107235,439.8639753494203,103.59207216074134,256.6319410113178,139.79776364525185,75.68717368441496,200.14772297852858,573.1291497694457,219.19471350855318,204.13536492929674,168.57938483756476,91.06066484572317,107.09699428374962,286.3850961290341,293.6602030896456,197.23081181202033
26,245.63205166643942,369.9193171490989,,,156.78275250593927,198.56038027562656,49.429929845171664,439.620553863481,103.37934868313488,258.71430955420226,137.71010145607343,75.53493502245738,201.36702663499787,571.4277360573697,217.73053856044487,202.63946996384902,167.36556244199335,89.35533636759085,109.00101930423696,285.5154992410003,295.72200532211957,196.86958946984697
27,244.00405122068298,372.8376640958196,,,155.2314152219797,199.970496853099,51.512149489581304,439.37675582595756,105.08009661381583,259.94008792199566,135.61920983748954,75.38246086070767,202.58821644675743,569.7236904082392,216.26409866274042,201.14126098073407,166.14986237015916,87.64736989660611,110.90798968361516,284.6445571632248,297.78699698092527,196.50780834854748
28,242.37605077492654,375.7560110425403,,,153.2304341665369,200.607033998552,53.597689592501474,439.13256901039586,104.71107377305002,262.00719383722486,133.52498393143594,75.2297435525976,203.81135365638843,568.0169273642878,214.79532027358454,199.64066284487922,164.93222365479107,85.93667977837335,110.3536542128609,282.61926288642303,299.8552816252457,196.14545030482466
29,240.7480503291701,378.674357989261,,,153.08544385977112,202.7064023620607,55.68778097346765,438.88784930549235,104.40954920404306,264.08984902929154,131.42618779229198,75.07669296922197,205.03716012062725,566.3064396481707,215.14821690286018,197.56609453224087,163.71192768418948,84.22225641791343,109.79810901477768,280.58954880615363,301.92807989099276,195.78230148646898
30,239.12004988341366,381.5927049359817,,,152.94014858385754,204.81018648683693,57.782268602717906,438.6426148630072,104.10739041546027,266.1768848285402,130.16357429781314,73.38766202681053,206.26554491690172,564.5923541330504,215.5018558064761,195.48716262216956,162.4890649721929,82.50422698031008,109.24139529619528,278.5555654737722,304.00523803109843,195.4183888295634
31,237.49204943765722,384.5110518827024,,,152.79461635143468,206.91740159269162,59.88017205174755,438.39698047704786,103.80473884766401,268.2673242946637,128.89890165526967,71.69587650842523,207.49593303896586,562.8754731814118,215.85607144625644,193.4048402615464,161.26420794016272,80.78339567419599,108.6837736544985,276.51826499575543,306.08578372898234,195.05388268142207
32,235.86404899190077,387.4293988294231,,,152.64881462969882,209.02851873414204,61.776342282630715,439.336454895273,103.50152684482372,270.36163473209183,127.63188715514627,70.00095822618741,208.72859953224875,561.1554129954519,216.21094300485169,191.3186619604688,160.03708277910982,79.05937781869163,108.12511943692049,274.47719194655576,308.1701820773855,194.68870155901683
33,234.23604854614433,390.3477457761438,,,150.64171678305533,209.7132348702935,63.676574028206716,440.2779416271032,103.19766537497644,272.46043109197274,126.3621587647168,68.30240950223379,209.9639063438914,559.4316685149049,216.5665746829899,189.22801515562307,158.80732916899134,77.33166719144305,109.64427703260763,272.9975169306914,310.2590451169751,194.32273823442847
34,232.6080481003879,393.2660927228645,,,148.6294923689672,210.39969992140604,65.5816593818021,441.22183312222734,102.89302777639104,274.5645882373826,125.08918720991404,66.59952231286557,211.20236839965696,557.7035212134632,216.92311472231563,187.13202838099664,157.57443449884278,75.59954361289255,111.16731488948203,271.51406250079515,312.35324357021824,193.95584015936498
35,230.98004765463145,396.18443966958523,,,146.79301300424166,211.47707756137459,67.4895069739188,442.1670931930129,102.58794847491382,276.6717962612799,123.81436993672466,64.89416605796019,212.44262613748535,555.972868221115,217.2801717193877,185.03300257434043,156.3397522189453,73.86490857811604,112.69256104312892,270.0284571672855,314.4504784625521,193.58841010813862
36,229.352047208875,399.10278661630593,,,147.66701223692536,213.42092681619837,69.3992527894184,443.11329375546904,102.28256563311918,278.78110086331066,122.53828427712595,63.18711304953391,213.68411787652457,554.2404933061189,215.27655129849376,184.306414800436,155.1038414851693,72.12854765873668,114.21932474876766,268.54137372263455,316.5498000101977,193.2206144803758
37,227.09405648771966,401.5274753915969,,,148.5554142863099,215.39680917066846,71.34046970683355,444.07508695548563,101.97215032341211,280.9251651383631,121.24116973424852,61.451929156480276,214.9460684183686,552.479570221485,213.2399127963692,183.56785343418352,153.84756391914502,70.36357288351722,115.77124831379247,267.02978431794236,318.68371671801765,192.84675787130777
38,224.8360657665643,403.9521641668879,,,148.49499749270208,217.56438483709704,73.28347779317659,445.0377676060903,101.66144859220701,283.07120775044456,119.94285833838454,59.7151442020277,216.2091833672291,550.717022325793,211.20139507942343,182.82861059428495,152.59012718058267,68.59696955872788,117.32460384514891,265.5168001634161,320.82859573877937,192.5281225861631
39,222.57807504540895,406.37685294217886,,,148.43453235199578,219.73369505426757,75.22804072541037,446.00121861893086,102.33258659393537,285.1349753328523,118.64350799978382,57.976969426828376,217.47330909370885,548.9530639931749,209.16124608728245,182.08877619293077,151.33168420825342,66.82895255175193,118.87920241223009,264.00260527939685,322.9751911478336,192.20923232072926
40,220.3200843242536,408.80154171746983,,,148.37402011151858,221.90469507176005,77.17411838939755,446.9654201191009,103.00424738359993,287.20035050236197,117.3431455225765,56.237440687465,218.7384195203217,547.1877316120989,207.119507905916,181.34836549206915,150.66936306693574,64.76056344112415,120.43501194542314,262.48723090201497,325.12345866334107,191.89009365335227
41,218.06209360309825,411.2262304927608,,,148.3134547243628,224.07760183471817,79.12190525409025,447.9304684579736,103.07543550694022,289.3729351883353,116.0416409632701,54.49638415514474,220.68789105467906,546.2260909810101,205.80612940943683,183.08048237369593,150.00646022233718,62.6903577061177,121.99218791470507,260.97052560192486,327.27361295881684,191.57067469292966
42,215.8041028819429,413.6509192680518,,,148.25283669153464,226.25239736852285,81.07138520709584,448.89635565252064,103.1466855096277,291.547408365194,114.73900508811057,52.753814232155115,222.6390571417264,545.2636144563525,204.4916092758396,184.81410487531738,148.08370499782166,61.67230932496928,121.48493772644298,258.85484429173925,329.1172238205618,190.41546512310404
43,213.54611216078754,416.07560804334275,,,148.1921624678223,228.42920886487585,82.09450183636031,450.8187036998316,103.21800155867896,293.7238972057869,113.43516171316652,51.00962900526772,224.59203189432228,544.3002457482241,203.1758706261487,186.54933438687695,146.15916744367468,60.653317247102294,120.97721733426228,256.73720181590875,330.9625436477673,189.25918471273638
44,211.2881214396322,418.50029681863373,,,148.1314217162672,230.60840718324425,83.11874028866693,452.7431595560402,103.28939580408127,295.90277251461083,112.12988870498269,49.26353132077643,226.5471480372695,543.3358207292276,201.8586893003323,188.28646653631165,145.71116343253033,58.51980203607667,120.46894023875116,254.61723739548611,332.8770678233652,190.3018696750957
45,209.03013071847684,420.9249855939247,,,148.07062375625173,232.7896579717823,84.14394341630954,454.66942795413837,103.36085729189915,298.083699989379,110.82338633006799,47.51578908040396,228.50410559938805,542.3704873699642,200.54026739197846,190.0252347974703,145.26273747040474,56.384277381353236,119.9601844242691,252.4952762941295,335.05643385041645,190.41102605179876
46,206.7721399973215,423.3496743692157,,,148.00976779291028,234.9729897479145,85.17012462267714,456.5975340779399,103.43238695641199,300.266708143289,109.5156375073591,45.766379434367224,230.46293016571835,541.4042330497753,199.2205876641893,191.76566190281116,144.81388369462792,54.24671536332574,117.78822410683536,252.72599142678442,337.23787906693514,190.52028656740546
47,204.51414927616614,425.77436314450665,,,147.94885991613629,237.15818402429616,86.19718121718945,458.5272849806869,103.50397763960254,302.4515785213812,108.20677310407969,44.01547744715828,232.42342571548932,540.437154462321,197.89978217812146,193.50757368673055,144.0768834861726,52.18865450715044,115.61441098962231,252.95690337194253,339.42118517436575,190.6296402881493
48,202.25615855501078,428.1990519197976,,,147.8878959666889,239.34539002217326,88.38506448765644,458.4998354799176,103.57563423021277,304.6384603227833,106.89670374127645,42.26296355422444,234.38572612585406,539.4691855683145,196.57776073939604,195.2510890998635,143.3392047846526,50.128698970347386,113.43859662857375,253.18802789798127,341.6065012650161,190.73909468151203
49,199.99816783385543,430.6237406950886,,,147.82687735716843,241.5345570616287,90.5749094069421,458.47236136801774,103.64735506788234,306.8273028750903,105.5854597746666,40.50887836319889,236.1343528227823,538.1506711496843,195.25455398067274,196.9961677430813,141.21976545041494,49.57719873840534,112.14842181848667,251.4183882293587,343.7937767027603,190.84864721131757
50,197.74017711270008,433.0484294703796,,,147.7657954022322,243.72599674704279,92.04509493906117,460.0986127019678,102.27788706783244,308.5392305303567,104.27285456277588,38.752972198922485,237.88479482631996,536.830787938079,193.9299735577025,198.74305800955784,139.72284510810792,47.97552199548435,110.85690763569973,249.64691143987295,345.98332282272946,190.95831347119014
51,195.48218639154473,435.47311824567055,,,147.7046670875468,245.91909968299012,94.14839714660097,459.47446770096616,100.90737967418366,310.25245749794476,102.95925311478832,36.99573334368337,239.63656537365247,535.5099029665483,194.38560914196685,200.88917854971143,137.70682573226557,47.11001460975891,109.56441322440477,247.87409014169077,348.17453075606085,191.0680629651423
52,193.22419567038938,437.8978070209615,,,147.6434890187211,248.11398765017398,96.25341129391286,458.84981468991873,99.53575678409945,311.96707891154915,101.6445824877948,35.237064219853,240.54376358869322,533.5103361776612,194.84161558148705,203.03704588074237,135.68916545872509,46.24380276201591,108.27086681374426,246.0998258919069,350.36752217823016,191.17790178744823
53,190.96620494923403,440.3224957962525,,,147.58224457250276,250.3112570416696,98.3607093536348,458.22448393864534,98.16264570138499,313.6835606666292,100.32848546062058,33.476486963366035,241.4519461017561,531.5085998853482,195.29811678194156,205.1872436193189,133.66931605056814,45.376651085915306,106.97591692239739,244.32363658896176,351.3566790336268,193.14088736467946
54,188.70821422807867,442.74718457154347,,,147.52076744633095,252.5168743009529,100.47601346198235,457.59677743023656,96.78431789384803,315.4065636806896,99.00738831647337,31.70922092023138,242.36357898261434,529.4992585947684,195.19462513882854,207.3912890842076,131.64179282877888,44.506204926410895,105.67604725629438,242.54069918606842,352.3495938946108,195.111330718427
55,186.45022350692332,445.17187334683445,,,148.22202049883822,254.6140704998097,102.59597464833143,456.96768895591555,95.40295554386108,317.13336007812296,97.68338262956692,29.938064043726772,243.27721892497178,527.4854935151528,195.0909056473165,209.6001870010953,129.60980578840363,43.63384238256961,104.37331578209344,240.75383644755814,353.34469476844197,197.08611222306257
56,184.19223278576797,447.5965621221254,,,148.92438208135755,256.7145819140789,104.71928703663411,456.33760602823486,94.01940955757188,318.86288616867415,96.35728397488677,28.16410734974301,244.19230313526177,525.4685451067515,194.98702219763163,211.81257670974878,127.57460661424818,42.76010082147085,103.06852497006619,238.96414906398425,354.34136868239005,199.06401543184953
57,181.93424206461262,450.0212508974164,,,149.62797631989534,258.8187797600965,104.13321758812226,454.1976957429169,92.63343542553943,320.59544760568747,95.02885799546613,26.387037332864384,245.1089933332471,523.4480569210384,194.88295643080036,214.02884919837976,125.53583563238965,41.884825829699516,101.7614442289094,237.17132074989902,355.33979177529244,201.04538989298703
58,179.67625134345727,452.44593967270737,,,150.33278454282978,260.9266081977429,103.54613693297046,452.0540932475803,91.245069928032,322.330998411339,93.69813994439001,24.606901152060498,246.02726519227505,521.4240825766891,194.77871110846644,216.24894565268943,123.49354694668317,41.00804063485292,99.84861689203842,238.3030393248928,356.33993755151096,203.03018302577925
59,177.41826062230191,454.87062844799834,,,152.547574516662,260.70203525887393,102.95810433486567,449.9070149312103,89.8544532155681,324.0693633879984,94.98181975289965,22.7881395452839,246.9470260160942,519.396826386656,194.67429675382138,218.47264196190164,121.44794671884826,40.12983374525246,97.93268793277939,239.43659296549944,357.3417050499158,205.0181944724766
60,175.16026990114656,457.2953172232893,,,154.76564524375135,260.4771296616449,102.36920068809064,447.7567561623988,88.46177659206852,325.8103033928215,96.26740106753974,20.96668381936469,247.86814927533806,517.3665672358785,194.56972773090612,220.69963221726474,119.39931635737108,39.25032597378622,97.94604539826024,241.6659968894557,358.34495645967206,207.00915074694817
61,171.90605417519282,458.49607553065766,,,156.98716645290918,260.2518741960726,101.7793809291969,445.6031524013678,87.40320350917614,327.77634498334896,97.55498226217443,19.142394594836055,248.79070545520523,515.3331497670598,194.46499603800288,222.93008683012056,117.34749909917285,38.36945001971089,97.959423642923,243.89886892566332,359.3497685505001,209.00320419899853
62,168.65183844923908,459.696833838026,,,157.51798910735994,262.42420239231654,101.18868133870465,443.44633611886553,86.34305135736716,329.7453193096644,98.84448413614145,17.315384085914395,249.71463780815955,513.2966990581451,194.36010811728363,225.16386860253294,115.15470888808478,38.80814532722051,100.19565587226423,243.89194800591252,360.356079515204,211.00023217201024
63,165.39762272328534,460.89759214539436,,,158.04988913514407,264.60093961001115,100.59678284688162,441.28514229835076,85.28074748944717,331.7182899244116,98.49483864503645,15.102049365407009,250.64044540149888,511.25611510874023,195.97818229098536,226.71401005506334,112.95746812523655,39.24773102367985,102.4364268245686,243.88501303925867,361.36443291835576,213.00131337196336
64,162.1434069973316,462.0983504527627,,,158.58260178881062,266.7810024018925,100.00398006476136,439.1206466505306,84.21682065560692,333.69427480293587,98.14465897276789,12.885333157803553,251.56766742456784,509.2124135973013,197.59872852500774,228.26651978170528,110.75687046330852,39.68798831009186,104.68062118047762,243.8780674775059,362.3743268630214,215.0054517824654
65,158.88919127137785,463.29910876013105,,,159.115922469115,268.96355347003396,99.41050067043747,436.95368049445,83.1516794788161,335.6725150276281,99.9136978395907,12,252.49594775868934,507.16637944940226,199.22112441525906,229.82080150918628,108.55376108706629,40.12874809659616,106.92737701101923,243.87111398824,363.385373478673,217.01187767296452
66,155.6349755454241,464.4998670674994,,,159.74097558718123,271.1239514657048,98.81643074363357,434.784558132256,82.08547844979336,337.6527236696185,101.72876876103561,13.3279790850115,253.42515176378086,505.11830942691165,200.84513464541465,231.37662980062876,106.3484595409592,40.5699464542999,109.17636844115411,243.8641535800123,364.3974261206012,219.02030002647209
67,152.38075981947037,465.70062537486774,,,160.3667129158469,273.2867143279204,98.22171052179239,432.6130613534424,81.01811031028976,339.6350999349721,103.54582653884083,14.657411834262918,254.35537291639304,503.06799749700986,202.47092258850523,232.93416117006115,104.14074397490856,41.01162776710628,111.42782171609873,243.857185552616,365.15197212117215,221.1415616170561
68,149.12654409351663,466.9013836822361,,,160.993060882013,275.4515877628119,97.78135806186833,430.4028399901264,79.94970055958146,341.6194107393601,105.3646575265358,15.988141935380371,255.28650184275222,501.01568473178213,204.09829708723237,234.49321248567333,101.93087396824338,41.453740102900234,113.6814721139209,243.85021072533956,365.90725445960027,223.2648932805223
69,145.8723283675629,468.10214198960443,,,161.61992317973494,277.61823890399785,97.34064400235738,428.1908036826357,78.88041347410234,343.60535097933086,107.1849820644971,17.319964778105152,256.21839537443503,498.9616866905184,205.72700791991932,236.05354403101737,99.71918930592335,41.89621548341981,115.88715716152116,243.37873752493442,366.6631570052634,225.3899685378644
70,142.61811264160914,469.3029002969728,,,162.24739741608929,279.7870051150182,96.8994997208346,425.9766080006257,77.81008255797794,345.59322988040617,109.00708359066195,18.65308773706271,257.1511986141277,496.90568355059594,207.35730868883815,237.61539876120668,97.50534561235756,42.339122805340565,115.69319723824911,241.1293708710702,367.41979745775495,227.51711827895113
71,139.3638969156554,470.5036586043411,,,162.87558445837533,281.9582350278611,96.45785430278319,423.75989700926164,76.73853575412188,347.5833669967039,110.83125501021969,19.987725113501966,258.0850615111638,494.847344806837,208.9894614669571,239.1790277464198,95.28898700929392,42.782533266590356,115.4990169779882,238.87744895389702,368.17729744801153,229.646684445869
72,136.10968118970166,471.7044169117095,,,163.50423180197262,284.13105589993853,96.01588527098086,421.5415617326015,75.66620377902593,349.5749623772805,112.19961978166013,21.788815304754994,259.0196086921585,492.78749782435455,210.62281019789478,240.74380247394174,93.07100437914517,43.22626863491877,115.30469443298979,236.62387695077564,368.9353524930771,231.7778110430935
73,132.85546546374792,472.9051752190778,,,164.07859665154587,286.32090336483367,95.57352859498273,419.3212807884116,73.81705275363123,350.88108924141534,113.56918472465836,23.59148520433262,259.9549755500182,490.72584418197164,212.25759151371898,242.30994964115337,90.85107639076745,43.6703931966694,115.11020145069541,234.3683283745372,369.69407241648753,233.9108068184651
74,129.60124973779418,474.10593352644617,,,164.65416366268542,288.5153342412317,95.13024605418823,417.09635273460225,71.96403140383437,352.18994986531624,114.94161620508183,25.397928142026426,260.89230015666385,488.6598754413132,214.1702327952351,243.53003471353213,88.62650203151657,44.11544732345033,114.91530138919275,232.1080588725469,370.45438036174886,236.04826701317603
75,126.34703401184044,475.3066918338145,,,165.2311368162347,290.71512623503367,94.68588054934604,414.8659890570783,72.50035586279212,354.4000039168352,116.31740061239606,27.20878432088294,261.83191469976447,486.5888594234356,216.08754676640945,244.75310052200342,88.00332325644533,46.302598678572444,114.71992517593566,229.84226740570688,371.2165457818578,238.19094914272813
76,122.8502876856549,475.1570888173369,,,165.80885955518073,292.91777612949227,94.24093773879873,412.63272776112655,73.03737709763948,356.61292920115386,117.69497239559499,29.021993107202906,260.24269700271026,484.9579648124863,218.00735165166685,245.9777552991531,87.37933486708532,48.492591512030515,114.52429513603963,227.57353229376807,371.97970138333875,240.33641497759524
77,119.35354135946938,475.0074858008593,,,166.38759070223563,295.12427072291257,93.79521828591437,410.3955683343791,75.29202668606537,356.26636987755194,119.07494871381232,30.838366827703123,258.65070534523454,483.32422349456226,219.9305075333162,247.20454769652196,86.75425731347877,50.68640695170217,114.32832362625628,225.30083713191337,372.7441890637652,242.48562569733417
78,115.85679503328384,474.8578827843817,,,166.9671772818896,297.3340267744634,93.34884000733524,408.1551021232764,75.20341497785975,353.9835885967786,120.45696479908658,32.65742536186951,258.15159800481115,481.09491098317767,221.8565060652059,248.43315343712345,86.12825582184153,52.88346510822608,114.1320624475674,223.02478265971374,373.50980674676146,244.6380132029111
79,112.36004870709831,474.70827976790406,,,167.5476244196456,299.5470638258515,92.90179895556973,405.91130931452994,75.1146717008323,351.69741788982594,121.84103287310766,34.4791847963233,257.65174960018675,478.8622884349308,224.08192480197343,248.9641556184654,85.50132485620611,55.083785411016855,113.93550986436132,220.7453487491603,374.27656120297377,246.79359652870122
80,108.86330238091278,474.55867675142645,,,168.12892685165593,301.76336180791134,92.45409918465793,403.6642102562174,77.05621236448059,350.4807383452689,123.22714038430463,36.303628610242164,257.15116466429066,476.62637609660055,226.31062271394111,249.49594023645875,84.87347010196373,57.28734790623198,113.73866765909636,218.46255607154592,375.04444547900647,248.95235612656413
81,105.36655605472725,474.40907373494883,,,168.71104584814958,303.9827730578966,92.0057705229795,401.413954663233,79.00048034021555,349.2623497122082,124.61519498208058,38.13063524849858,256.64987654902177,474.3873229377564,228.54245131220688,250.02847186049902,84.2447333904737,59.494005779637966,113.54154894655261,216.17655671988263,375.81340841391375,251.11414816729763
82,101.86980972854172,474.2594707184712,,,169.29397774467878,306.2052836045805,91.55681579277005,399.1605567009692,80.9474633888413,348.0422596604186,125.73108561949493,40.139154805645845,255.8656460984234,472.2276133909732,230.77739654737644,250.56174713829176,83.61511867964298,61.70374514029062,113.34415496759529,213.8873650845704,376.58344516706245,253.27895904238864
83,98.3730634023562,474.1098677019936,,,169.8775410599744,308.43020152488043,91.10737476485822,396.9047179085329,80.33372948481441,345.8254744678303,126.84818496463984,42.14984994616507,255.08056618697614,470.06556449520957,233.01476262513805,251.09560004791433,82.9848219842676,63.91587804109692,113.14654717590369,211.5956938481812,377.3543160067651,255.4461147921046
