"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y","d8_x","d8_y"
10,309.4403081038361,257.69839840728673,,,263.059909385325,209.53244722010265,415.5043143362874,459.0808440649811,449.41694971119665,170.70872111596566,38.22557669175842,300.3120071817692,368.1214059580147,263.43773816839996,171.30107748624147,426.7006365464966,532.2095119004673,447.210150967636,266.5357128027833,180.00727442638245,71.45032670363021,234.27959596958348
11,310.2985179314576,253.8527982624946,,,261.73284217794384,211.08519198245952,413.46176034015457,459.07100319027734,447.6079031173494,169.76031503668165,36.337132103815456,301.0904034228971,369.76225674285763,264.65418067497944,172.21443881426046,428.5276271743906,533.7630657465255,445.8840310193166,268.4872461496797,180.6103011802535,70.14760102583286,232.7063733285245
12,311.15672775907905,250.00719811770244,,,261.8592305648315,213.12662553867133,411.4164418115073,459.06114899625953,445.79640803590365,168.81062531963428,34.44613156558918,301.869853198826,371.4053283675681,265.8722695981862,173.1290363480755,430.35709057656817,535.3187222787935,444.5561162094061,270.4414208355081,181.2141441118468,68.84311214985298,231.1310213801611
13,312.0149375867005,246.1615979729103,,,261.98579718396945,215.17093791393953,409.36823898523556,459.05128090590824,443.98235839345097,167.85959635505338,32.55246434817145,302.6504021508028,373.05071704339673,267.09207626410074,174.04492364260855,432.1891338785858,537.3425290883789,444.2407779874435,272.39835128838456,181.81883857962322,67.53678369039827,229.55344787861725
14,312.873147414322,242.31599782811816,,,262.1127443634427,217.2213971248282,407.3138776255406,459.0413831441966,442.1628542690441,166.90570783789806,30.653103254785336,303.43329805628804,374.70105307161856,268.31555064301006,175.9283921263308,431.36874066023285,538.8933222154049,442.8933585133881,274.36116583703824,182.42535124188842,66.2265273643397,227.97113093125242
15,313.73135724194344,238.470397683326,,,262.23989284040033,219.27510770595356,405.25625870805334,459.0314696878114,440.34046499504524,165.9503067596943,31.275087025839788,305.3946827902869,376.35400600312437,269.540965059624,177.81484718659024,430.54704656153154,540.4465744026206,441.54380246448596,276.32709277962283,183.03282563858255,64.91419339226002,226.38630493703587
16,315.9328266860285,235.06382036095422,,,262.3673349653601,221.33356130896635,403.193887742419,459.02153333640825,438.51386693316095,164.99269919326048,31.898507261538704,307.36059732064973,378.0107764111554,270.7692095572886,179.70565899396036,429.7234547693915,542.0034138085947,440.19112963080556,278.29756000875193,183.64170299068144,63.59882859937705,224.79781880470276
17,318.1342961301135,231.65724303858244,,,262.49500194450485,223.39564677159694,401.1278780055168,459.01157945367316,436.68404608902443,164.03340205935467,32.523027436908656,309.3299804381036,379.6704699637898,271.99962112424504,181.59980687994693,428.89840986226886,541.6808413222059,438.15043310663026,280.2715038575858,184.2516546235239,62.28114302536648,223.2065300060239
18,320.33576557419855,228.25066571621065,,,262.62277892587224,225.45950899737838,399.06008812417514,459.0016169943333,434.85264860885246,163.07327836232668,33.14808572015759,311.30106044320655,381.33159356498396,273.23109285576413,183.49558682834171,428.0726540683206,541.3579908963632,436.10797824874277,281.91552694833433,182.99744478419856,60.96232208853281,221.61387009865382
19,322.5372350182836,224.84408839383886,,,263.8686589878974,227.11201321262143,398.5301636498006,457.0010752272595,433.01972417811277,162.11235415015102,33.77366515357234,313.27378386093045,382.99410214876843,274.46359134225037,185.39294740699282,427.24620979014543,541.0348712899377,434.06382046855765,283.5609207639086,181.74218923172415,59.33800099760891,222.89627732879862
20,324.7387044623686,221.43751107146707,,,265.11556936228334,228.76588400846177,397.99980094083764,454.9988790610394,431.18528396366725,161.15063527713775,35.251310166370814,314.72521050641984,384.6579855865184,275.6971090748615,186.09551478051668,425.29775574225397,540.711484471495,432.01797221984947,285.2076752799534,180.48589561358745,57.71233663284273,224.1797450783795
21,326.94017390645365,218.03093374909528,,,266.3635346216449,230.42115397740216,398.8839833306712,453.1238970717506,429.34929181456744,160.18810279088436,36.73020526542667,316.1778650574532,386.3232766680539,276.9316703622861,186.79867652536174,423.347653304115,540.3878240681155,429.97039318549366,286.85582294873234,179.22853917226,56.085296957589996,225.46429864044015
22,329.1416433505387,214.6243564267235,,,267.6152733747067,232.0814290141946,399.7708392377785,451.243245667651,427.5077481448973,159.2226598788431,38.213572124651996,317.6349120246663,387.99360311844936,278.169964613594,187.63755309540073,421.445115734459,539.1021581183328,428.3362493211775,288.5089541495437,177.96738084095622,54.45333757490258,226.75273632887192
23,331.3431127946237,211.2177791043517,,,269.5908136329624,232.74389475910579,400.65956571805714,449.3586275582131,425.6623202566583,158.25518063644063,39.7000677291761,319.0950322227665,389.6674526528322,279.4108706984434,188.47819903969022,419.5385652967524,537.8137804177305,426.69865868986557,290.1655721657983,176.7035624507631,54.50201651847536,228.8358231094988
24,333.54458223870876,207.81120178197992,,,269.9010807960633,234.80768585977447,401.5497116004698,447.4709994889892,423.8139450000885,157.28615621435492,41.18893744438562,320.55748440688393,391.34397552446086,280.6537586582386,189.32018759576607,417.628969870717,536.523345024353,425.0584526310984,291.52705914617644,175.12183787867136,54.550773208124035,230.9222368280389
25,335.7460516827938,204.40462445960813,,,270.2118622203907,236.8748976503161,402.4413328807579,445.5802427163718,421.9625061008276,156.31552565489116,42.68027492949459,322.0223605744046,393.0232771971062,281.8987066784032,190.16357172997286,415.7162093308612,535.2307707617458,423.4155279656598,292.8908027622792,173.53749163172898,54.5172952858106,233.01241120099894
26,337.9475211268788,200.99804713723634,,,270.5231803105199,238.94567915830606,403.3344938368819,443.68622093362205,420.10787008660566,155.34321898422297,44.747521713708146,321.6883759336894,394.7054787334759,283.14580450861155,191.00841224280197,413.8001457841703,533.9359644468062,421.7697662533006,294.2569013278862,171.9504094926696,54.48375955291193,235.10619494381814
27,340.14899057096386,197.59146981486455,,,270.83533299332214,241.02201209144232,404.23004921084885,441.78712158952084,418.6835162899668,153.8005544035032,46.82031044705401,321.35349593500143,396.39218997590297,284.39624560329656,191.85551763430098,411.87894558577864,532.6376869687774,420.1195925240678,296.1011239940003,170.94669613498334,54.4501339162208,237.2055917769976
28,342.3504600150489,194.18489249249276,,,271.25955243953933,243.0819073608519,403.25550506290745,439.923417116382,417.25681673856394,152.2553492231108,48.89651283651362,321.0180644256185,397.55205317525116,286.1506252709519,192.7040181156382,409.95458138099434,531.3372713698785,418.4667011393649,297.948383892939,169.9413297712841,54.416452901787395,239.30844608691817
29,344.55192945913393,190.77831517012098,,,271.6844963388203,245.14532037904033,401.21489435112244,439.39981562276876,415.82768076688313,150.70750524660232,50.97626082294056,320.6820600891603,398.7138971099376,287.9080009486594,192.2751526504393,407.89197986496526,530.0346350098307,416.810987059384,300.0520885858229,170.05392269425835,54.38271436921258,241.41489150813973
30,346.75339890321897,187.3717378477492,,,272.11049856255835,247.21387233548867,399.16920149031154,438.8749100975706,414.39498552642834,149.15580635856563,53.06118842993024,320.3452189325769,399.8786346215257,289.6697533774233,191.8452190941079,405.8242414317256,527.959310867888,417.2026690694709,302.1610325635415,170.16679603035132,54.348891810689324,243.5265830399907
31,348.954868347304,183.9651605253774,,,272.537983527043,249.28962408128388,397.1163884033829,438.3481775893969,412.95730365564145,147.59870663682554,55.15337282325635,320.00720536871455,401.047426111406,291.4376377509658,191.41378911365763,403.74930604068305,525.8767633653708,417.5957143655777,304.2773169188302,170.28006223269077,52.242988993051476,243.76462091029128
32,351.15633779138903,180.5585832030056,,,272.9661698784596,251.3687815729399,395.0602072067138,437.820580855979,411.51726293867245,146.03905213658513,57.248989923962846,319.66863721623224,402.2181352712519,293.20842274347666,193.0660288918394,402.41651080433104,523.7907989669984,417.98940454245746,305.9843969801199,171.5418534559111,50.13363095981813,244.00304933620293
33,353.35780723547407,177.15200588063382,,,273.39555904092657,253.45377959080196,392.99825002616103,437.291502059485,410.07317702763856,144.47501643722075,59.35049378728527,319.3291179976691,403.39213305043285,294.98418201821266,194.72290994888624,401.07997163538306,521.6989749212532,418.3842006277662,307.69627237118806,172.80718915555295,48.19004156231755,244.87141103575914
34,356.5104886071044,174.76827628349673,,,274.4808835700229,255.29282071745314,390.9298394522713,436.760767383028,407.94417634870854,144.64041809406856,61.45857481484606,318.9885361716553,404.56980513939925,296.7654989607701,193.44467627207825,399.3693810161972,519.6006040065982,418.7802323228394,306.9447480388456,174.80599199146997,46.24036923206466,245.7424904831225
35,359.6631699787347,172.38454668635964,,,274.3164556936837,257.4255846332956,388.8578673739944,436.2291188580814,405.8115098379779,144.8061045486901,63.57028565358802,318.6473679129077,405.74950500967975,298.54988307393,191.96055025488965,397.8288978412352,517.5377232946008,419.34613126726873,306.1919296901021,176.80823647729886,44.287339847537545,246.6150698035346
36,362.815851350365,170.00081708922255,,,274.1513986989978,259.566508728168,386.7779677126511,435.6954361899686,403.6706835208995,144.97242493711107,65.69007612007293,318.3048943085239,406.9337185357248,300.3410944283581,190.4707458154841,396.2825206156439,515.4669497840605,419.9141954005711,304.31333922736695,177.8482834304796,43.009899759562195,248.34103232141658
37,365.9685327219953,167.61708749208546,,,273.9860596148132,261.7110917543444,384.69451341338385,435.1608414352361,401.5261984396236,145.13902957422502,67.81348939958248,317.96183540202924,408.1199559335882,302.1353670399846,188.97839523625362,394.7335005649043,513.3926372325802,420.483230379895,302.43153817278136,178.89010786860885,41.73027647156681,250.06994458343067
38,369.1212140936256,165.23335789494837,,,274.7817342201702,263.71269240437096,383.21016847939256,433.6000008422442,399.3787188560211,145.3058668536538,69.93986775731118,317.6182974571385,409.30784976202267,303.932145126495,187.4839607780908,393.18231750347917,511.31542816584056,421.0530599446345,300.54710942090594,179.9333870828665,40.44886635140993,251.8012710528628
39,372.2738954652559,162.84962829781128,,,275.58227435398356,265.7265327876444,381.7167468167151,432.02961575170286,397.21810749348157,145.4737243384846,72.07924886055767,317.27265878710784,410.50300752873846,305.7399104618767,185.98038789407732,391.62164900004603,509.22551702245306,421.62637400158206,298.65115743873713,180.98304592099382,39.15962044340478,253.54318453631734
40,375.4265768368862,160.4658987006742,,,276.38528118893464,267.7465784092997,380.2187234797945,430.4543918398135,395.05083864772416,145.64209904191733,74.22522203030833,316.9259551020147,411.7018479303384,307.55324605741293,184.47218205690268,390.05617161494615,507.12916624415243,422.2014546088583,296.74936346724894,182.0359390687339,37.86640198709915,255.29046537087638
41,378.57925820851653,158.0821691035371,,,277.19236801421795,269.77688766290464,378.7130888493381,428.87116438666914,392.8681858695118,145.73993389553056,76.16282559331162,315.9163823005503,413.22623534531556,309.1184258611029,182.95631319001666,388.4827402096331,505.022164135706,422.77945713811056,297.80733045093854,183.94754851374154,36.566612828565944,257.0466239491885
42,381.73193958014684,155.6984395064,,,279.2968499266073,269.1710393238293,377.20393336355346,427.2842346310528,390.680429061073,145.83799753131885,75.54416689145019,313.8156305921979,413.2034915199534,311.3082612539903,181.43689953552487,386.9056294094424,502.91023490254423,423.3588112989231,298.86777144035057,185.8636281669682,35.263784174598854,258.80688922122465
43,384.88462095177715,153.31470990926292,,,281.4046386579043,268.56423900187826,375.69240650842346,425.69481129766325,388.48923458204325,145.93621525666384,76.91808365685972,312.10585496708535,413.18071195671615,313.50153758359426,179.91509839280064,385.32604046021993,500.79498714833517,423.93907581172397,299.9298787241097,187.7827185984717,33.958908357194055,260.56992043695925
44,388.03730232340746,150.93098031212583,,,283.51621372247627,267.9563486521573,374.1781644170164,424.10253279839964,386.880779374808,144.43916756974002,78.29446846220546,310.39300798086055,411.68233875799575,315.1087580687681,178.39056355754877,383.74361401115203,499.75175030029544,425.87296743472103,300.993893927809,189.7052563944338,32.65168852178888,262.33611867966283
45,389.463768886362,147.0796768831236,,,285.63053720778146,267.3476670739033,372.66195139195463,422.5081817934914,385.2702306063662,142.94017132935468,79.67264476651296,308.6779315573551,410.18201528053106,316.71807050803744,176.77245057197575,385.2344417779107,498.70715557782785,427.80937620613565,302.05929405099107,191.63029656070108,31.34276721237089,264.1046158015068
46,390.89023544931655,143.22837345412137,,,287.74770150705405,266.7381676685093,371.14370117666675,420.91168861183723,383.65751789779495,141.43916103128785,81.05267279432542,306.96055074992125,408.6796759621035,318.32954522629916,175.15216348295917,386.72727262715523,497.66115733347795,429.74838674455646,303.12612565027973,193.55792321906864,30.032087230751667,265.8754890835551
47,392.3167020122711,139.37707002511914,,,289.67355314354586,265.6620879628418,369.6234226340805,419.3130625731154,382.04265066345556,139.9361454378276,81.08834302064221,304.7547448442074,407.17532957275944,319.9431728164188,173.5297117490765,388.2220978443458,496.6137616733584,431.68998773082797,304.19438249794564,195.48812511683542,28.719656228148278,267.64872818816934
48,393.74316857522564,135.5257665961169,,,291.60230278053996,264.5843889841896,368.10085639295266,417.71203093939585,380.4253533945447,138.43086812292307,81.12406692312587,302.5456196658655,405.66871945940403,321.55922857570675,171.90481856755034,389.7191724581919,495.56478990369254,433.6345104170512,305.264246846845,197.4212315613301,27.40525029371075,269.4246356436152
49,395.1696351381802,131.67446316711468,,,293.53480981459234,263.5045905402184,366.575324040617,416.10788033604155,378.8049054689161,136.92265837736687,81.15986041934192,300.33219089088914,403.4642379179111,321.76124156905536,170.2767599317095,391.2191635230082,494.51377463218176,435.58282122780906,304.32602978235764,199.42629935473994,26.088283765146993,271.20400274427413
50,396.5961017011347,127.82315973811245,,,295.4707285550957,262.42288578736844,365.0470984672601,414.5008977166245,377.18159675543836,135.41178599264418,79.22906945326606,299.2413596539463,401.25586451793396,321.9636112022611,168.6458270718412,392.7218027174831,493.46090386647677,437.534571645484,303.38615636104726,201.43490695556312,24.76899222398452,272.9865111935073
51,398.0225682640893,123.97185630911022,,,297.4120176097485,261.33818034331273,363.5146335365127,412.88945726469706,375.55378492022805,133.89672238895355,77.29292239768722,298.1475024085746,399.04136500394753,322.1665422167283,167.01036994056068,394.22861029173487,492.40511239617183,439.4917362949987,302.4436756941808,203.44908651227144,23.44604091659196,274.7739643907539
52,399.4490348270438,120.120552880108,,,299.35754418988313,260.25110715966235,361.9788234783725,411.27449929436546,373.9224198304858,132.37835164220152,75.35254904079332,297.0512574466804,396.83073206901776,321.8838696011003,165.3713428662819,395.73870698744787,491.34701630088165,441.4531731238958,301.49913774180476,205.46766270284326,22.120201816748892,276.5653193142544
53,400.87550138999836,116.26924945110576,,,301.30525451664823,259.16281379612536,362.79953764205464,409.1997978161673,372.2892236231149,130.858276607759,73.4099977214787,295.9537820100827,394.6176178201485,321.6008797010012,163.73047607421807,397.25049868368393,491.2904122142993,443.68358876666025,300.55353959750335,207.48850463421738,20.792874535404508,278.3586849351764
54,402.3019679529529,112.41794602210354,,,303.2559693004609,258.07284167645054,363.62151780531553,407.1218959896463,370.0722401593379,130.57843431146847,71.46444990318719,294.8546136534627,392.4010897131657,321.3174532724368,162.08707814919794,398.76462240699493,491.2337208126042,445.91744495594986,299.6064828127821,209.5124638324146,19.463499774129467,280.1548169274138
55,403.72843451590745,108.5666425931013,,,305.2098457821316,256.98110294150996,364.44483022531796,405.04062632185565,367.85166343224694,130.29813844974842,69.51574876160058,293.75366377641353,390.18096908090627,321.03356746931934,159.89040491858717,399.19375349292744,491.17693752608574,448.1549217556883,298.6578910484561,211.53970344224086,18.131970376323146,281.9538600713581
56,405.154901078862,104.71533916409908,,,307.16742373315003,255.887295991152,365.2697023476428,402.95541384808325,365.62687999261976,130.0173115889861,67.56335595495167,292.6506282341437,387.95664260014746,320.7491438662906,158.96839900332452,397.1496326131394,491.12004666798,450.39663728385614,297.70750224968504,213.57078350224225,16.797918498054127,283.75631136475045
57,406.58136764181654,100.86403573509685,,,309.12822619475526,254.7916873285866,366.0959331943494,400.8667666249084,363.3984319031376,129.73602215191355,65.60774717865446,291.5457757783856,385.72865222223345,320.4642517624194,157.48532006146831,395.4627474697025,491.0630620995961,452.64204535231306,296.75554797622027,215.6052091450608,15.461669177582305,285.56173164503537
58,409.43683482469044,98.21551932279881,,,311.0953032183729,253.6925727215779,366.9248079772942,398.77143573686647,361.1628527864342,129.45383258948368,63.64588046012224,290.4373877980736,383.493532281774,320.1784480046679,155.24973443317103,395.74488544080015,491.0058951807638,454.89463871987317,295.8005474519277,217.64614494385148,13.266025553331094,285.0551805504067
59,412.29230200756433,95.56700291050078,,,313.0650192009419,252.59198358241017,367.7547947484844,396.67329382915597,358.9242744981425,129.171264451806,61.68138177259443,289.32751284478235,381.25541378574025,319.8922608229957,153.01114962454966,396.0274019179326,490.9486515688736,457.1502540847214,294.84426573368495,219.68981878783845,12,284.5479498852633
60,415.1477691904382,92.91848649820274,,,315.03742247691497,251.48989290395428,368.5859138747935,394.57228941590694,356.9377070914079,130.24761406281007,59.71420290964433,288.21612368352015,379.0462422825943,319.41840449846615,150.76951070343492,396.3103038337132,490.89132985923624,459.40894679693633,293.88667935549296,221.73628082631114,14.20158876614696,284.0400272027768
61,418.0032363733121,90.2699700859047,,,314.2279342476313,249.37632031648138,369.4184548466477,392.4676906878712,354.94774114416583,131.3258050499189,57.743658675336306,287.10283320188427,376.78493713613045,319.513058132532,149.97482300383453,394.1911219783809,490.8339100858979,461.67150359080813,292.92745477661134,223.7862438706451,16.406943922791026,283.5312355863668
62,420.858703556186,87.62145367360667,,,313.35058249261436,247.28647756439298,370.252191857405,390.360068466651,352.9549163866439,132.40554497985354,55.77028353222713,285.9879433530442,374.60652048275836,320.1389093247485,149.17899364582132,392.06889567955886,490.77640782258607,463.9373108024221,291.96685216355246,225.83915191784845,18.615467320580812,283.02171303347757
63,423.7141707390599,84.97293726130863,,,312.47198659776814,245.19367128417582,371.0871111595481,388.2494575048994,350.9592656785959,133.48681604874633,53.794110019365334,284.8714725204559,372.4250146979088,320.76564801321837,148.38203575185207,389.9436599307072,490.71882401745745,466.2063310708075,291.00488735572486,227.89497111745192,20.827122543100394,282.5114679456434
64,426.5696379219338,82.3244208490106,,,311.59223524745914,243.09811272106828,371.9231284773708,386.136070845037,348.96099045849877,134.56950911445313,51.81533760922416,283.75353339928336,370.24063998003675,321.3932109357252,147.58402976585603,387.81562925045415,489.1000134801561,467.80156791031004,290.04165745264845,229.95349395764663,23.041686348648394,282.0005518263629
65,429.4251051048077,79.67590443671256,,,310.7112964193514,240.99972559819915,372.7602742413209,384.0198315612623,346.9600179905272,135.65366358624692,49.833894275867024,282.6340852973218,368.05331681942494,322.0216209351221,146.78494664097147,385.6847261799661,487.47901789184834,469.3989579813251,289.0771273934261,232.01479536722925,25.259239345803852,281.48894607864537
66,432.2805722876816,77.02738802441452,,,309.82872659894315,238.89745346863978,373.59896991799116,381.89967421885774,344.95534087180727,136.73982528889448,47.84878244849247,281.512564620992,365.861943993706,322.6511943885953,145.98438407349389,383.5498779019446,485.855021151543,470.99930550048936,288.1108115789958,234.07991312207992,27.48089797634605,280.9763931311805
67,435.1360394705555,74.37887161211648,,,308.94477807281845,236.79189727640852,374.43897576242045,379.7762048744108,342.9475321483811,137.8276837381493,45.86056958031538,280.38929196206345,363.6671479167362,323.28175132971916,145.18257090786233,381.4116946724478,484.2284874860703,472.6021530012097,285.84384775002644,233.80494608109868,29.706027169084106,280.4630394995518
68,437.9915066534294,71.73035519981845,,,308.0595170942638,234.6832148361444,375.2802288148931,377.6495826851785,340.9367423085662,138.91715739736597,43.86940469091418,279.2643515115303,361.46909309181973,323.91324449729194,147.10368944033544,380.1709157968144,482.6104847820325,474.2184128453424,283.57351802123594,233.52957077973753,31.934460147200717,279.9489236603948
69,440.8469738363033,69.08183878752041,,,305.98538381186194,233.71202423829513,376.1226882535996,375.5199108455157,338.923068925952,140.00819339982849,41.87538440157745,278.13779785713496,359.2678861795805,324.5456432481037,149.02756292382392,378.9283576009749,480.99016180565485,475.836990462493,281.2999325603884,233.25380058058468,34.16608877597184,279.4340705611838
70,443.7024410191772,66.43332237522237,,,305.7686034023632,231.42856359733838,376.9664273122009,373.3870042264319,336.90633695510957,141.10088658756374,39.87833537528834,277.00953306935736,357.0633358325976,325.17900255557356,150.95435859759417,377.6839120713187,479.36737770483455,477.4580265530431,280.9593789559174,235.5221060025292,36.4011070473299,278.91843544655643
71,446.55790820205107,63.78480596292434,,,305.55152668648174,229.14198180736102,377.81131963584613,371.25118224314787,334.8868484134278,142.19507332338628,37.878556681799935,275.8797261124378,354.8557721951586,325.81322757044677,152.88378791274283,376.43776557083055,477.59501353109926,478.9189522248326,280.61835986562625,237.7935118585776,38.63918025423777,278.4020955358822
72,449.41337538492496,61.1362895506263,,,305.3341435077847,226.85217188538232,378.65740475476315,369.1123449663267,332.864508814497,143.29080480133564,35.87595475687308,274.74832412576296,352.64509198132845,326.44834796639736,154.81594114205188,375.1898597956844,475.8201471833624,480.38194039048665,280.2768593341537,240.06812442166972,40.88041311009074,277.88502667101244
73,452.26884256779886,58.487773138328265,,,305.1164444200355,224.55903432928588,379.5047194349993,366.97039945426457,331.31275178079875,144.99313345713472,33.870442578817496,273.61527794503706,350.43119912751786,327.0843913421456,156.75090224591193,373.94014051899245,474.04270153602675,481.84705462315054,279.9348625218288,242.34604253353115,43.12490300612217,277.36720638307503
74,455.12430975067275,55.83925672603023,,,304.8984449507606,222.26273269857188,380.353203241294,364.82549848259254,329.7588536304326,146.6978109885502,31.862163192069634,272.4806683855023,348.16354252870934,327.50659804235795,158.68853321198694,372.68869687777993,472.2628033665378,483.31419042261626,279.59239382179254,244.62710372019833,45.37248985265731,276.84867160593257
75,457.97977693354665,53.19074031373219,,,304.68011785608337,219.96298001933872,378.3131047078472,363.7417424769628,328.2026201693046,148.4050504329094,29.850865617505765,271.3443536524887,347.5791154661285,325.27165416958763,160.629076190311,371.43537247636283,470.4802302370785,484.7835311400947,279.24941043497284,246.91159305094078,47.62345453560326,276.32935753714526
76,460.83524411642054,50.542223901434156,,,304.4614494436744,217.6596320631694,376.269816823097,362.65629220089846,328.31197105806854,150.71616922364723,27.836423717099002,270.2062624823004,346.99377475002393,323.03321633756167,162.5726528815541,370.18008871281313,468.6948703540186,486.2551689249232,278.90589085125197,249.19965379693838,49.87793822364996,275.80923160806054
77,463.69071129929443,47.89370748913612,,,306.08533457672866,216.00129940837704,374.22008040844787,361.5674162898018,328.4216670535993,153.0345818072634,25.815624323496326,269.0645795446507,346.40658672344637,320.7877140906803,164.5223634183987,368.92084332694805,469.5772098860612,488.4019216050194,278.5612871342951,251.49493556560316,52.13953696659309,275.2874641836046
78,466.54617848216833,45.24519107683808,,,307.71197897478015,214.34014895622022,372.1668611329563,360.47669018799485,328.5315494418217,155.35693377954746,23.79139123811356,267.9209566879121,345.8184009616623,318.53839634255144,166.47538685461626,367.65945826282285,470.46104866736533,490.5523219935694,278.21609787532253,253.79411741963364,54.40497856154721,274.7648101849928
79,469.4016456650422,42.596674664540046,,,309.34088749322177,212.67668635482275,370.1107839890624,359.3844459085148,328.6415847749385,157.68251822505047,21.7643406301005,266.7757420267007,343.5075290538878,318.2549853096707,165.74823082887426,365.4477406267023,471.34611766063756,492.7057155165577,277.8704281486825,256.0964994964802,56.67357341637416,274.24142870619136
80,472.2571128479161,39.94815825224201,,,310.9718059018039,211.01117122742775,368.05216987692694,358.29085392228296,328.75175587929635,160.01097218053215,19.734788869330682,265.62911429923645,341.19380578975364,317.97122457941026,164.147915759444,363.7527989835806,472.23227872962985,494.861766085268,277.52433190442804,258.40172245418876,58.94496746242637,273.7174014334352
81,475.7287844230604,38.06538872303247,,,312.60497548709634,209.34335716904658,366.2095063359227,359.7238360234663,328.8620790541827,162.3426401296066,17.702435693338572,264.4809038674371,338.98785003264123,318.734510780858,162.5453917554684,362.05551779169167,473.1196629776295,497.02079267705886,277.1777579392769,260.71012733945855,61.21949674157755,273.19265083939837
82,479.2004559982047,36.18261919382293,,,314.2401174528431,207.67352889004812,364.3646174084154,361.15854873848986,327.4386300143027,164.19623354790357,15.667628042491703,263.33130674081224,336.7792301406725,319.49871880377384,160.8971615923587,360.39860709436834,474.0081189204256,499.18242672730867,276.8307654164199,263.02132008749373,63.496772971892554,272.6672665035723
83,482.672127573349,34.29984966461339,,,315.87721352342436,206.00170505373347,362.5175237143204,362.5949760318872,326.0134798568997,166.05204213524138,13.630388659384838,262.18033576815446,334.56797079910314,320.2638401067739,159.24696168313673,358.7397162771094,474.8976366279427,501.3466440759121,276.48335821411575,265.3352748666045,65.77677070075896,272.1412542980615
