"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y","d8_x","d8_y"
17,322.0314742984083,231.77581032005264,,,188.49025131806303,277.3031893814583,95.33581236619247,524.4915332497236,285.7822354793739,24.74187725066652,44.7942534241873,247.1672285566188,153.36061123940016,469.425417442944,405.9572047680829,539.2909080024281,151.8405435551132,338.03747475868164,403.55885155512334,259.9601348525096,416.683929842535,424.3051151223315
18,323.13575295349204,227.95272978974936,,,186.5757481039369,276.50704214129604,95.19027653650366,526.5598640518909,285.07454476855816,26.69081204761137,46.504139796760676,248.34002929749732,155.41937822377542,469.1791422128382,404.02197259803154,538.5465630334011,153.5104485215406,336.80841398393596,405.4453019750453,259.0996246561182,414.8355385456609,423.3656351605668
19,324.2400316085758,224.12964925944607,,,184.65967336928793,275.71024138343904,95.0446212436865,528.6298926440016,284.3662731496156,28.641346628253846,48.21542973006267,249.51379273220675,157.4798351476315,468.9326648276378,402.0851518920879,537.8016070685887,155.18172422994772,335.5783443342942,404.9072576263913,257.0954434977986,412.7963454845122,422.9810243236879
20,325.34431026365957,220.30656872914278,,,182.73923515966362,274.9116260720553,94.89863425022442,530.7046353100452,282.34204896806796,29.119243892735764,49.93061678212758,250.69022917714992,157.4945756054208,466.8528446307299,400.1439204663903,537.0549546163422,156.85680593276555,334.34547344833464,404.3679879899087,255.08669821983787,410.7525085711529,422.59553761295524
21,326.4485889187433,216.4834881988395,,,180.81358118531153,274.1108417819711,94.75225076714482,532.7850128200334,280.3123271469533,29.59843908999317,51.9600761089819,250.20992349445652,157.50935609717706,464.76737579968807,398.1974168031649,536.3062743125852,158.53643703062139,333.10925417842367,403.82725373793653,253.07249734183995,408.70312075153237,422.2090039495121
22,327.5528675738271,212.6604076685362,,,178.88179129455645,273.30750586759393,95.4177250932787,534.7685209986423,278.27613780696885,30.07916119795742,53.99600211829256,249.72808736259822,157.5241836855888,462.67526181713987,396.1427314194006,536.7005188396204,160.22142011597944,331.8690958113556,403.28479648681156,251.0518784010068,406.647202749176,421.8212386326788
23,328.65714622891085,208.83732713823292,,,176.94679591652377,272.5028369495265,96.08430366449441,536.7553204825127,276.23656974600897,30.56068098511468,56.03530641162477,249.24545170300766,157.01502179535441,460.6424181560964,394.08463662352136,537.0954175505406,161.90919915335533,330.6268796056546,402.74143911718744,249.0279065757121,405.79067703527056,419.9086323265796
24,329.7614248839946,205.01424660792964,,,175.01014689841014,271.69748036429985,96.75145189135633,538.7438178780664,274.19525867753,31.042612277347793,58.076353487061255,248.7624035847207,156.50542477720245,458.6078372341818,392.29916317521526,538.1960052181629,163.5984205606178,329.3836018064582,402.1976173963122,247.0022050713851,404.93341933757483,417.99439151401975
25,330.86570353907837,201.19116607762635,,,173.071077655921,270.89111732740315,97.41943385132406,540.7348002927548,272.15139658883004,31.52514583764801,60.11995125280735,248.2787518026725,155.99519091721,456.5707137026899,390.51145842618246,539.2979682868391,165.28975298272462,328.13877028678536,401.6531160630898,244.97397205406193,404.075090327547,416.07775848055053
26,331.9699821941621,197.36808554732306,,,171.12612908534163,270.0823093686079,98.08944115675905,542.7318194381495,270.12732136280863,32.10833940398403,62.169745280907534,247.79363357092475,155.48341000969606,454.52741353895635,388.5032933161425,539.9337891320679,166.98621358592024,326.89016439291237,401.1069637821274,242.93958936085772,403.21415883291024,414.1553141463885
27,333.0742608492459,193.54500501701978,,,170.13765478086793,271.94614140337745,98.76050134959745,544.7319768124643,268.1000653904107,32.69244943370003,64.22276047136559,247.30775299692905,157.52465727908844,453.9942523160266,386.4919724617828,540.5706091421614,168.6853401033305,325.63959636906435,400.55995324655754,240.9020097235396,402.3518744217925,412.22984877438586
28,331.7282077363911,189.97600721314134,,,169.1474036159545,273.81332382307244,99.43276782600229,546.7357296272428,266.069165265684,33.27760944721384,66.20077818166168,248.0523424783116,158.61259728148067,455.80625510554574,384.4770360997244,541.2085738863954,169.40183791897599,323.6512305983356,400.01195941645346,238.86076737629165,401.4880399865102,410.30092222667827
29,330.3821546235363,186.4070094092629,,,168.15517606511963,275.6842328458534,100.1063760407928,548.7434816181833,264.0342117830249,33.86393734828332,68.18274370488993,248.79841804344784,158.17730492598696,457.87877450217576,382.4580782408987,541.8478119081406,170.11976575181887,321.65889636157,399.46287187666314,236.81545102965825,400.6224814732598,408.368145844295
30,329.0361015106815,182.83801160538448,,,167.15920935728036,277.5621922902551,101.98535060821759,549.737531884977,261.99158968588125,34.452474795012286,70.17217816028243,249.54730515485977,157.7403721942926,459.95910407844866,380.4315120462502,542.4894588645344,170.84039905769822,319.65905411869204,398.9117151295436,234.7624270166359,399.7536611485683,406.42808589642107
31,327.6900483978267,179.26901380150605,,,166.15350140153154,279.45851948567497,103.88270285527057,550.7413046555523,259.91329008303336,33.915654447831024,72.18107066992235,250.3035169036829,157.2991659562393,462.0597807265429,378.3851246230889,543.1373815749504,172.60006419810762,318.4297925850982,398.3551676856584,232.68932299921414,398.87634315612837,404.46905081136345
32,326.34399528497187,175.70001599762762,,,165.14621738204482,281.3578184508923,103.37898081286865,552.8313337843415,257.83173353802664,33.3779928394485,74.19311135256788,251.06091372607403,156.85726829564257,464.1637493842819,376.33553026794215,543.786319657158,174.3624869426533,317.19860465277554,397.7977480658699,230.61297018173255,397.9976503022621,402.5069456858023
33,324.99794217211706,172.13101819374918,,,164.13785358566273,283.2591534050664,102.87471879622653,554.9236033588444,256.52884345743615,35.09098717444127,76.28220070142962,251.57819299908905,156.41489693460503,466.2699734304727,374.28373881189157,544.4359533806486,176.12679894913765,315.96609692558127,397.2397309097214,228.5343915791143,397.1180155171993,400.5427372450491
34,323.65188905926226,168.56202038987075,,,163.12671616760704,285.1657182017404,102.36906974837252,557.0216279636842,255.2223696264385,36.80869329919812,78.37703633304848,252.09689510879068,155.97130877978816,468.3819908903946,372.2263036652676,545.0873739971056,177.89596390059853,314.7301990428129,396.68017886260986,226.45009560476657,396.2359611945515,398.57312602097284
35,322.30583594640746,164.99302258599232,,,162.11403641053647,287.0751911780721,101.8626494084662,559.122852791505,253.9139029648666,38.529019527933926,80.47506732334631,252.61638842103966,155.5270439975362,470.4972299173067,370.165730208815,545.7397882583571,179.66782744878788,313.4924159825316,396.1197733024765,224.36262034841187,395.3525614298592,396.6005104493363
36,320.95978283355265,161.4240247821139,,,161.09985927451692,288.9874875589583,99.70340880727824,558.970824051601,252.6035015648734,40.25188948311662,82.57620052578696,253.13664987182844,155.0821223119265,472.6155966006856,368.1021099260631,546.3931671990879,181.442310928065,312.2528026987419,395.55853910971496,222.27205848794213,396.70683400784765,394.91190792177576
37,319.61372972069785,157.85502697823546,,,160.0837871729808,290.9033570195074,97.54013371710815,558.8185112496634,250.80114268053228,39.04587921888955,84.68125964493673,253.65788341858925,154.6363693008788,474.73792140111703,366.0346338185878,547.0477669626099,183.22010998692238,311.0108732274311,394.9962562644013,220.17759046306077,398.06363701148285,393.22015028112185
38,318.26767660784304,154.28602917435703,,,159.06649711790325,292.8215230099886,95.37426553482067,558.666015872182,248.9966233300364,37.83842332450482,86.78884207341194,254.17974176180223,152.46565470003998,474.7852283234811,363.964679452096,547.7031513870817,185.217149234363,311.8629730263867,394.43329941732964,218.08061182427267,399.4220663987387,391.52636475070835
39,316.92162349498824,150.7170313704786,,,159.97516353583427,294.79759265730706,93.20465941101544,558.5132573121083,247.1889896682196,36.6288835546768,88.90006185153099,254.70250074891564,151.44921204176987,472.86237361431097,361.8911526759675,548.3596669000797,187.21763505162565,312.7165434130918,393.8693709969237,215.98001413628305,400.7828402175011,389.8296560178082
40,315.57557038213344,147.14803356660016,,,160.88732447621405,296.78126181486016,91.0267094801155,558.35991127768,245.37440426230202,35.41469217255745,91.01940089626251,255.2272701470883,149.32714935390945,473.37601829361034,359.8096515918593,549.0187072210301,189.22581427810752,313.5733964355575,393.303273837269,213.87133803180117,402.1488472599895,388.1264221326198
41,314.22951726927863,143.57903576272173,,,161.8046472505507,298.7761563717516,88.83643473304338,558.2056974722997,243.54955028627668,34.19362979429161,93.1507330836105,255.7550091664967,147.19307811058928,473.89256964039566,357.7163714866359,549.681476989885,191.24535760412908,314.43509830961466,392.73397318641855,211.75072912529035,404.2216717978135,387.4022095941847
42,312.8834641564238,140.0100379588433,,,163.08453266622178,300.5626322944944,86.64422603268372,558.0513475003054,241.7230850136088,32.97148925101296,95.28394717956199,256.28321416516775,145.0571225401534,474.4095770880316,355.62124307176714,550.3448319664975,193.2666841322169,315.2975610430911,392.1641698585105,209.62824777854263,406.2963265835709,386.67735759569035
43,311.537411043569,136.44104015496487,,,161.54931396254094,302.1378904682056,84.45003647964111,557.8968580595844,239.89496936949814,31.748244396646736,97.41908882140115,256.81189644334626,144.12011216744335,476.399638982398,353.52422152476134,551.0087863424669,195.28983710596916,316.1608030872323,391.59385166335886,207.50384858388674,408.4739135021442,386.3667936022303
44,310.1913579307142,132.87204235108644,,,160.0079630290479,303.7194408041421,82.24708252413353,557.7417515310492,238.0595515571517,30.520113451103015,99.5627590065664,257.3426904735635,143.17935902966138,478.3976499180623,351.4188237001499,551.6753927971326,197.3210712989969,317.02749323852953,391.0212554069575,205.37096375520147,410.6601985061361,386.05498910161987
45,308.8453048178594,129.303044547208,,,158.46426613652753,305.3033982831938,80.04077563996687,557.5864089280725,236.22134021161813,29.290113272008526,100.31598454815878,259.4222511663334,142.2371740516229,480.3987018560638,349.3102214287604,552.343013836729,199.35539706065327,317.8955025051172,390.44778765054434,203.23483264410945,412.8498110683952,385.74271002992566
46,307.4992517050046,125.73404674332957,,,156.9183189616853,306.88966473334665,77.83125257171498,557.4308398786251,237.09614936908505,27.25519242433527,101.07030808387739,261.50484328236195,141.29361562895915,482.4026707733136,347.19854539953786,553.0116080828082,201.392688305573,318.76477708869635,392.0992494994574,201.75873383987312,415.042615479044,385.42997574187524
47,306.1531985921498,122.16504893945114,,,155.3700552353837,308.4783081520789,75.61841860515328,557.275037714027,237.97226939956457,25.217222314089483,101.825761948831,263.59055609480504,140.34864331474944,484.409642572677,345.08370509260465,553.6812041955757,203.61035978774154,318.81808445440674,393.7531860101302,200.28042314968445,415.33150885797335,383.23055556972224
48,304.807145479295,118.59605113557271,,,153.81906542382157,310.06974875409105,73.40168841990625,557.1189612227898,238.84993204701624,23.175663874423744,102.58254596937198,265.6799412990113,139.40200715280267,486.42014812158675,342.96514110805043,554.3519792910078,204.59402465370212,316.8254339539985,395.41003466804705,198.79950954313563,415.62091090216995,381.0272627970483
49,302.60500391673247,115.29717446120723,,,152.26556751245275,311.6637628687314,71.18137356859137,556.962632340844,239.72901395944308,21.130804038262887,103.34055378251396,267.7727052401942,138.45384018906915,488.4339048514785,340.8431512016233,555.0238390943307,205.5792802004278,314.8295611459403,395.1257191418657,196.5919313588187,415.9107809373267,378.820407087896
50,300.40286235416994,111.99829778684176,,,150.70975957535697,313.2601472560235,68.95775714577714,556.8060710004337,240.6094030521493,19.082903529311306,104.09968874075011,269.8685810867806,137.5042633167264,490.4506560043558,338.7180059312653,555.6966979420805,206.56600080587285,312.8307205079928,394.8409808431945,194.3810705422158,416.20108200443644,376.6102698207664
51,298.2007207916074,108.69942111247629,,,149.1517732132573,314.8587668830147,66.73102723993003,556.6492904445724,241.49102485589074,17.032135572798968,104.85988663132831,271.9673915554629,136.55335685738737,492.4702309898112,336.58988505608903,556.3704989193202,207.7440642628563,310.9346528120467,394.5558438571181,192.16711410283827,416.491789547878,374.3970379439681
52,295.9985792290449,105.40054443811081,,,147.5914140837161,316.45982116071565,64.50090608987813,556.4922711165323,242.3739893437291,14.978244356959305,105.62124228095225,274.06939845080666,135.60100219545717,494.4928817286158,334.4585231153637,557.0453260756457,207.24515233045656,308.75539094228526,394.27027261579184,189.94978587286997,416.7829398303645,372.1804353800665
53,293.79643766648235,102.10166776374534,,,146.02872848880062,318.0632625794721,62.267459872194124,556.3350176757017,243.25827031459295,12.921290828921263,105.61088844548944,276.3083498683303,134.64722759108994,496.51854820066995,332.323983355083,557.7211593862488,206.74549652998596,306.5728798350979,393.9842755932513,187.72915164926673,417.07452421230806,369.96052790448414
54,291.5942961039198,98.80279108937987,,,143.78817547118408,317.931070525972,60.02855325143399,556.1773797764654,244.14471320477915,12,105.60050929662775,278.5527751482245,133.69112116707004,498.54916708901584,330.1842250014997,558.3986449964502,206.24461915451243,304.3850328526748,393.6975793557446,185.50308834577362,417.36682146937864,367.73519312578946
55,289.3921545413573,95.50391441501439,,,141.54569224285157,317.7987645905347,57.7877178383099,556.0196060739877,245.03191975534395,14.06375881016639,105.5901212062484,280.79913397474417,134.0570975855448,500.7655373538915,328.0426232706471,559.0767142527311,205.74331027892714,302.1953010651803,393.4106361327189,183.27510731428703,417.65937053718227,365.50794124671705
56,287.19001297879475,92.20503774064892,,,139.30099441235214,317.66632799413736,55.544669450346596,555.8616765594268,244.10512137936155,16.112478550050444,105.57972285693504,283.04771123084316,132.25436700713604,502.109550100849,326.2309001473731,557.7448482208388,205.2415063272993,300.0034067710947,393.1234095340695,181.04492600252277,417.9522085167563,363.27848980745375
57,284.9878714162322,88.90616106628345,,,137.05399806960313,317.5337557861067,53.299324239120004,555.7035853291468,243.08465523604255,18.118772846760002,105.56931385998219,285.2985909716228,130.44979047945927,503.454939081935,324.41732186669884,556.4116183927385,204.73918854146444,297.80926803420874,392.8358888228467,178.8124610430469,418.24534635481194,361.0467554678493
58,282.7857298536697,85.60728439191797,,,135.22679196209845,318.85946602595226,51.047424853966426,555.5450326297731,241.2565650085573,19.443263661943952,105.55887447911505,287.5560410416489,128.63994638385225,504.80425526020093,322.5984497419322,555.0744968600869,204.23540448749472,295.6087245953511,392.54752883722654,176.57347950716348,420.38881494838347,360.3384249039836
59,280.58358829110716,82.3084077175525,,,133.39565482135163,320.18802838576437,48.79068075463165,555.386138821682,239.42454184574288,20.770603973636263,105.54841263906663,289.818347767545,126.82620860746468,506.1564743440171,323.1563191018042,552.8820272595113,203.73053659746793,293.4034469289898,392.25854847677044,174.3296810484327,421.9005761036299,358.65535646163784
60,278.38144672854463,79.00953104318702,,,131.56170579357806,321.5186308807366,46.53047120789022,555.2270010168811,237.58970543532968,22.099982543916358,105.53793473385757,292.08412848279534,125.00968566244616,507.51076989016616,323.7150451236818,550.6861909111979,205.11891207564534,291.61283653929206,391.9691243592038,172.08243702157029,423.41465871338966,356.9697035059791
61,276.1793051659821,75.71065436882155,,,129.72451702153964,322.8515839382036,44.26626891063854,555.0675820887868,235.75162771305472,23.431709514579275,105.52743831901013,294.3539117902478,123.18995375703453,508.8674578535319,324.27475815741076,548.4864755302023,205.38997576235622,289.35927249199693,391.67918896236455,169.83122314830675,424.931416010601,355.2810727769947
62,273.97716360341957,72.41177769445608,,,127.68652658740541,323.85861029310684,41.99866746195727,554.9079238317784,233.9107905622053,24.76543575078557,105.51692614633771,296.6271026276651,121.3674899648497,510.2261825553268,324.83531146471466,546.2834578092651,205.66144638554945,287.10232526402825,391.38881829774033,167.57662962258686,425.3263018995986,353.04241866709674
63,271.77502204085704,69.1129010200906,,,125.64520566812718,324.8672823310606,39.727360297679475,554.7480046611541,232.06694511422126,26.101341563177037,107.79300500583182,296.68935534645533,119.54204790128355,511.58712768581375,325.3967808285569,544.0768399154966,205.93336064619183,284.8416897315967,391.09797310920834,165.31835163882567,424.21920214413916,351.05276027754985
64,269.5728804782945,65.81402434572513,,,123.60124758267881,325.87725746435336,38.55755350239154,552.7911279438729,230.22071761704913,27.438973221603618,110.07202431340156,296.7516884890351,117.71424756371448,512.9498310104307,325.95897555018,541.8673713097186,206.2056261906929,282.57813370220026,390.80675218010333,163.05715620379783,423.11067213535966,349.06053146424176
65,267.370738915732,62.51514767135966,,,122.42585231282517,327.8374498249994,37.38481409169839,550.8293454876009,228.36986176994645,28.77995821942249,112.35675694658804,296.81417789599533,115.88186507168263,514.3159505271731,324.92506876284807,539.8290031176987,206.4785742839134,280.3089031124327,390.5148011825917,160.79029212622692,421.9993631273523,347.0633082869651
66,265.16859735316945,59.21627099699418,,,121.24825014834241,329.8013225969111,36.209872772955066,548.8638796345369,226.8078281782775,30.454351894920734,113.47596423355756,298.8119061484974,114.04604214120093,515.6846350379235,323.8892207363479,537.7868077333031,208.76409322774137,280.45013441014737,390.22230202472514,158.51917183775737,420.88596755158005,345.0623351702288
67,262.9664557906069,55.91739432262871,,,120.0661487050413,331.77269876125115,35.03044234171887,546.8909043023402,225.23982650599143,32.13514294656599,111.77987183036012,300.3633436636422,112.20320505986722,517.0585488981214,322.84941503277713,535.7368097083274,211.05834448141306,280.59190531198766,390.4596540266176,156.23283156763563,419.7683180118787,343.05371691132837
68,260.7643142280444,52.618517648263236,,,118.8827670181304,333.74620997225,33.84973455964164,544.9157921915483,223.6701266510896,33.81775433437229,110.08194251927874,301.9164614220317,110.35837214271871,518.433950739279,321.8084831952227,533.6845914873724,213.35508046304392,280.73382975504234,390.6972630862993,153.94401513733558,417.5288033976449,343.5825959234734
69,258.56217266548185,49.31964097389776,,,117.69745976078399,335.72293243358683,32.66710555804303,542.9374662254726,222.5196781874077,35.8149657192496,108.38125037814925,303.4721063765673,108.51053735748064,519.8115906014838,320.7658575782276,531.6290339459114,215.65555363864465,280.8759851341633,390.9352587777716,151.65147439957056,415.28564469868445,344.1123355149235
70,256.3600311029193,46.02076429953229,,,116.50858885618041,337.705597946005,31.48092096141059,540.9531923873501,221.36577088004904,37.818181755519696,106.67544507598369,305.0324284052041,106.65714702424158,521.1933723623279,319.7200972888535,529.5672963343047,217.96294322758177,281.01856790594866,391.1739700075044,149.35204109748398,413.0357419033765,344.6436677778352
71,255.80461543191439,42.11247740782231,,,115.31767893083865,339.6916639084477,30.29270195130021,538.9655153407796,220.20988451767226,39.82483348781465,104.96671416400385,306.59542652673065,104.80057795956012,522.577524003413,318.6725434263429,527.5020226568978,220.27429019759762,281.1613952200367,391.413090648508,147.0486640600676,410.7819803220214,345.1759113234596
72,255.24919976090945,38.204190516112334,,,114.12516964828477,341.6803970994131,29.10288719779819,536.9751689020475,218.46677433029365,41.354115989016215,105.26505957554127,308.8950195579514,102.9415155769037,523.9635345196849,317.6235827296214,525.4339753773227,222.58874123901933,281.3044143470318,391.6525324215415,144.74219365463185,408.5251920047539,345.70886965660503
73,254.6937840899045,34.29590362440236,,,112.92861755561094,343.6758724355239,27.909038769089875,534.9780748489845,216.61037610411148,39.95145981113924,105.56441642897407,311.2024086022635,101.07615065528665,525.3542438483045,316.5710658770006,523.3589170642967,224.91103866472437,281.4479183332917,391.8927859430765,142.42790392063165,406.2607527896853,346.2436348095164
74,254.13836841889957,30.387616732692383,,,111.73029495561201,345.6743004251141,26.713423833598416,532.9780257472685,214.6386807338447,41.19327656497779,105.86421623303566,313.51321183073844,99.20802560122077,526.7470109737123,315.5169916422911,521.2807883409095,227.23677233414037,281.5916346587054,392.13339496156175,140.11018979169575,403.9929629422104,346.7791912406564
75,253.58295274789464,26.47932984098241,,,110.53015610429422,347.6757573548843,25.5159967506907,530.9749452483153,212.66399694099735,42.43697549254564,106.16447043209033,315.8275174544877,97.33706910210557,528.1418890625022,314.4613197879431,519.1995098780158,229.5660310283238,281.7355688094072,392.3743686618507,137.7889627929004,401.7217358931828,347.3155593940108
76,253.0275370768897,22.571042949272435,,,109.32759218521444,349.6812585405938,24.316150079572072,528.9678172127481,212.35585409055082,44.755001154412504,106.46533134159164,318.14649949376457,95.46233204352835,529.5395857200613,313.4035147839363,517.1140258673236,231.89999635304622,281.8797938015132,392.61582928709123,135.4630453928595,399.4459194756078,347.8530113628886
77,252.47212140588476,18.66275605756246,,,108.12301129662791,351.69012340175794,23.114290996381186,526.9573227731339,211.4142232465457,46.899735287396425,106.76669686234113,320.469370986222,93.58445063027663,530.9396266285107,312.3439356036023,515.0250440320337,234.23787626128066,282.02426069129007,392.85769489597584,133.13322690748194,397.1662860032847,348.3913647593041
78,251.79738196869314,14.829775017080923,,,106.91662334929542,353.7020018727604,21.91062893757591,524.9438122790602,210.47117980977222,49.04768685526535,107.0685144782593,322.79572714731887,91.70375210273744,532.3417678161462,311.2827668896446,512.9329283989796,236.5792633531133,282.16894430387833,393.0999233409041,130.79991333189471,394.8832327260795,348.93052576957325
79,251.12264253150153,12,,,104.59930812969327,354.08924505600714,20.70512220694388,522.9272159802508,209.52669111214126,51.19893026548612,107.37079464464904,325.1256485646586,89.42306418524319,532.9060104350316,310.2199718819812,510.8376064949141,238.9242387368359,282.3138496512816,393.3425230129428,128.46302383748176,392.59668055644954,349.47051307084195
80,250.4479030943099,15.832981040481538,,,102.27879786614783,354.47702215841036,19.497953360193286,520.9078392596257,208.5809001821393,53.35313974487617,107.67349158576438,327.4587824069847,87.13923172441895,533.4710310145271,308.67755582435785,509.06106725539433,241.27244730149712,282.45895478978304,393.58545717405156,126.12291231070908,390.30697575803663,350.0112448902245
81,249.7731636571183,19.665962080963077,,,99.95466431835064,354.8654047425864,18.28889961944315,518.8853094497921,207.63363247806913,55.5107128436409,107.97666116303955,329.79555924423346,85.17599753360399,534.7741615880701,307.1327314120295,507.2817540972454,243.62432239900926,282.60428649791936,391.9029857838654,124.47314632703363,388.01369577554993,350.5528210174803
82,249.09842421992667,23.498943121444615,,,97.62364632714463,355.25493777610916,17.076264474317902,516.8567885935181,206.68355882039623,57.674677007976264,110.33700953741318,329.9144558847384,83.2069479391528,536.0811522361328,305.5833309906102,505.4971703380351,245.39652884959744,284.16782900006797,390.35047891209365,122.6912643801491,385.7136227426918,351.09600137707605
83,248.42368478273505,27.331924161926153,,,95.28872815487478,355.6451225632292,15.861600388769109,514.8248736842334,205.7318955313679,59.8422618445194,112.70130716746331,330.03355145911155,83.11682626620954,538.4467314724641,304.03133816441033,503.70960067317725,247.17170049653583,285.7339875690519,388.7953744379329,120.90640104819869,383.40970130483555,351.640090567818
