"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y"
10,272.0954747000402,294.5825023828272,142.43508380364415,82.01764953170448,468.0119909214829,191.0931056529064,431.07440739783374,298.8097595904929,22.651171325953786,162.41802448274706,465.9545951174856,392.95733221324656,380.4438708242478,520.2799443754263,188.67526088274087,584.0958972421417,473.4802923728237,180.3672554773293,551.4335553117497,203.66390654019182
11,269.5586996727711,294.09000259944787,143.24251680682383,80.12569539402246,465.97918805291874,190.93133346866665,430.98970418566176,296.7722898096411,21.039542049012304,161.1685810803708,467.065524066332,391.2472753099093,379.24643818780453,518.6293042501364,189.24710480661005,582.1384876608915,474.06977017669914,178.4150839529046,553.3025960547316,202.8483426597321
12,267.02192464550205,293.5975028160685,144.065559041322,78.32285593231065,463.9423881637681,190.76924319812315,430.9048344248844,294.7308138318362,19.424743888605867,159.91668094641565,468.17863739121765,389.53385598872404,378.0466510865123,516.97541853588,189.8200731247682,580.17722930192,474.6604070476704,176.45907395014433,555.1753118192524,202.0311751679876
13,264.485149618233,293.1050030326892,144.95636288232944,76.52479452542345,461.8992637709045,190.60664961818566,430.5393478119149,292.7140804600959,17.804931589591348,158.66089351499568,468.2298239575907,387.48491140861114,376.8431385048638,515.3163973115537,189.2853040917427,578.1986398957348,475.25287791573845,174.49699030579026,557.0538425869403,201.21147027486995
14,261.9483745909639,292.61250324930984,145.75797269611377,74.70644481559714,459.85301298930113,190.44380723756856,430.1733019313671,290.6942610831536,16.182640653960323,157.40318447777486,467.3267889402425,385.6414940224556,375.63778430838425,513.6548374531175,188.7497167551968,576.21702285224,475.8462553826691,172.5319042812416,558.9352478822193,200.39051106940755
15,259.37972044515,293.6157870292739,146.64792611580242,72.78523346987947,458.03379569225564,189.48693859186142,429.8067573466475,288.6716898862807,14.55813949469205,156.1437619265463,466.422523619934,383.7955651480148,374.43078792659884,511.99101387071335,188.21339972968758,574.2327060360143,476.440441272352,170.5641410059697,560.8192164208498,199.56843338180283
16,256.81106629933606,294.619070809238,147.4895308117886,70.95204705613978,456.2126400799959,188.5290504346,429.4398222209263,286.6469637074114,13.252130242154314,157.73388686445927,465.51729483515595,381.94766949806694,373.2225055305181,510.3254175399032,187.67651127631655,572.2462749965558,477.035260247237,168.59428114470958,562.7051922649779,198.74547979790373
17,254.24241215352214,295.6223545892021,148.3118224961372,69.08357156595143,454.3860697495546,187.56831425359695,429.0717961119397,284.61621754783334,14.481758160676437,159.3914116345691,465.90005880429777,379.91964954612774,372.010630630527,508.65486900474826,187.1380265290043,570.2539378367235,477.63184775694475,166.61856443303319,564.5967755528765,197.9200793820572
18,251.67375800770822,296.62563836916615,149.14214324598453,67.17286139963149,452.5529436624568,186.604129887485,428.70244911780924,282.57818282266794,16.527644089021507,159.06837369368142,466.28419655434294,377.8843508132525,371.29316671007416,506.7118691936567,186.59760910222832,568.2544499653198,478.2305764831569,164.63575666235502,566.4951479359029,197.0917165156659
19,249.1051038618943,297.62892214913023,149.95882530354598,65.32230988847665,450.716796794413,185.63835665643785,429.84948959925697,280.8494690265888,18.57690140205933,158.7448034234229,466.66896731921673,375.8456981421649,370.5745204916029,504.7656675423597,186.05630112969166,566.2516671678846,478.83029184544426,162.64968145253272,568.3966486182663,196.26198860254883
20,246.53644971608037,298.6322059290943,150.80526661086952,63.45908720861384,448.8770661714286,184.6706984484052,430.99876885150456,279.1173811613023,20.630158414766065,158.4206016151459,467.0544890720173,373.80306646933764,369.8544716337346,502.81566733338485,185.5139366430195,564.2449753788158,479.43117772024885,160.65972986061402,570.3018606118454,195.43064124299218
21,243.96779557026645,299.6354897090584,151.63749557681342,61.55196576150261,447.0312699736109,183.69984988021844,430.0159230151831,277.2779452129056,22.690184996836383,158.0953309165082,467.441281886468,371.753700258794,369.13204878144745,500.8592379917725,184.9697839856555,562.2316675454946,480.0340447102202,158.66321741671806,572.2133540717305,194.596552938887
22,241.39914142445252,300.63877348902247,152.5556994985668,59.65979009824265,445.47642304836364,185.09413151642104,429.03171557540367,275.4359609682701,24.753065474414985,157.76960959815815,467.2212664066586,369.6768845638787,370.3183153824656,499.14041810786625,184.42487747645382,560.2155705393383,480.63774689300396,156.66393906778694,573.4044343984651,196.31204059470627
23,238.8304872786386,301.64205726898655,153.4734604439775,57.7018058333108,443.9190026828151,186.49072083995654,428.0458791655634,273.59092803992655,26.81936024292575,157.44334917569824,467.000886777367,367.596631513735,371.5065453833719,497.41875339062744,183.87906908787835,558.1961366739692,481.2424482683783,154.66135169634492,574.5974860923261,198.0303675686592
24,236.26183313282468,302.6453410489506,154.38637555510235,55.802655879870294,442.359006847079,187.88961967108972,427.05841250075827,271.7428440231247,28.88907199550373,157.11654922389224,466.78014271135834,365.5129383970353,372.69674033286304,495.69424159609963,183.3323581085419,556.1733633173292,481.8481496244895,152.6554526922909,575.7925107082945,199.75153610035196
25,233.69317898701075,303.6486248289147,155.19025175325174,53.95191682449981,440.5407281986486,188.93823956355274,426.0692339613736,269.8915561634368,29.726965502947255,155.19205568210234,466.55901596290715,363.4256329849486,373.8889986071745,493.9667401837868,182.78469934973987,554.1470832759444,482.45490102592504,150.64607625691025,576.9896070218045,201.47568845394125
26,231.24731310336105,304.44160391058335,156.07664789675619,52.01599386598045,438.71985490069875,189.98835581692967,426.10027853786386,267.78980452562047,31.54683307414908,154.1401974520727,466.3375736707344,361.3353490271978,375.08295821167604,492.23677365936743,182.23625909216335,552.1179117709546,483.0625182502274,148.63383247905324,579.0277704387395,201.98970557297633
27,228.80144721971135,305.234582992252,156.86304219770633,50.077700155882695,436.89642069920393,191.03994896957187,426.1313667759126,265.68509695274486,32.76608127282748,152.42433199234563,465.52046793900195,359.39547824051255,376.27859701889156,490.5043740840543,181.68704749997428,550.085886408694,483.67099003651686,146.6187586513351,581.0688003593051,202.50444561340512
28,226.35558133606165,306.02756207392065,157.69548619607048,48.12222530450539,435.06970872551284,192.09343244696208,424.1304264717519,265.0195580950171,33.98752116991907,150.7053821240384,464.70189339284957,357.4521203773407,377.47638508470703,488.76886037873516,181.136848655004,548.0502083145559,484.28055560063586,144.6000625635099,583.1134991981788,203.02011094117987
29,223.90971545241194,306.8205411555893,158.63101009268715,46.2061906379262,433.2402905758314,193.14847660372257,422.126521881657,264.3530332771033,35.210770564824635,148.9838857235306,463.882106172332,355.5058835335382,378.6759476094147,487.0307756027777,180.5858347199015,546.0115144723076,484.5831451769801,142.51000790217063,585.1612271489131,203.53654019952995
30,221.46384956876224,307.61352023725794,159.5719230700895,44.26543985673015,431.4064920857502,194.2060469475903,420.1178191625861,263.6849125388757,36.43694889576623,147.25826738937266,463.0603560615469,353.5549866398308,379.8783823545549,485.28852917413093,180.64638421309988,543.8954791008342,482.72399653869815,141.49766493892793,587.213858158837,204.05420599089706
31,219.01798368511254,308.4064993189266,160.39136658113202,42.268076257687945,429.56566039999234,195.26767340733466,418.1014124349473,263.0142293468601,37.66783000740187,145.52603076456126,462.2354542798679,351.59660744113046,381.0854288162477,483.5396006808431,180.70716593270487,541.7713280662133,480.8577174789246,140.48143932108013,588,204.57385719387042
32,216.57211780146284,309.19947840059524,161.19881621242715,40.28786984051044,427.71427121295005,196.3353884860435,416.6869899707202,264.6164361075152,38.905770443916374,143.78385945069985,461.4058215378914,349.62699658498656,382.29939790680896,481.78064176763297,180.76829624641965,539.6349946428113,478.9807349725931,139.45938546627363,585.8845958824862,204.8783614316162
33,214.12625191781314,309.9924574822639,162.09035269525458,38.347573647248005,425.8518374373703,197.40947309191722,415.26412967276,266.22820094193855,40.151095898584224,142.03129509497666,460.57123956517705,347.6456358808705,383.5206090128234,480.01118966499155,180.82979123719255,537.4859167765848,477.0925551990314,138.43123447944944,583.7565721773504,205.1846822101722
34,211.68038603416343,310.78543656393254,162.9940874487147,36.38612591465256,423.96654768262164,198.49673897473048,413.82380788663477,267.8597455204601,41.41170411552991,140.2572230889242,459.72641551651174,345.6399597140662,382.1545826619245,478.31695338632795,180.89204090082765,535.3104652053777,475.18120348876107,137.39046591779095,581.8524473157179,204.1307500156726
35,209.68393768608163,312.46909417723134,163.90437737790447,34.470415635059844,422.07950761899593,199.5850142785739,412.38214890127966,269.49280483004713,42.673482685068365,138.4815040288988,458.8808071305698,343.63242147126516,380.78728808790913,476.62114417342923,180.95434835724424,533.1329939381599,473.2680772736131,136.34873110336,579.9465546586364,203.0758393472428
36,207.68748933799984,314.15275179053015,164.76554826864228,32.41405680746505,420.19080175544605,200.6742502662701,413.9906333730453,270.964682059978,43.93637509987485,136.70421743846822,458.03445227696545,341.6231110577948,379.4187865235168,474.9238379711911,178.77725804298885,533.0149997032353,471.353262230779,135.30607668907086,578.8903131187662,204.98319319101506
37,205.69104098991804,315.83640940382895,165.71274419690295,30.455002852127425,418.2996536695678,201.76489470856015,415.6011977222379,272.4384625250843,45.20090051858803,134.92463269824162,457.1870030302313,339.61120247228973,378.0485153955617,473.2243370391197,176.59735260612544,532.8968528939154,469.4359712047109,134.2620740532611,577.8327057883182,206.89301337019467
38,203.69459264183624,317.52006701712776,166.55397141551742,28.380376012412217,419.17704974545825,203.78018757129703,417.69993179741095,271.7853587980291,46.474057067151826,133.132901245307,456.33376944386896,337.58556142716617,376.66889136108455,471.51323601344086,174.4025680323074,532.7778996631209,467.50559353952696,133.21094548531846,576.7678796656933,208.81586919556526
39,201.69814429375444,319.20372463042656,167.40519150829542,26.30180678667856,420.05535892310775,205.79757773935435,419.8008500147618,271.1315753891535,47.41311576965946,131.14306234354578,455.4796479015309,335.5578123074199,374.47101908322156,471.616422988971,172.20549935703247,532.6588226382872,465.57320693984894,132.158723013071,575.7019453837861,210.74072612748841
40,199.70169594567264,320.88738224372537,168.3503470354053,24.225552183332443,420.93445492627,207.8167751685604,421.903650321126,270.4772062941904,48.353015719604656,129.15144086219416,454.62476120195936,333.52824664654963,372.2711778609072,471.71970240364107,170.0064624572064,532.5396389393535,463.6390892287175,131.1055579166232,574.6350561940751,212.6673074254787
41,197.70524759759084,322.5710398570242,169.22403601856678,22.24211601449916,421.8143945726195,209.83791036354944,424.00846862455336,269.8222092199999,49.293817664538594,127.15790807890477,453.769054092174,331.4967332698022,370.06922551414954,471.8230809325993,167.80531520482225,532.4203408632467,462.349049070746,132.89303593004374,573.567143141449,214.5957376082107
42,195.70879924950904,324.254697470323,170.17164509406842,20.15741648460269,422.69648989810526,211.86399694240833,426.1184433190141,269.1656075317508,50.23692438927471,125.15949153222749,452.9112506682028,329.4602430846799,367.8618788170491,471.92671271862906,165.59877557441823,532.3007505303076,461.055848568011,134.6848929131766,572.4966139117971,216.52889206575847
43,193.71235090142724,325.9383550836218,171.01886573715967,18.147560577972637,422.6638688365207,214.0811812715866,428.2357189248287,268.5067338775236,51.18329444158185,123.15416008647877,452.05047908220865,327.416706258499,365.6468942830565,472.0307030902311,163.38573055389776,532.1614586771285,459.75817334704453,136.48295006023898,571.4223804486167,218.4687356032109
44,191.71590255334544,327.6220126969206,171.8541496673281,16.10923829530683,422.63116867078014,216.3037421423732,430.35812879947304,267.84626249343233,50.074641679480166,121.22757368087024,451.18762017573937,325.36821397569247,365.2501482580281,469.84359570447805,161.167319029349,532.021829049397,458.45735133998187,138.28536739014146,570.3455420324624,220.41328314716182
45,189.71945420526365,329.3056703102194,172.83842595562496,14.13444551684557,422.42602651241947,218.52093557462274,432.48422626258616,267.18464357102204,48.96406268475479,119.29763992096494,450.32326209204155,323.31616253279594,365.2540004655552,467.61693560880906,158.94505311792867,531.8819568216799,457.154269215168,140.09091633634532,569.2668326596312,222.36120925205222
46,187.72300585718185,330.9893279235182,173.77587482255552,12.083005258417128,422.22057569787614,220.74146498844954,434.6135226445961,266.52202917906715,47.85181271671126,117.36480238939285,452.12838573130665,322.0067773481261,365.99739367221423,465.51447812882054,156.71944359289643,531.7418741426922,455.8492264774915,141.89918190525506,568.1865002644048,224.31206619982953
47,185.72655750910005,332.672985536817,174.41143977615147,14.300494181485284,422.0146704524536,222.96690592884337,436.74752875739557,265.857949168972,45.80221230988609,116.47366686568415,453.9375020727876,320.69449597118745,366.74243116940215,463.40737028225516,154.48891130474206,531.6014816187661,454.15740023704427,143.35956141805562,567.1037783123334,226.26723819322964
48,183.73010916101825,334.3566431501158,175.0078712550224,16.5339306368612,421.8086156718061,225.19396305832936,438.8830846562799,265.19338688192715,43.75112341520189,115.5818841697738,455.74793225461565,319.3812615719471,367.48800973755465,461.29873218401883,152.29822738387875,532.0521988133494,452.83700039989094,145.16477229234908,566.0202700516356,228.22383009744007
49,181.73366081293645,336.0403007634146,175.6858045866629,18.637015592483003,424.0162592808051,225.56622204029094,441.0207794242904,264.5281590015541,41.697980249442764,114.68920830760328,457.78350591189104,318.449217077402,368.23433504100984,459.18798217621884,150.1053493803384,532.5033674243964,451.51527811435426,146.97179117822742,564.9356766016587,230.18238162912675
50,179.73721246485465,337.7239583767134,176.36262055827655,20.848374926564436,426.22577002552777,225.93879586385142,442.6741234873598,266.0405089591236,39.64310061818945,113.7957774562737,459.82080117508053,317.5163842973,368.9812915562376,457.0754469813863,147.91061672922663,532.9549176156169,450.19243796953725,148.78033836763325,564.4292749654167,232.36511073917652
51,177.74076411677285,339.40761599001223,176.93754899458847,22.970974845470757,428.43805422116645,226.31183735438964,444.3295428825439,267.5547572683464,38.91965711708268,111.67210356025244,461.86065371862156,316.5823805946602,369.7291856759718,454.9602600625532,145.71312917715036,533.4070346075621,448.19858644349483,147.75178724686484,563.9222376771031,234.55057968294932
52,175.74431576869105,341.09127360331104,177.59424414946656,25.14512666446723,430.6576291747208,226.68610823272775,442.9495483026006,269.3330167050274,38.05779457067978,109.5927323533907,463.9072287579016,315.64529880878786,370.4795445400568,452.8381023775762,143.5083996306701,533.8606415868898,446.1981640217127,146.71984645435344,563.4135294072174,236.7432510128498
53,173.65166372470244,342.7991083201756,178.19713673578522,27.37187708492525,432.8804595370097,227.06092804710627,441.56752971062656,271.11388428129527,37.194667946730384,107.51031137198613,465.9568054702038,314.7068426227287,371.2310039413398,450.7128321639357,141.30043644893394,534.3149138630213,444.1948076180823,145.6863921337388,562.9040750245039,238.93913829244735
54,171.55901168071384,344.5069430370402,178.73858167955711,29.585604533148583,435.13416729174287,227.20538476456298,440.18298385762984,272.8980084832252,36.32996294584234,105.4240823221448,468.0101301894924,313.7666703065434,371.98383751665057,448.58367552459526,139.08843562304367,534.7700168549071,442.18778772932734,144.65104796240982,562.3936890159702,241.13904113331458
55,169.46635963672523,346.21477775390474,179.31906812848808,31.781344561162854,437.39099575168274,227.35004151098502,438.79652082639944,274.6846031588334,35.46406058944409,103.33496447456801,470.0662981439471,312.8251961353877,372.73771353930323,446.4515706457609,136.8733718434585,535.225750027114,440.17798872362454,143.61427015180823,562.8744755464297,243.34880233851496
56,167.37370759273662,347.9226124707693,179.8507847247758,34.03562530047909,439.64981501982504,227.49482586295724,437.03671916628366,276.1080936265783,34.59739439762625,101.24400376076518,472.12427989865387,311.8828914649116,373.4922545759772,444.3175849807008,134.6563540974024,535.6818852136315,438.1664168209484,142.5765777720198,563.3556861914311,245.56051283264483
57,165.28105554874801,349.6304471876339,180.49622611778278,36.297020849423426,441.9105117467775,227.63973055508285,435.2754548149391,277.5327672543739,33.730007860404854,99.15130510684949,473.8583680977971,313.3405214517895,374.2474227631881,442.18182561455535,132.43749363663326,536.138399525224,436.153172963617,141.5380228952941,563.8372968034321,247.7740616302686
58,163.1884035047594,351.33828190449844,181.06658458469803,38.524501450427415,444.17325237298263,227.78476625575482,433.51259810189094,278.9587289317024,31.466337002641385,99.28101533644205,475.5940240886446,314.7994692840933,375.0032736990734,440.0441353052098,130.21662710084152,536.5953265720805,434.13810892953813,140.4985290595691,564.3193428402992,249.98961170063242
59,161.0957514607708,353.046116621363,181.70389807564825,40.70889553258893,444.9847331332021,225.66526985277383,434.44548500848754,281.0276629678564,29.200523810450747,99.41084832358545,477.3313227015058,316.2597978622585,375.7598399710581,437.9044218892237,127.99365874056348,537.0526860539527,432.12113784212664,139.45805144856448,564.8018450847536,252.20725856398832
60,159.0030994167822,354.7539513382276,182.23269215789057,42.92244466835103,445.79708636150684,223.54349466136173,435.37937491366785,283.0988214300295,26.932274516513417,99.54082090139231,478.97031062664877,317.83319110988117,376.51721966950845,435.76240794837173,127.7887014408964,539.3153924502274,430.10199819695146,138.4164551622276,565.2848660941991,254.42728974279262
61,156.39678981500325,355.55408319704367,182.8868776467556,45.13814711100679,447.81366851351487,222.49138405536328,436.3143219401901,285.1723243503672,24.661457666460233,99.6709406023077,480.6111538123587,319.408365367848,377.2754566876908,433.61796934414224,127.58351213879041,541.5806601283072,428.0805729765714,137.37367983577272,565.7684338616883,256.64983389697653
62,153.7904802132243,356.35421505585975,183.57230345469372,47.30098839611735,449.83274182307827,221.43797373872195,437.25042394090804,287.2483887445635,22.387835593447402,99.80122104484013,482.2540239915611,320.98548549608336,378.034630383744,431.4708816366141,127.37806935884832,543.8487261742519,426.05665061581675,136.32961633088658,566.2525989980953,258.87512364109654
63,151.18417061144535,357.15434691467584,184.25771298930817,49.48505700168339,451.8568860264358,220.3819177866735,438.18887695771025,289.3296671654139,20.108503328533338,99.9318286861347,483.90059059277945,319.4039570083238,378.7957107412175,429.3184015276907,127.17211061026214,546.1224884581601,424.0276451828971,135.2829306650702,566.7379801131267,261.10600219068493
64,148.5778610096664,357.9544787734919,184.85810312699667,51.65369748855481,453.88272618377397,219.3249770052277,438.5733984390883,291.58206486318534,17.827261297199765,100.06254575863915,485.54853678996585,317.82110341757516,379.55742877917817,427.16411793697836,126.96597929661911,548.3981558416111,421.9969397229562,134.23536802086542,567.2237679106626,263.3387499091548
65,145.97155140788746,358.754610632308,185.41402205770433,53.917090213944434,455.91012331900606,218.2672239023231,438.9582154479511,293.83619366171075,15.544265996537078,100.19336329493957,486.6766958038932,315.8320237283857,380.31973224247076,425.00817865200213,126.75968955887859,550.6755722099449,419.96467354584877,133.18700026285458,566.6920355502157,265.56280959079675
66,143.36524180610851,359.5547424911241,186.03443632540294,56.13231480243675,457.93908986050434,217.20865199370996,439.34333034330814,296.0920673792753,14.480909255058961,102.21982626094155,487.80572812468034,313.84140429442994,381.08262580417636,422.8505704563993,126.55324013244095,552.9547515242043,418.5090032974745,134.95287224015715,566.1598915762355,267.78859091500203
67,140.75893220432957,360.3548743499402,186.57979760414284,58.33973989191593,459.9700609899636,216.14903423221537,439.7288257263011,298.3501698656259,13.416501933357587,104.24829134141008,488.93587591216027,311.8488181588699,381.84627309307166,420.6908305768456,126.34658673712245,555.2361826328234,417.0518948691228,136.72048887200864,565.6272218521348,270.0165712771682
68,138.15262260255062,361.1550062087563,187.21681060488507,60.48974408151486,462.0029645308501,215.08840827447364,440.1146878972176,300.6104208724479,12.351081858278366,106.2786864488713,490.0670990032067,309.85433613411567,382.6106469707037,418.5290357660511,126.13973671695942,557.5197844584364,415.59340004342806,138.48978734095218,565.0940453078991,272.24667149945896
69,135.54631300077168,361.95513806757236,187.52144952043733,62.79795745772278,464.0373240071999,214.0270227121003,440.50082641691665,302.8722906376275,12,108.31053569529298,491.19913225950796,307.8584256908199,383.3755682816072,416.3656927097711,124.20845935653104,558.758867001339,414.1338606653002,140.26035295530346,564.5604869105046,274.47836888656116
70,132.94000339899273,362.75526992638845,187.79928554692583,65.1159227803526,466.07332269623316,212.96478192394406,440.8872760729544,305.1359829349851,13.067042204661178,110.34402213174631,492.3320776669277,305.86090701566957,384.14110593821016,414.2006065105424,122.27562584322939,559.9989479517717,412.67314524356334,142.03234522686336,564.0264985912095,276.71186449403933
71,130.33369379721378,363.55540178520454,188.17326943189886,67.32566513208207,468.1115358995188,211.90138575814564,441.2741460624019,307.40213740428936,14.135245009367347,112.37972034992612,493.46625535596206,303.8612156801932,384.9074762545101,412.0331653912091,120.3406900263331,561.2403777129642,411.21084103145176,143.8062648582794,563.4919294637095,278.94778942914036
72,127.72738419543484,364.3555336440206,188.46853474505878,69.65108827082938,470.151551016323,210.83704948072216,442.7291190872974,309.18469929243116,15.20439217508114,114.41721825821351,494.60143573210837,301.85975648704397,385.6745240921953,409.86380811244385,118.40404359986935,562.4829049791015,409.747244046963,145.58175275044442,562.9568877422062,281.1856910678368
73,125.12107459365589,365.1556655028367,188.84278168330042,71.87511517782313,469.8497702672596,208.55355132301617,444.1855975751164,310.9691056002188,16.274645589082795,116.45682436885588,495.7377906812113,299.8562263808561,386.44236559550905,407.69220619622143,116.46539332224069,563.7267178901947,408.2821326763259,147.35907774278033,563.8685015531396,283.3009678148529
74,122.56702429346716,366.5331615194095,189.12883781877645,74.16754798510732,469.54767758269804,206.26769282874946,445.64358155108874,312.7553563585629,17.346005269911856,118.49853871718445,496.8753202229555,297.8506253269234,387.11529094357775,405.48685349839656,114.52473915986471,564.9718164677898,406.81550689416105,149.13823986607497,564.7810576531657,285.41843101646515
75,120.01297399327842,367.91065753598224,189.4723411943325,76.41756105163685,469.2451990772169,203.97891492573407,447.1034276069692,314.543888446265,19.553718091863466,119.17381764577625,498.0143025727823,295.84246279804466,387.7890757254886,403.2786842106663,115.39407372468135,567.11056725973,405.34700799511245,150.91967426540117,565.6947792340248,287.5385985589678
76,117.45892369308969,369.288153552555,189.73998461848012,78.76400109750864,468.9420299492752,201.68491125824787,448.5666068004344,316.33650413134296,21.766471589544917,119.85063837911386,499.1558854604283,293.82971520899855,388.46439890069206,401.0654732049982,114.39446227502525,569.1974647886694,403.8751562022064,152.7051760565782,566.6105870346815,289.66360689279463
77,114.90487339290095,370.66564956912777,190.03115183589657,81.01986665284346,468.63816367306214,199.38563244714072,450.0331506268765,318.1332420004131,23.984313393170872,120.5290154859763,500.30009345882405,291.8123392347605,389.1412750057318,398.84717284132967,113.39255218302746,571.2891612132443,402.3999198333704,154.49478367309345,567.5285007681866,291.793501759418
78,112.35082309271222,372.04314558570053,190.35424862532787,83.2724307999322,468.33364596061887,197.0814243837998,451.5028384671709,319.933831761699,26.206909862308407,121.20884691488668,501.4467544393483,289.79063835874047,389.8196022149337,396.62411682907685,112.38849417076217,573.3853418696675,400.9215208153892,156.2882278958083,568.4483823484354,293.92796274867874
79,109.79677279252348,373.4206416022733,190.61855516789745,85.59671334255044,468.86154438722866,194.81430411242025,452.9747562064574,321.73715348632027,28.43287858879924,121.88970982502498,502.5951552030392,287.7658700362721,390.4989586230707,394.39768786222425,113.57246337390256,575.3895195064383,399.4408786812919,158.08439324021649,569.3696596284733,296.0656622708294
80,107.24272249233475,374.79813761884606,190.90366856505094,87.96071095187521,469.3902894166042,192.5435480084728,454.449034493846,323.5433672391852,30.662417152185384,122.57166465056547,503.7453976832682,285.7378545465924,391.17940453059816,392.1676883203783,114.75833133549988,577.3969112886674,397.9578620075813,159.88343913601798,570.2924143819303,298.20679007053604
81,104.68867219214602,376.1756336354188,191.16658669822698,90.25373546616599,469.9198632259421,190.26923261402843,455.925623634738,325.3524121368987,32.89545039974629,123.25468840434782,504.8974431079534,283.70666024953334,391.86091700121807,389.9341933717982,115.94605808261757,579.4074495517016,396.4725207834074,161.6853049414299,571.216615504823,300.3512739752057
82,102.13462189195728,377.5531296519916,191.54401449636077,92.63835577018037,472.0825228163827,189.37820108578177,457.7379518634536,326.8310940093294,35.13218146894219,123.93884322056138,506.0513962778549,281.6721023687817,392.5435580316394,387.69699983702304,117.13575166192048,581.4213171927893,394.98471988832614,163.49015457091429,572.1423470710762,302.49930906702724
83,99.58057159176855,378.93062566856435,191.80444513933162,94.95053384383422,474.2486418092788,188.4857442584865,459.55317910260624,328.31214118960736,37.37249042574793,124.62409241467037,507.2071953177431,279.6342899977905,393.22729101849586,385.4562276748755,118.32734828177016,583.4384062278925,393.4945390985576,165.29789124802627,573.0695594427541,304.6507801678739
84,96.77531763880641,379.1151879576394,192.07675831544944,97.19916682849056,476.42034407313764,187.59098708282363,461.3730851731474,329.7970058368589,39.57180794381592,123.79954188197443,508.3659734826191,277.591225072034,393.9127863584568,383.20967981980056,119.52201629651032,585.4606944024133,392.00051729951855,167.11028744925989,574.25076741686,306.6809596791878
