"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y"
11,289.7889613446573,335.1028916142104,455.09873031327453,232.79894178582325,199.42812993668497,492.3932949591519,217.1672202379665,275.38739956075057,429.06352310536755,54.718854671833704,253.8166168650397,134.97339592558222,554.1426083448087,290.8974531375181,43.0271548175643,393.70849860469,100.48016090052535,550.9295798914226,394.6481166856313,398.2060161302749
12,288.9380414567121,338.0281325820613,455.47316369721364,234.73837752428412,201.14618796317725,493.5032025739986,218.5273702815525,276.91501540081714,427.0225820651197,54.85368035974718,253.62145545523813,137.0094534689767,555.3944875838185,289.2799190059384,45.07253075704262,393.715952603108,98.43593171940601,550.9984663991685,396.43195689701093,399.20678203504707
13,288.08712156876686,340.95337354991216,455.9233932363512,236.68207902586434,202.8682129512932,494.6156729433308,219.89066088438744,278.4461584753075,424.97692853282683,54.988817357477664,253.42584342164437,139.05021222851965,554.8333105429813,287.3081074756,47.122629428659636,393.7234238126593,96.3869824539901,551.0675119644831,398.2199159597635,400.2098586882789
14,287.19528056899935,343.93506198649027,456.3371634429402,238.66461549959777,204.5928035194307,495.72980074026947,221.25598260242592,279.97958274206235,423.1642154742952,54.02467797800544,253.22993995306632,141.0940114374977,554.2712974256559,285.3333582177006,49.175782464894134,393.7309061532836,94.33498053641361,551.136660398179,400.0105388352264,401.21442978754925
15,286.30343956923184,346.9167504230684,456.7749100076649,240.618340535061,206.32023680023596,496.84576499929966,222.6235548356969,281.5155346143073,421.3485144472163,53.05894936844108,253.0337135688455,143.141179523709,553.4652648085664,283.44134516614565,51.23231979665522,393.73840082735387,92.27959622074617,551.2059228120461,401.8041132670907,402.2206567621574
16,285.41159856946433,349.8984388596465,457.1425243082463,242.69932109807465,208.05135803319826,497.9641117658582,223.99404674234896,283.0547656389706,419.5289370223664,52.09115899420637,252.83706825468687,145.19271817406496,552.1557508870075,281.8499138912462,53.29324769526073,393.74591150204174,90.21982379984496,551.2753330964397,403.6015168579554,403.2290319626812
17,284.5197575696968,352.8801272962246,457.65333324650527,244.7521587363871,209.78532324121346,499.0842958100401,225.36679016363706,284.5965253915771,417.70637030207916,51.121778684137944,252.64009988148587,147.24762719769726,550.8440856285846,280.25586813114603,55.35756139228285,393.75343451565254,88.15666747880539,551.3448574116206,405.40187331594177,404.23906377388005
18,283.6279165699293,355.8618157328027,458.03606495689843,246.7033172856295,211.52300050959107,500.20687793624217,226.7424723442603,286.1415857324765,415.8799018439434,50.1503231316088,252.44270983979496,149.30693535592562,549.5296123665224,278.6584098492406,57.426294357358806,393.76097363447724,86.08909436741423,551.4145305639602,407.20608396420545,405.2512578539836
19,282.7360755701618,358.8435041693808,458.4187379170984,248.75898040189406,213.2638233401912,501.3314921727746,228.1206447996753,287.689442958349,414.0501270928111,49.17710903971074,251.8163811397006,151.28251974237642,547.6561305964159,279.54457426154147,59.37108574441185,393.04472802758363,84.01777851277042,551.4843298393952,409.01356061413696,406.26528421878015
20,281.8442345703943,361.82519260595893,458.8581084821904,250.79953946833527,215.00670610410705,502.4574371767421,229.50044806053802,289.2391317793795,413.7010166557929,47.13174491968731,251.18931129850148,153.2604418578736,545.7804319163247,280.43178728118136,61.318178422842685,392.3276348799972,82.57303345585869,552.9736599576844,410.8231760695248,407.2805104912612
21,280.9523935706268,364.80688104253704,459.36005299417246,252.82396510360482,216.75163603225673,503.5847046990046,230.88187201783762,290.7906408419051,413.3514961588354,45.083978345317334,250.56150491037124,155.24068721133946,543.9025300683952,281.32004240806975,63.267558127442896,391.6096994454398,81.12659142284005,554.464739421032,412.63491707237563,408.2969292334582
22,280.0605525708593,367.78856947911515,459.8060731493991,254.8129776516227,218.49914189645503,504.7136363391209,232.26533528898736,292.344440304784,412.5276488662912,43.173601672503665,249.9327717290898,157.22385588299068,542.0218559858976,282.20960881305865,65.21981558511072,390.89070416559196,79.67801409366139,555.9580200761176,414.4493326404825,409.3148484540619
23,279.16871157109176,370.77025791569326,460.26250582782586,256.7978377339329,220.31253156197687,505.74168603404314,233.65151356805802,293.9012890555892,411.7021847965101,41.25947593897635,249.30280467654998,159.21091646761445,540.0137209142326,281.6504471296427,67.17590429335945,390.1702978776454,80.42874778209209,557.9026709916565,416.26730894832275,410.3347653126257
24,278.27687057132425,373.7519463522714,460.7292235834895,258.88079043909494,222.1287443726425,506.77133623080954,235.36985534670487,295.08708416145015,410.8754356169016,39.34237023105524,248.67185687041982,161.20107057402595,540.4143941027955,279.6014792193782,69.13503830535207,389.44877003730886,81.1806502376152,559.8503494042044,418.08811554194364,411.35627001156433
25,277.38502957155674,376.7336347888495,461.22913117856905,260.85545508791506,224.22082893395972,506.760062737994,237.09176830618227,296.27534367154294,410.04696822799474,37.42128025688433,248.03959778341508,163.19536076109554,540.8158999990468,277.54825299740025,71.0982439298231,388.7257426661897,81.93411535061948,561.8020756213843,419.9127062661048,412.3798976746563
26,276.49318857178923,379.7153232254276,461.68113657186365,262.87422186925306,226.31664704367097,506.7487691264262,238.8167542032853,297.4657237576715,409.2170223505284,35.49676189242726,247.40621036252625,165.1932099720511,541.2181224254622,275.4913625738861,70.52916224791997,386.7086340588068,82.6889251026095,563.7572849024989,421.74055316733165,413.4053521106657
27,275.6013475720217,382.6970116620057,462.06523933516615,264.89378861772076,228.4165525830384,506.7374534891671,240.54510430383695,298.65842541686203,408.8538581132117,33.42846717100898,246.77158765956978,167.1949555459952,541.6211292977541,273.4304606405574,70.76776934996477,384.6222980435,84.78288096507889,563.5989177217366,423.57196487964416,414.4328064687358
28,274.7095065722542,385.6787000985838,462.5836966689649,267.0012704486121,230.51900966376095,506.7261241025674,242.27555447826097,299.852576297244,408.49025260434587,31.357659317729595,246.13619384284598,169.1991333896384,542.0246258533588,271.36705455815473,71.00666637737862,382.53342697481867,86.87938113960364,563.4403581130753,425.4056018933498,415.46150926024063
29,273.8176655724867,388.6603885351619,460.7610310670159,267.98102444494435,232.6265328803302,506.7147674163799,244.01017439091171,301.0496046349767,408.1257709420882,29.281861591413893,245.4992689644795,171.20814055289526,542.4290946848702,269.29867643821746,71.24613905734935,380.4395225075024,88.98093309605733,563.281416435013,427.4946855921899,415.18309880436647
30,272.9149185703379,391.5372168025193,458.8531567793067,268.99838439345393,234.73894493302026,506.7033843860093,246.08898214481343,300.6741414862538,407.7604437892083,27.201248622815594,245.62136818707256,173.3170516542869,542.8345017655157,267.22550028730956,71.48616724374516,378.34076079557167,91.08736003705863,563.1221060588455,429.58861535287457,414.90404251784025
31,272.01217156818905,394.4140450698767,457.0204047321265,270.09332192997454,236.85443561171294,506.6919847660281,248.17081954986554,300.29813113812867,407.39458420911046,25.11760337214983,245.74364535688056,175.42903627940024,543.2404996858029,265.1493026927406,71.72654524684224,376.2389403516235,93.19685688137018,562.9625635039863,431.6855968034985,414.6245795351211
32,271.1094245660402,397.2908733372341,455.0913354918876,271.058517905951,238.97336192312497,506.6805666326553,250.25603793351388,299.9215101357152,407.02813045993554,23.030574206881745,245.86612110919694,177.5444508432762,543.6471569612709,263.0697332788299,71.9673136324358,374.13370647590745,95.30977962419912,562.8027618462972,433.7859838271918,414.344662694497
33,270.2066775638914,400.16770160459146,453.30091952573764,272.14905224713476,241.09702070482805,506.66912299769865,252.3459135032087,299.544047977243,406.6608582625345,20.93888381131603,245.98887040234203,179.66459003420638,544.0547224766641,260.98551929544243,72.20861975698976,372.0237707109756,97.42742142877829,562.6426032830407,435.8910619150036,414.0641206796396
34,269.30393056174256,403.04452987194884,451.3999056888196,273.1401833431265,243.2227050205232,506.65766844786634,254.4377823846549,299.1662257974532,406.2932357629443,18.845198373028033,246.11173677308352,181.7867514021624,544.4626767257902,258.8993174002932,72.45015603798976,369.9118225009892,99.54708302839,562.4822919614329,437.9981478146445,413.7833110853611
35,268.40118355959373,405.9213581393062,449.5227256102873,274.12578275360806,245.35088979301514,506.6462004239698,256.53211194557457,298.7879591828851,405.92518082652845,16.74905011843853,246.23474767236556,183.91140908284805,544.8711108542508,256.8106614917848,72.69197643974609,367.7973899920798,101.669238000237,562.3217920645363,440.1077122936399,413.50217117286303
36,267.4984365574449,408.7981864066636,447.57729175754184,275.09634758461254,247.47372632827728,506.4688775380545,258.62842341839445,298.40933460597967,405.55677759131953,14.650918230877437,246.3578749796713,186.0380773756264,545.2799314932563,254.72002904048298,72.93402568167203,365.68095654739125,103.79340121580614,562.1611402829215,442.2192731016865,413.2207652112442
37,266.5956895552961,411.675014674021,445.7468984496227,276.17140236094383,249.62174712376228,506.28945098300215,260.7496044714965,298.0262182183704,405.184003806241,12.52789516655333,246.48246300714848,188.18997538666298,545.6936021737916,252.60459438194133,73.17894647352381,363.5394148055117,105.94276443066308,561.9985826097288,444.35588440042466,412.93602079145967
38,265.69294255314725,414.55184294137837,443.93539982524396,277.24709870002533,251.77172300664557,506.10986111733496,262.55468594143156,296.8445542628706,404.810890729601,12,244.36387048519367,188.59766956462892,546.1076493694596,250.48723429527922,73.42409018759066,361.3959238733443,108.09408395476272,561.8358769796546,446.4944404018556,412.65101720275646
39,264.7901955509984,417.42867120873575,442.07531841642896,278.2313080379525,253.92330244529182,505.9301373048796,264.3611137282331,295.66200896537026,404.4374993672235,14.126540293545037,242.24369781470094,189.00566782058652,546.5220053815065,248.36829497928892,73.66941674166915,359.2508342222032,110.24700803677777,561.67304999587,448.63459144155087,412.3658010446236
40,263.8874485488496,420.30549947609313,440.14336226326645,279.22993256423035,256.07660771964174,505.7502693314574,266.1689904959621,294.47851511869766,405.70546842588345,15.876206135552339,240.1218245006591,189.413993342154,546.9366937588784,246.24765600905405,75.77180371834585,358.75179004309035,112.40165903306858,561.5100924044874,449.70898752454025,414.24056746987856
41,262.98470154670076,423.1823277434505,438.2800513922864,280.20758532588087,258.2335194967742,505.57010010286507,267.9798952192118,293.293039075677,406.9755611657477,17.62880243744514,237.99639732822922,189.8230027552009,547.3520766846754,244.12346524779446,77.87771191636152,358.2519100306927,112.95505557668334,563.6025745742512,450.78518307948974,416.11847388202244
42,262.08195454455193,426.0591560108079,436.37323732291156,281.1913185820912,260.4022991346011,505.3889395387304,269.80076398698776,292.10104025101805,408.25264226919063,19.391041956545514,235.85927553116701,190.23426263893842,547.7697451498024,241.98758666494183,79.01538626549798,356.3966145440472,113.51149704460053,565.7065700971153,449.8423954919029,418.0799977366167
43,261.1792075424031,428.9359842781653,434.4059154694237,282.2732614683293,262.57644038864987,505.20733111285705,271.62613427227745,290.9060945892885,409.5328805485132,21.157638051034006,233.71687038180136,190.64653923162396,548.1884461670518,239.8464278032365,80.34475283393834,354.6666849675563,113.81003673673577,567.8677609413317,448.8972771625776,420.0463708335844
44,258.6790505163687,430.6142371547123,432.46894467583206,283.3987818597805,264.75407087549246,505.02543122750563,273.45443405529346,289.70923118482625,410.81517345486606,22.92706931780715,231.5710269322374,191.05947747819454,548.6078191486077,237.70183264147332,81.67625287434932,352.9339790640912,114.10905554883716,570.0324202345062,447.9506420330616,422.0158997206748
45,256.1788934903343,432.2924900312594,430.51615073008054,284.3919071793896,266.9366033353373,504.8431218749225,272.4231777658924,287.7770833892665,412.1003528772031,24.700483677373764,229.42035306414272,191.4733452727984,549.0281361631601,235.5524098711479,80.51802908718346,351.0751616181975,114.40874746969274,572.2019523017708,447.00187597275834,423.98986213195116
46,253.6787364642999,433.9707429078064,428.55571997291895,285.4472536964575,269.1229794754564,504.66049145547083,271.39010532047513,285.84153286842985,413.38779564218703,26.477021215137043,227.26589162226603,191.8879419342153,549.4491934023127,233.39920173036154,79.35776554024042,349.2130705898569,114.70896718106039,574.3753051541852,446.05143903082643,425.96730090865265
47,251.1785794382655,435.6489957843535,426.66436977357733,286.53837716148615,271.3136060827501,504.47750598979053,270.35502451042316,283.90221950285553,414.6777412853863,28.257012465347124,225.10724175760635,192.30334460035738,549.8710692060027,231.24180760329665,79.36548945463419,347.01482834788726,115.00977054041287,576.5528831555977,445.09915437342187,427.94858396377253
48,248.6784224122311,437.3272486609005,424.7973773501401,287.57492037034626,273.50852411158814,504.29416205691774,269.31791598461456,281.95910703654414,415.9702139226912,30.040490705432426,222.94436311360784,192.71956103729232,548.7889403363062,229.3234027293431,79.37322850011991,344.81227976540043,115.31116317135216,578.7347270164308,444.1450041973198,429.93374833794513
49,246.1782653861967,439.00550153744757,422.8957196094191,288.6052049429727,275.3988978617904,505.4300459877205,268.2794759200107,280.0134998172074,417.26434595958204,31.826258744905164,220.74968147234367,192.50249488790993,547.705422126405,227.40253482432666,79.38097748173,342.6069033410697,115.61294275888346,580.9193721364123,443.18962899226045,431.9214614553913
50,243.6781083601623,440.6837544139946,420.9960337619006,289.6006187226666,277.2927232961924,506.56800395949875,267.2391397398038,278.0643400613962,419.45102379156896,32.142428289008436,218.5509925029287,192.2850323916157,546.6199254915045,225.4781595550142,77.20334004080286,342.23351574433696,117.7899851037091,581.2962139471999,442.2325093419559,433.9128039916021
51,241.1779513341279,442.36200729054167,419.0609249148683,290.6262642002223,279.18941707602613,507.7076854568409,266.1309283684744,276.1490884418171,419.659888731188,34.3453120006106,216.34897344862486,192.06724053151288,545.5327847878017,223.55086967017678,75.02240439915869,341.8595626231435,119.97032474793258,581.6736265141232,444.2115957506433,434.90252021193646
52,238.6777943080935,444.0402601670887,417.1304986449051,291.69498683489354,281.36528313256815,508.13188749646457,265.0206796710071,274.2303158403334,419.86913764629384,36.55224547445151,214.14290622166072,191.8490482847504,544.443645494093,221.62003667239262,72.83745934441652,341.48492202978747,122.1546727095776,582.0517329130239,446.194320494556,435.8940559179546
53,236.1776372820591,445.71851304363577,415.1536070972169,292.7910461637733,283.54388239188836,508.55662239526384,263.90903634043946,272.3091329826717,420.07864940833105,38.761951176244565,213.45427842431343,189.73895676453398,543.3531380837511,219.6867782688267,70.64976968235996,341.1098108336075,124.34176452850163,582.430314268302,448.1795358277962,436.8868371363691
54,233.6774802560247,447.3967659201828,413.263735736276,293.93704713903884,285.725391412414,508.98192457467974,262.79590828677567,270.3853841719905,420.28844099658903,40.974608185350775,212.76473088808294,187.62604698280427,542.2611741796813,217.75093778400898,68.45915811785581,340.7341986347757,126.53177745138737,582.8094012610148,450.16740263653674,437.88094432433144
55,231.1773232299903,449.07501879672986,411.32245980320806,294.9323606040117,285.82618976502175,511.2057492782709,261.6810135299943,268.4585820800537,420.49856555592953,43.19077701685994,212.07408893528643,185.50978369265624,541.1674771632106,215.81202482661408,66.26506972041426,340.3579902823921,128.72526625707542,583.1890899223046,452.1584244915245,438.87662931123833
56,228.6771662039559,450.7532716732769,409.3254975859491,296.0705343418785,285.9271282578196,513.4326657706544,260.5645687323719,266.52910115057034,420.70898225194634,45.410026993184225,211.3824867813348,183.39057815660567,540.0722595771679,213.8704161939075,64.06793087663777,339.98125888663844,130.92180467548457,583.5693064656462,454.1522144689486,439.8736986013586
57,226.1770091779215,452.43152454982396,407.38146375746146,297.10879873010543,286.0282308557534,515.6632027691844,258.61231295517905,267.6127128972479,420.9197410420398,47.63288501148385,210.68976022516244,181.26792723017095,537.8788440133143,213.4527498182375,61.86721993901942,339.60391500346617,133.12191421156797,583.9501411625363,456.1492459369688,440.87238892015506
58,223.6768521518871,454.109777426371,405.39203211561585,298.19133352746854,286.1294724948165,517.8968073089023,256.65737234244665,268.6978148786388,421.13078967770394,49.85880001047039,209.99608099829047,179.14235713263588,535.6824119594456,213.03450904778677,59.66348247843901,339.22605217893386,135.08463038557994,582.8791676196321,457.5954249383453,442.5776177626588
59,221.1766951258527,455.78803030291806,403.3746331008049,299.29602939862485,286.23102458814657,520.1372611259164,254.69643696648916,269.78624429075114,421.34248548729835,52.091540707020926,209.3002746261271,177.01026904198633,533.4792446165267,212.61498575531283,57.452987327010916,338.8470306500655,137.17857873492625,582.0758454899092,459.04603860164343,444.2880756351846
60,218.6765380998183,457.4662831794651,401.40821114939547,300.4142584032798,286.33275114488424,522.3815639744452,252.73213276319734,270.8765435914891,421.55454498385495,54.32811718417965,208.60327287977924,174.87451808884418,531.2722922991215,212.19474173458215,55.238694612144556,338.46735797373844,139.2761244238496,581.2711432772003,460.49914437509494,446.0014720223121
61,216.1763810737839,459.14453605601216,400.53028807427415,302.46918044064853,286.43462885289586,524.6292015395469,250.7649098817131,271.9684629227636,421.7669195708273,56.568016897616474,207.9052354874282,172.73559371189071,529.5793877762292,210.71274039591322,53.021111771518804,338.0871211575196,141.37678676896584,580.4652453908296,461.9544092581819,447.7174142741085
62,213.67622404774949,460.8227889325592,399.6417211711299,304.4555207066984,285.98144100068646,526.8374929286288,248.7938675237161,273.0625022783011,421.97970649529054,58.812265505338175,207.20584281528136,170.5925164900831,527.8831963817147,209.22786166629982,50.86879946367841,337.4166871055786,143.481527670998,579.6577828073025,463.4124996218451,449.43668812660434
63,211.13014307119408,462.1274746127059,398.6621098290435,306.5424929413338,285.52749069775723,529.0494995835787,246.8195090515354,274.1583822637012,424.15276035613743,59.4261720429565,206.50527347336347,168.4458337197985,526.1841512868123,207.7404847522124,48.712866070099864,336.745125104327,145.58980962385024,578.8489617354024,464.87304310079344,451.15885451379626
64,208.58406209463868,463.4321602928526,397.6727266333375,308.6698708498027,285.07286285603624,531.2648077459991,246.173622375434,276.3256633092947,426.3290575858681,60.04099486037697,205.80365850397843,166.29594694052633,524.4825702998677,206.25088786921924,46.55371486061247,336.0725607702121,147.84246570090843,578.6494189393734,466.33576649868365,452.8835913024741
65,206.03798111808328,464.7368459729993,396.68503794050105,310.7427938875849,283.0410892941725,532.2653061552904,245.52680029929115,278.4960831017536,427.8129513621054,61.75188940257618,205.10102742651165,164.14294660549135,522.7785250123195,204.7591336898493,44.39143667822772,335.3990224003579,150.0983841685158,578.4495871571389,467.8006082736479,454.6108259269541
66,203.49190014152788,466.04153165314597,395.7742745493174,312.85870564112815,281.0065908290856,533.2671463781536,244.87911074086918,280.66941374215287,429.2988352552581,63.46507850266312,204.3974540187953,161.98705878453646,521.0721943527282,203.26537885162264,42.22625856698326,334.7245807177974,152.3573281501956,578.2494873714824,469.2674146140288,456.3403770237436
67,200.94581916497248,467.34621733329266,394.79749358814024,314.8762547235937,279.2861242013994,534.7501368153878,244.23038941363438,282.84620649606876,431.4190195413479,62.650164613391446,203.3715868649924,159.96051921259163,519.3631455101182,201.76924446344634,40.05763132919294,334.04906465031723,154.61436730232603,577.9944573347018,468.9082097495509,458.5831962137911
68,198.39973818841707,468.65090301343935,393.7965140911128,317.01731178987814,277.5633310332221,536.2351326604833,243.58079083809324,285.02594286795505,433.542070895308,61.83414873810642,202.34433245878168,157.93123920599083,517.6517855669791,200.27108689319942,37.88607151543883,333.3726351007282,156.87445858746094,577.7390824276997,468.54851914204943,460.8290483075729
69,195.85365721186167,469.95558869358604,392.8582789926859,319.13658087731966,275.83704642231265,537.7231380241014,242.9298757747303,287.210096731653,434.4442964048822,63.92704330064243,201.31499620084503,155.8978466250768,515.9369573518816,198.76989313064757,35.710110780628646,332.6948346871966,159.13913021307846,577.4831899734497,468.1880995792789,463.0794518844434
70,193.30757623530627,471.2602743737327,391.8814323193473,321.1549967167225,274.108942327872,539.2127117277468,242.27827465460098,289.3965526676509,433.195342767138,65.83630713536509,199.76962599041988,154.21945319904555,514.2203217281583,197.26711712765234,33.531856608979254,332.016319880058,161.4061887757633,577.2270278115841,467.8273001385586,465.3322273600269
71,190.76149525875087,472.5649600538794,391.0000530888854,323.26756970721107,272.37938773198476,540.7035357199707,241.6261266065578,291.58484382729546,431.9453408076729,67.74717352977325,200.34655416064712,152.01013901533528,512.4166675365108,198.66738382828376,31.35177409791612,331.3372355547333,163.67515021671522,576.9706506374472,467.466197857221,467.5868937252255
72,188.21541428219547,473.8696457340261,390.108814047468,325.3604338187821,270.64833194205124,542.195653696268,240.97341251638483,293.77503434858386,430.69425388939595,69.65969849064778,200.92398308473105,149.79890722271762,510.6114478349102,200.06886591236662,29.169799350034456,330.65756180751436,165.94608103834727,576.7140509367197,467.104782151493,469.84351706346894
73,185.66933330564007,475.1743314141728,389.11816466255635,327.42110647463886,269.1806735710731,543.9520111966153,240.31970925414328,295.96854404946583,428.67359917920874,70.73476467704128,201.5022870880754,147.58432436297983,508.8034923674769,201.4724719079033,26.98451787336074,329.976858031533,168.02211007585512,577.6778539240323,466.74281872919715,472.10356025859784
74,183.12325232908466,476.4790170943195,388.20300640047867,329.5778616975094,267.71026937488307,545.7116546460642,239.66478298596655,298.16615756248706,426.64916404930165,71.81184219243164,202.18373691446044,145.3947902336543,506.514020349404,201.60189929226462,24.88039287872901,330.88850027294546,170.10202313227668,578.6434600792988,466.3801781136864,474.3678317426172
75,180.57717135252926,477.7837027744662,387.1831122997683,331.6373107682223,266.2375225352655,547.4741015540263,239.00881329128052,300.3672723065753,424.62150359559314,72.89063570439558,202.86627242460585,143.201767745311,504.2209007515774,201.7315328799353,22.772915598649313,331.80159493996354,172.18524989976098,579.610604635312,466.0169597402661,476.63571065697727
76,178.03109037597386,479.08838845461287,386.1803674678716,333.8077276735602,264.7626455507506,549.2390976219573,236.72802011750454,300.06985721327914,422.59091038354984,73.97098955682871,203.54979513736822,141.0055733230429,502.0248962031448,201.04740039091956,20.662390115135352,332.7160102847066,174.27148979533305,580.5791480454836,465.6532160167015,478.9068697757602
77,175.48500939941846,480.39307413475956,385.269521260744,335.91267393944537,262.54276212460115,549.864697904479,234.4410305846817,299.77163411567767,420.55480054476254,75.05427846731284,204.23517481471364,138.80341237591253,499.8229256456908,200.36140928070736,18.546130848381512,333.63290987302736,176.36339749612287,581.5503227519914,463.6836156023403,480.10684158665094
78,172.93892842286306,481.69775981490625,384.37211599291567,337.97652079092364,260.31861691926366,550.4914992276648,232.14965044094686,299.47283848306114,418.51478173921004,76.13964709877644,203.1403949236154,136.7684286454567,497.6167276985533,199.67410119024197,16.823869999137294,335.17353291593355,178.4593212855944,582.5233619402569,461.71023390741465,481.3091171288231
79,170.39284744630766,483.00244549505294,383.4507548032559,340.07422536788823,258.0908204574317,551.119329536007,229.854508664828,299.17355233413684,416.4714139473167,77.22679752005081,202.04381779276056,134.7301041944651,495.406907957945,198.98566478399798,15.098781809260844,336.7166851147049,180.558685837535,583.4979985132826,460.4210803381944,479.3867927424641
80,167.84676646975225,484.30713117519963,382.47515552115397,342.16756572888113,255.85991465928436,551.7480361073341,227.55616355851464,298.8738484714279,414.42519422626833,78.3154652775554,200.9457101688136,132.68893485331117,493.19400397113765,198.29626752681656,13.371285913183288,338.26199109154976,182.66098047332855,584.4739953869205,459.13012749687834,477.4617853672742
81,165.30068549319685,485.6118168553463,381.43853623003736,344.2833370876,253.62632289156076,552.3774996298173,225.25505128693754,298.57378377077686,414.9586706689744,80.57390708465543,198.77115951795838,133.499173076209,493.370052793968,195.9823610198549,12,340.03360102245927,184.53756069161898,585.8391339129685,457.0320975843691,476.4701064892113
82,162.75460451664145,486.916502535493,380.5452840456928,346.4236751307207,251.38957104291148,553.0078537159656,222.9506834065682,298.2732945392197,415.4929018730273,82.8355441304645,196.8606940413119,132.17609833572695,493.54635069030184,193.6651808028437,13.500971719385737,341.8077174233654,186.41679589164738,587.2062038341261,454.9310993835613,475.4770245859616
83,160.20852354008605,488.2211882156397,379.5979986207069,348.61880546828456,249.2449752554578,552.1053405022788,220.64345496107904,297.9724322903931,416.02779625380697,85.09998869676627,194.94785697679887,130.85138117456816,493.7228674369405,191.34512411590705,15.365691856700991,343.1993495593605,187.91656163198593,585.4272929548097,452.8274930739436,474.4827099040928
84,157.66244256353065,489.5258738957864,378.56715645411623,350.79930630067713,247.09673626214592,551.2012941132278,218.33230703191,297.671058941473,416.5635993048139,87.36828006616159,193.0317704145297,129.52441360456766,493.89968404747384,189.02112615287416,17.233579751487348,344.59334577831237,189.41887515096096,583.6453600894507,450.72031319075296,473.4867060959583
