"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y"
23,380.34484919241277,299.675927843301,458.4973839980663,439.95143590231714,404.0848679759211,312.187143498015,440.4625412392353,276.3150172321259,13.655898651232025,249.81328057805553,28.486303201255293,183.49173807285834,202.59377704181776,167.8461211239716,253.44107733448254,502.2609999065577,498.1282239715443,446.5549967118602,141.44942206610847,74.8465604187453
24,383.74464554665394,299.6366854627489,457.7635938030812,441.9079514237187,406.10334413458105,312.4598211121828,438.52457684053655,276.9418290649139,12,250.92782247158564,30.178489592062732,184.62536248293114,200.5616376242996,167.70824990828177,255.2527802922773,503.19176919970425,499.7220979135721,447.8231311452984,141.73493908737333,76.86326047450838
25,387.1444419008951,299.59744308219683,457.0527672064254,443.8522991027565,408.12322697146425,312.7326887556755,436.58526187234736,277.5690777235477,13.706003459477184,252.0431410905697,31.871855269400484,185.7597769170843,199.73517637974442,165.84509526176183,257.06574582782747,504.1231871469803,501.3170826280781,449.0921493429981,142.02065508575984,78.8813659707267
26,390.5442382551363,299.55820070164475,456.3533499397603,445.7853285554775,410.1270958222052,312.3525898845541,434.64464444726633,278.19674764657213,15.413152682277872,253.1592087649912,33.48853389597884,184.5162674715382,198.90816007829469,163.98068930813102,256.1398495487981,505.94051529656616,502.91313854497656,450.3620198217994,142.30656297292012,80.90082684008198
27,393.94403460937747,299.51895832109267,455.6302424334111,447.67676558619763,410.9461898893198,314.2227162159715,432.70208687721595,278.82504508670934,17.122008638684967,254.27639223537332,35.106828807593025,183.2715148192869,198.0803169618859,162.11441940244814,255.2130275989051,507.7596603318615,504.5107901292219,451.63315986192134,142.59275669836146,82.92230667865594
28,397.34383096361864,299.4797159405406,454.2927521931986,446.1484732316283,411.7660747881736,316.0946481461825,430.75765377632786,279.453949145277,18.832514488043916,255.39465434150983,36.726686175866405,182.02556036379403,199.79634270835265,161.0046464363982,254.2853108064731,509.58056174373195,506.10998423908416,452.90552718219243,142.87922674259298,84.94573824717267
29,400.18002404364125,301.6528378730934,452.8196212955492,444.6641502101681,412.58658891077215,317.96801669758327,428.8117284129543,280.08333585862624,20.405347060710127,256.70192281168767,38.347786709760335,180.7786496958752,201.51368542522295,159.89402177091776,253.35688203430476,511.4028606132292,507.7104056564717,454.1788709855418,143.16591663933576,86.97072270584552
30,403.01621712366386,303.8259598056462,451.4385447515777,443.2438533688309,413.4077152569809,319.8427830560738,426.8643511044912,280.7131921865686,21.979353196645288,258.0101666954511,39.97009682188587,179.53080865012407,203.2323095310775,158.78256841690705,252.42776051840528,513.22651918436,509.3120212224438,455.4531648897107,143.45282044869597,88.9972180992626
31,405.8524102036865,305.99908173819904,449.9833915133155,441.72172227793584,414.22944581229837,321.71892892323035,424.9155408580725,281.3435119814699,23.554517532958354,259.3193732238485,41.348123993954815,178.0154850762856,204.9521982514996,157.67029722256825,251.49795532734962,515.0515196575317,510.91481530463085,456.7283964571121,143.7399353703847,91.02520464806776
32,408.6886032837091,308.17220367075186,448.6190978724572,440.28065919529047,415.0517599055002,323.5964071032515,422.96534669742437,281.9742793871813,25.13080044525524,260.6295094628461,42.72712974842574,176.49908542135617,206.91442690514967,158.26256700495512,250.56748985105745,516.8778161235422,512.5187475835927,458.0045336083769,144.02725418181913,93.05463133679781
33,411.5247963637317,310.3453256033047,447.25297574211316,438.75322064129693,415.87470137089406,325.47531767706363,421.0136646654196,282.60552802741523,25.098581600048295,262.6804847298498,43.37336022128789,174.5523127649343,208.87815261169214,158.85528865068073,249.63631449009918,518.7055059350232,514.123903558607,459.28164436932263,144.31479219882723,95.08560634615232
34,414.3609894437543,312.5184475358575,445.86318305429785,437.2669863086365,416.6982244959402,327.35555627542794,419.06060317358697,283.23722283773543,25.0663399823805,264.73290963769784,42.6694282503126,172.6241096365,210.11051046535147,157.21370964107166,248.704480969163,520.5344875679339,515.7301940668848,460.55965779933103,144.6025334493216,97.11801686005666
35,417.1971825237769,314.6915694684103,444.50311900686154,435.78058730041374,417.5223626299294,329.2371990402544,417.064763329801,282.7510063465761,25.034074286599296,266.7868673011356,41.9649705813402,170.69446652158345,211.34378864665905,155.57090469652422,247.33159128842502,522.0625442039399,517.7749192813568,460.75684287894256,144.89048958563637,99.15194518275575
36,419.25621181516107,317.76956455729635,443.1090424890933,434.22350217510416,418.3470911957683,331.120189858001,415.06749361963443,282.2644415185417,25.00178547491839,268.8422964679203,41.260008222404544,168.76344096517235,212.577950377323,153.92692280806148,245.9577180373846,523.591695575487,519.8211093848332,460.9541692265606,145.9805452177819,100.89481934512571
37,421.3152411065452,320.8475596461824,441.65130036675527,432.7161091196289,419.17259247801184,333.0049449142558,413.2486512418214,281.30237790643736,24.969466410745323,270.8996514366009,40.554385360120335,166.83060616486333,213.81326843632905,152.28140061673216,244.58255755749957,525.1222796612615,521.8692166338111,461.15168045598364,147.07162216033643,102.63932646591644
38,423.37427039792937,323.92555473506843,440.2255691580075,431.2297117495317,419.99881588178414,334.8913486926045,411.42821780017033,280.33947271254357,24.937119074911717,272.95880611213494,39.84814524202927,164.8960805838725,215.04966711117964,150.63443897639658,242.6463990028186,524.420528723218,523.9191155000395,461.34936446177176,148.16365354132336,104.38535962449303
39,425.4332996893135,327.0035498239545,438.77415781749806,429.6641120291851,420.82611243371497,336.78020264451607,409.6054198711582,279.3753168400428,24.90472972443204,275.0206353403845,39.14098781721612,162.95904232585582,216.28767169425686,148.98533816420573,240.7077256501083,523.7178663092668,525.9716768969872,461.5473052313187,149.25710331769852,106.13366063491253
40,427.49232898069766,330.0815449128405,439.04579739986036,427.6238045684451,419.3119807291954,338.18216576956775,407.7813563849064,278.41049156012986,24.872317886228227,277.08389608381475,38.43333941741103,161.0206591942512,217.52653581619893,147.3350923916007,238.76770628857403,523.0147160411817,528.0256633745181,461.7453834299081,150.35131226943736,107.88317547982544
41,429.5513582720818,333.15954000172655,439.3576827052528,425.5136286379184,417.7967763585559,339.58512209642686,405.9560006655574,277.44498276280143,24.83988308629617,279.1486185164028,37.72518969367156,159.0809028413433,218.76627759466638,145.68367752470587,236.8263125465715,522.3110676358028,528.4617676568574,459.7269821331377,151.44629639870342,109.63392974485933
42,431.61038756346596,336.2375350906126,439.6795742537229,423.5064723404694,416.280513882301,340.98905814324746,404.1293702540452,276.47879972620865,23.79382357574652,280.93070937291077,37.016545451031696,157.1397919074103,220.00688511623943,144.0311094329538,234.88356308011362,521.6069278549082,530.085881623806,458.44935067499995,152.54204518313972,111.38590660596998
43,433.6694168548501,339.31553017949864,439.96233835192993,421.49627180458504,414.7632214650527,342.3939478318744,402.3014990800858,275.51196039723106,22.74705351567897,282.7140107377944,36.30741985257996,155.19736244864737,221.24833533659537,142.37741881284742,232.93949397583123,520.9023097779159,531.7110987912748,457.17085136908923,153.638538269179,113.13907352013351
44,435.72844614623426,342.3935252683847,440.1957100888587,419.52014611469167,413.24433276954784,343.8003155446695,402.13263860118565,273.4488609930359,21.699182193740295,284.4991882375359,36.95922644110149,153.23266369716285,222.4910916334668,140.7219884157871,230.99337959984967,520.1969504024746,533.3380257799996,455.8910070089096,154.7361849285518,114.89408486599216
45,438.81337673108527,344.1582062375968,440.4272535485102,417.47789450972596,411.72427571066635,345.2077650671683,401.9636482310039,271.38417460633616,20.650504825591927,286.28573893599673,37.61153441392387,151.26645365517095,223.73480388645774,139.06528462439962,229.04576822888072,519.4910484487233,534.9662042375883,454.6101781636373,155.83467592244435,116.65044620608548
46,441.8983073159363,345.9228872068089,440.6265170101536,415.4754037189348,410.20298160420543,346.6163599953706,401.7945203336634,269.3178079437007,19.600974026454054,288.0737435589692,38.264373245765064,149.29864347892166,225.807744121408,139.1026237785724,227.44096659277116,518.1783843108533,536.5957077337392,453.32830695866306,156.93406088647905,118.40823690209125
47,444.9832379007873,347.68756817602105,440.90861795959927,413.4855024728326,408.680573209271,348.0259866643032,401.62526855674844,267.24992774824835,18.550674487026484,289.8630578254443,38.91769025653453,147.32939195862969,227.88220270405998,139.13999028221622,225.83498950218646,516.8647586978075,538.2264047775122,452.04549683313286,155.37202323670672,119.7738184805503
48,448.0681684856383,349.45224914523317,441.0947289601112,411.3593427547569,407.15707837819537,349.43661928496596,401.4558959967059,265.1805718516717,17.49962542245011,291.6536490000694,39.57147349385302,145.35873512158437,229.95814168237004,139.17738345171406,224.22786633834113,515.5501956422548,539.8582655354435,450.761771255949,153.44771213265273,118.99410849240951
49,451.1530990704893,351.2169301144453,441.4075956960231,409.30944421371896,405.63254853141956,350.84821024620175,401.2864083701366,263.10981009811513,16.447862307349084,293.4454566474651,40.22570089146749,143.38673948067554,232.03549099000398,139.21480202498532,222.61965134426922,514.2347395128476,541.4912349295647,449.47717355494825,151.5220937106059,118.2138687931973
50,454.2380296553403,352.9816110836574,441.63245831320216,407.2657392791928,404.10685450790015,352.26087914065874,401.1167913177291,261.037467048738,15.395296034368936,295.23863257295426,40.88042787675678,141.41323796471383,234.1144266239125,139.2522491722021,220.57310894734044,513.8672617906082,543.1254513081223,448.191594896591,149.59500482854233,117.43303327953504
51,457.3229602401913,354.74629205286953,441.83423740913935,405.1500855362615,402.5786745612518,353.67584979826364,400.946897896045,258.96174738161295,14.341014739370971,297.0347302490951,42.920008785915634,141.83464706074275,235.7118177605227,137.91590435595882,218.52323197152458,513.499185310456,544.7623304330959,446.9039215523586,147.66477600180463,116.65092549434688
52,460.40789082504233,356.51097302208166,442.02315153050944,403.0796786595559,401.0481271078025,355.09301257510316,401.1443268302017,256.8852244081601,13.285100117001145,298.8336104990243,44.962749481121975,142.2567090176491,237.31168362819318,136.5774892302289,216.470179258655,513.1305385940749,546.4017454652245,445.6142533020901,145.73155680087396,115.86760604196955
53,463.49282140989334,358.2756539912938,442.2428485287607,400.98906311917995,399.5159269492622,356.51170562278185,401.34196895069493,254.80645917813303,12.22804530425822,300.63443320329577,47.007695954358155,142.67922672255807,238.91327705188186,135.23762886639997,214.4149096327045,512.761493808164,548.0429307590746,444.3231924512341,143.7962500846506,115.08344075103697
54,466.57775199474435,360.0403349605059,442.55518678836887,398.9913183803679,397.98219702039984,357.93181511367686,401.5398083998783,252.72561847948137,12,301.31820133730406,49.054684131093516,143.10216627512315,240.51646952911068,133.89643076702194,212.3575879964731,512.3920805627162,549.6857546355482,443.0308425869534,141.8590111308131,114.29849253838033
55,469.66268257959536,361.805015929718,442.7758128485715,396.99092066368905,396.44730228045546,359.3530031251389,401.73779810079674,250.6431974593794,13.97672151275215,302.002488767888,51.103226919542465,143.52542703461557,242.12087957165448,132.55421407735636,210.29870390064826,512.022386761589,550.5990866803193,441.14895475750484,139.9203009157324,113.51294818662537
56,472.74761316444636,363.56969689893015,443.06238953337805,394.87135878581734,394.9110562242004,360.77544234587964,400.7660608860879,248.78871314625871,15.95518332466122,302.6873786428885,53.153573238364636,143.9490604314968,243.72670213155413,131.2108157045056,208.23800716999702,511.65236748324804,551.5132228196364,439.26541012016406,137.979883866517,112.72671224419146
57,475.8325437492974,365.33437786814227,443.3445433392926,392.74750429672497,393.37366730496973,362.1989397650215,400.64885187741066,246.69678302324746,17.93511697810529,303.3727780295505,55.20544487592433,144.3730089829215,245.3337193146339,129.866417934289,206.17577742060314,511.2820729356351,552.4280390143028,437.38046425323495,136.0380232784923,111.93989139548874
58,478.9174743341484,367.0990588373544,443.598349921987,390.6421983378743,391.8349883172341,363.6236316829427,400.53154451518816,244.60309749980857,19.916712052427485,304.0587525551061,57.25903829965193,144.7973132821125,246.94208499335383,128.5208920401476,204.57420860418728,509.92846390250423,553.3436228582906,435.4939366724883,134.0945332178245,111.15241030214445
59,482.0024049189994,368.8637398065665,443.8107846460112,388.4877457901927,390.2951838473931,365.04936570598915,400.41415134732455,242.50788052919347,21.899756584247946,304.74522884357606,59.31413384478918,145.2219279429187,248.55162712720488,127.17438194765931,202.9714683042731,508.5738647585338,554.2598764152208,433.60602917231057,132.1496215719511,110.36435319789344
60,485.0873355038504,370.62842077577864,444.0921378227061,386.47010668190035,388.255739830758,365.5500350930016,400.2966744183879,240.41116860256938,23.88421603604116,305.4321949390049,61.37069571894027,145.64684557007524,250.1623176837341,125.826911108202,201.36758443484996,507.21829909598387,555.1767837272417,431.7167746332813,130.20332221425937,109.57573380786489
61,488.1722660887014,372.39310174499076,444.39274983830427,384.4286809850652,386.21485708658446,366.0510576776644,400.1791146152505,238.3129775487104,25.811307126453325,304.59401480618044,63.43656243544782,145.26159147803483,251.77414450330397,124.4784896942802,199.76256910416944,505.8617771484695,556.0943378723158,429.82618731801,129.26053642821498,107.69760149957555
62,491.2571966735524,374.1577827142029,444.5838590096816,382.378573669311,384.1725531037813,366.5524291665715,400.06147294531604,236.2133253476167,27.73974021277795,303.7552509779003,65.10322015988194,146.5440231361152,253.38709377370878,123.12912926090324,198.15643606606767,504.5043105404159,557.0125309876588,427.9342834274808,128.31709410098398,105.81816128949926
63,494.3421272584034,375.922463683415,444.8734480234912,380.26896713186443,382.12886182684804,367.0541412265834,399.9437513638701,234.1122468969547,29.7376670535064,303.0944352958291,66.77101000984557,147.82732592304143,255.49068007765055,123.07156461513065,196.5492120155825,503.14592183385344,557.9313478122683,426.04109440644015,127.37301091322799,103.93744441522742
64,497.42705784325443,377.6871446526271,445.09974319389545,378.2406763071283,380.08374878170963,367.5562023208467,399.8259478851222,232.00970675461187,31.736983824744616,302.43315989328215,68.4399601185079,149.11152148624979,257.59572981795253,123.0139599224175,194.940869841201,501.78658811475657,558.8508038452369,424.14658831956535,126.42827093964797,102.05541915182417
65,500.51198842810544,379.45182562183925,445.41636637375274,376.08688189991904,378.03724377959327,368.0586051309116,399.7080642262715,229.90573556891934,33.737661382829096,301.7714344095462,70.11004615789797,150.39659110626374,259.7022123097017,122.95631602245652,193.33143298742365,500.4263291978765,559.7708856838274,422.2507927827143,125.48288795154036,100.17211293321681
66,503.59691901295645,381.21650659105137,445.6090842971127,373.92848698583623,375.98937101305887,368.56134371767206,399.59010178086817,227.800358211768,35.73967607694452,301.10926666714477,71.78124838525598,151.68251959175768,261.81010265131994,122.89863359667949,191.72092048005186,499.06516116338184,560.6915824513817,420.3537302068497,124.53687312465826,98.28754802272678
67,506.68184959780746,382.9811875602635,445.8488343572828,371.81981117929524,373.94005718110384,369.0644360760168,399.71440993187343,225.69385955606924,37.74309956666212,300.44663296462517,73.45362661914139,152.96935297090718,263.91947629206277,122.84091058041727,192.5022854142058,497.1049933280826,561.6129271030703,418.455332689028,123.59019259760342,96.40165696474857
68,508.2793501029256,386.3396105965664,446.12734129512387,369.76588548022573,371.8893016379044,369.5678823644911,399.8388055348133,223.58587895907337,39.7453098076975,299.7756556073061,75.12718138658998,154.25709164924686,266.03033389668127,122.78314695547897,193.28420004582142,495.14344649657255,562.5349199292473,416.55559963098534,122.64284607203753,94.51443916495965
69,509.87685060804375,389.6980336328693,446.33886220504087,367.70475877546784,369.8355802392647,370.07205674994333,399.9633810418752,221.47484974629182,41.48701203518646,298.5763071404555,77.16645984749046,153.69735353808758,268.14424427788794,122.7252997912998,194.06724550249888,493.17906282555674,563.4582461651758,414.65311913010686,121.69412946954756,92.62449202222346
70,511.4743511131619,393.0564566691722,446.5622998055814,365.5316696331054,367.78034907246723,370.5766017730262,400.08804812909693,219.36226863621417,43.22999465375722,297.3760769872543,79.20723745899971,153.1372039423046,270.1718912237953,123.33126075707712,194.8508666054628,491.21323506192056,564.3822511730892,412.7492400439661,119.90192984955159,91.49907594299785
71,513.0718516182801,396.4148797054751,446.8151174469683,363.46101018917483,365.72356305901,371.0815285001998,400.2128095308694,217.24808929245089,44.97429589319474,296.17493882240217,81.24955898260212,152.57663057583244,272.2010721480366,123.93768015127787,195.6350805423007,489.2459200880954,565.3069552196915,410.8439206137485,118.10837437448791,90.3728084513083
72,514.6693521233983,399.77330274177797,447.1229956227744,361.3938832857605,363.6653650809531,371.5868018549076,400.3376565801917,215.1324585840968,46.71979457932101,294.9729760872948,83.29328254106554,152.0156723809222,274.2316460862388,124.54451584679124,196.41983283476242,487.2772545707128,566.2322940670804,408.93729319934147,116.31358764015768,89.24576778738906
73,516.2668526285165,403.13172577808086,447.3139428108081,359.29691678255904,361.6056398458296,372.09245014065203,398.4127336488069,214.242054214549,48.46658848837116,293.7701214525255,85.33852261605458,151.4542979348173,276.26372678347457,125.15180183625792,197.20516744170357,485.30712823257574,567.1583195492384,407.0292509986879,114.57361436716292,88.0330678070375
74,517.8643531336347,406.49014881438376,447.63541438590005,357.2032960786361,359.5121067220824,372.4429912950217,396.4861827196632,213.3508967881933,50.21485974309729,292.56624950707953,87.3854924466636,150.8924487079691,277.6741714517681,126.73812017720212,197.68986177385503,483.24052922804833,568.0851282146527,405.1195950771025,112.83216951702452,86.81934218933802
75,519.4618536387529,409.84857185068665,447.9731654516501,355.1542888621729,357.41712336587466,372.79377527629254,394.5582972299803,212.45912203918215,51.96434206044991,291.36154361534733,89.43388025440444,150.3302102768721,279.783518018865,126.98844341659535,198.17489186350943,481.17249864886594,569.0125788990522,403.2086162984891,111.08951833304728,85.60477579951554
76,521.0593541438711,413.20699488698955,448.2489207503848,352.9933545769195,356.05241099456924,374.4236262476879,392.6289489963761,211.56667067421,53.71515176194378,290.1559236775115,91.4838222347506,149.76754525879585,281.8944650097866,127.23895658365737,198.66028995988367,479.1028989935247,569.9407332678034,401.2961876035777,109.34554494791234,84.38928788213695
77,522.6568546489893,416.56541792329244,449.12299969039134,354.91869295984384,354.68664415134157,376.0547365555727,390.6981100138174,210.67352973909388,55.46731426107493,288.94937219365903,93.53534814318742,149.20444548649908,284.0070430655231,127.4896633146574,199.14606310866787,477.03170022120264,570.8696047933283,399.3822812329271,107.60022404735476,83.17286079405275
78,524.2543551541075,419.92384095959534,450.0730107592963,356.912205538922,353.3198207186581,377.68710872887846,388.7657772886629,209.7796978490763,57.220832274458466,287.7418872931095,95.58846116047366,148.64091008693188,283.9003204750703,129.61603475375327,199.632212063022,474.95889912063944,571.7991949157826,397.4668942191486,105.85355292536688,81.95549264927106
79,525.8518556592257,423.28226399589823,450.9268221500034,358.8550579367249,351.9518872629513,379.3208065823355,386.83187527974985,208.88514006136546,58.975774352809076,286.53342177135625,97.64324154946584,148.07691702966505,283.7935112131941,131.74413305909763,200.11875582808773,472.8844146593075,572.7295399758633,395.5499516835427,104.10546329890124,80.73713585691702
80,527.449356164344,426.64068703220113,451.89010435614966,360.8153861359587,350.5829529994277,380.95569968222446,384.8965583889656,207.98992779706234,60.73200038232175,285.3240721117558,99.69952525739987,147.51251134365668,282.1110184049453,133.05412329421566,200.67557947357326,470.82606486062366,573.6605656952295,393.63160667395965,102.35609473466609,79.517887690062
81,529.0468566694622,429.999110068504,452.75512412751726,362.7664490622312,349.21277745995644,382.59207521522643,382.95948665693624,207.0939038024364,62.48981886312085,284.11362587894166,101.75767349278135,146.94759388493478,280.4270000027286,134.36530135800726,201.2329080167859,468.7658486610724,574.592435618633,391.71152221232035,101.5946057787024,77.52408718250912
82,530.6443571745804,433.3575331048069,453.76005669548795,364.6915955744522,347.8413309222224,384.2299686781577,383.7078341606293,205.09301984390908,64.24926792640451,282.9020568155012,103.81773090166391,146.38215239911707,278.74141947624236,135.67769569299426,201.79075354748653,466.70372136974123,575.5251699605141,389.7896566474976,100.83241045256037,75.52843719150798
83,533.9099648979495,434.94032149340245,454.7346294085973,366.6509025608493,346.4686651718739,385.8693182243677,384.4568469434211,203.09035710444113,66.37931276481646,282.7160805181045,105.87961969653958,145.81620823720277,277.05434047279465,136.9912567433321,200.24572626196914,465.2256926542402,576.4587335009415,387.86608254889285,98.780975114985,76.13117366177156
84,537.1755726213187,436.523109881998,455.62813031646095,368.58021370475984,345.09474192253873,387.5101695785689,385.2065458967647,201.08585972579405,68.51130893713844,282.5299338478363,107.94339738757913,145.24974561388595,275.3657159364037,138.3060211468455,198.69928357707622,463.74630991674843,577.3931522788555,385.9407462642066,96.80623020123753,75.30628531340192
