"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y"
19,280.15416130965207,248.64011293984325,302.40263700685347,537.4091024256343,25.59527232843473,440.6573364189012,17.63077270102732,449.5523126770102,329.5278883969974,283.2453540785458,394.64453250624575,372.16818356138646,248.11123161742222,501.8942520012561,394.1212326437052,396.0187008665686,297.11588710052985,283.89116285430725,157.2781098143328,471.3222325735735
20,278.96396023917583,246.07239733929703,304.2783414297842,536.6823167698218,27.541189668381804,441.3873246501693,19.51451913209548,450.43036534919713,331.47451946704103,283.97343689583886,396.5786747287557,372.92882209235955,247.95514226086033,503.9667174954115,392.67581870997566,394.52529681143915,298.963782924456,284.84235060423515,156.77477780325063,473.3386982931722
21,277.7737591686996,243.5046817387508,306.1350702891562,535.8325525870057,29.490149405475222,442.1184542013003,20.89908720947821,451.9847030591048,333.42419405013163,284.7026580539238,398.5158409382858,373.69064986423643,247.79880886216816,506.04242324185094,391.22814490470023,393.0295578533092,300.81456789113554,285.79502551440186,156.2706588441092,475.35831671069127
22,276.58355809822336,240.93696613820458,308.01797587725514,535.0338420385589,30.05625190546062,444.12501140807154,19.75344263758298,453.72661074306,335.37695952092076,285.43303527196184,400.4560782055499,374.4536853884782,247.64222762263984,508.12141967762545,389.77817605121777,391.53144764759463,302.6682869723262,286.7492107336151,155.7657406874489,477.38113690033003
23,276.42081874686534,237.93734018845245,309.87314889166566,534.2356917930489,31.153979341398014,445.90158097137413,18.605893940080804,455.4714135753949,337.33297059757103,286.16462641794726,402.39954025609734,375.2179891206061,247.48538613629933,510.2038715222128,388.3257972680844,390.03084749859863,304.52508703871695,287.7049818622406,155.25998332846083,479.40731913070624
24,276.2580793955073,234.93771423870032,311.8344099835516,533.5125325133647,32.25319096499096,447.68055255409314,17.456793693846933,457.2185754767849,339.2916263083983,286.8972067152577,404.34562997385075,375.9833262332683,247.32833259167342,512.2891389558251,386.871454789237,388.5282184559591,306.38439760056144,288.66204524581406,156.45492412728765,481.12345507312534
25,276.0953400441493,231.9380882889482,313.79300234211,532.7204654002912,33.354680044612614,449.4632099871698,16.30531262737134,458.96935732206936,341.25434015704093,287.63130484533013,406.2957517939446,376.7502490475223,247.17095364788472,514.3787268540198,385.41409905891453,387.02247611693645,308.24756046705545,289.62109156854683,157.65234072337483,482.84314667676955
26,275.93260069279125,228.93846233919606,315.78084999911397,531.9512133912231,34.459092288372545,451.2505982890092,14.305242665015266,459.6129437509194,342.2612076794742,285.7872058409412,408.2510489047201,377.51920714411267,247.01315704722305,516.4738601620788,383.95287575506234,385.5127377945778,310.1156678500007,290.5826830366373,159.47731541804242,483.88427621219824
27,275.7698613414332,225.93883638944394,317.7509191686889,531.0805608644228,35.56672536154314,453.0431992031166,12.204228726002292,459.7742183307926,343.27101155882235,283.93772883722005,410.2120483050859,378.2904077754694,246.854900259765,518.5751035680801,382.1445589514808,386.59452307822926,311.9892232486079,291.5470788217742,161.34811320442944,482.9145418648177
28,275.6071219900752,222.9392104396918,319.6961317007455,530.2834541851635,34.27130744225086,454.71027448619043,12,459.93580095411573,344.2827442199471,282.0847192291843,411.0368015299008,376.34694959397524,246.69634119300906,520.6803604662778,380.3327881618646,387.6783746321575,313.86635724260793,292.5133166566931,163.222484319016,481.9429552707033
29,275.4443826387172,219.93958448993968,321.67446946398024,529.4821900374689,32.97345177077027,456.3804869162489,13.812805098876304,461.02565258576305,342.82918925485984,280.54809407353105,409.5587357603266,374.8338863149517,246.53748374554817,522.789579093377,378.51760793337826,388.76426580701275,315.74702367770936,293.48137278388776,165.10038267544337,480.96954031887464
30,274.725909691884,216.97484096268138,323.7123599723687,528.7458071638724,31.67311685803099,458.0538898856396,15.629073126099609,462.11758611695467,341.37285762244323,279.0085335649193,408.07784650142344,373.31793269227074,246.3783228391229,524.9028268756118,376.6989602394308,389.8522313159117,317.631282673927,294.4512781495948,166.98186830523804,479.99426589178734
31,274.0074367450508,214.0100974354231,325.7095420792447,527.8778669045256,30.36999293964801,459.7308820306189,17.449236751086826,463.2118616669225,339.91340239694136,277.46567095089966,406.59378097734407,371.79872759709,246.2188205585932,527.020607228597,374.8764118437236,390.94253033282826,319.4695102350987,293.3876268748187,168.86738941388404,479.0168996606158
32,273.28896379821765,211.0453539081648,327.6348786078368,527.0281852010539,28.244814068948088,459.6818144122065,17.832171629569544,465.30283123687985,338.4525955429183,275.9213794632312,405.10834103269,370.2781155379269,244.40093372135223,528.1224603543048,373.0521755521838,392.0338390958625,321.30944021286854,292.3229905328925,170.75465673855865,478.0386282724716
33,272.5704908513845,208.0806103809065,326.4036924284257,525.3347875411837,26.108070432456913,459.6324797783806,18.217190357202096,467.4051794129802,336.9838392925569,274.3686842738251,403.6148176437228,368.74922863537716,244.45367459222356,530.2591226286758,371.2180121595655,393.1310865261894,323.15938269337806,291.2525606692459,172.8046230440114,478.64339717105076
34,271.8520179045513,205.1158668536482,325.09407849773226,523.5603734507608,23.966484027104954,459.58303333131505,18.60308170084396,469.51229240321544,335.5117542165415,272.8124700174683,402.1179092962433,367.2168766255694,244.50653499631488,532.4006274875063,369.37969177346804,394.2308207853513,325.0135179294835,290.17970475676367,174.75889973731157,479.52068839335925
35,271.13354495771813,202.15112332638992,323.7685242277796,521.8663170356177,21.82085758655684,459.5334936050869,18.989701016332443,471.6233803956367,334.03689209846783,271.2533200120085,400.618177078387,365.6816338820341,244.559495119891,534.5461722276981,367.53790345395305,395.33262965850133,326.8711509332221,289.1048249354464,176.7168631119449,480.39963459788396
36,270.41507201088496,199.18637979913163,322.52575405589664,520.1575271753543,19.671451787839924,459.48386661839,19.377001332409193,473.73818690937105,332.55943212268306,269.69142368211953,399.115803196026,364.1436869248974,244.6125485287063,536.6954961821497,365.6928709640648,396.4363792843782,328.81618096371596,288.18871014687267,178.67827529049595,481.28012899945514
37,269.6965990640518,196.22163627187334,321.3166938611428,518.3566986886501,17.519227446188747,459.4341745551995,19.764809520275424,475.8557665955609,331.0800347349969,268.12747921787303,397.6114592318436,362.6037232385178,244.66567150712572,538.8476385722122,363.8454190598012,397.541576271061,330.7637615366214,287.27139404542174,180.64225949357598,482.16177800444075
38,268.9781261172186,193.25689274461504,319.99158296204155,516.587585952406,15.364187593195364,459.3844174855109,20.153125033670136,477.9761164714141,329.5987020192671,266.5614888222185,396.105147304837,361.0617449920657,244.71886398032103,541.0025963664089,361.9955503434563,398.6482190617853,332.7138899086047,286.3528779232118,182.60881295474528,483.04458037096276
39,268.25965317038543,190.29214921735675,318.8027055757257,514.8593110847222,13.204126998272539,459.3345444934157,20.542345231949096,480.10140626961356,328.11391814263783,264.9918500329486,394.59532602117497,359.5161742947244,244.77218037961458,543.162574711357,360.14137186299484,399.75744007297857,334.66856162639726,285.43222187194146,184.57994802836376,483.9294394617958
40,267.54118022355226,187.32740569009846,317.56671432460223,513.0590942314958,12.879432733900282,461.47416245602113,20.932191996386845,482.2301173565104,326.6267440628939,263.41968444123825,393.0830742292137,357.9681155397251,244.82558260757696,545.3260301865791,358.2842085284756,400.868446706684,336.6263799721278,284.5100837497813,186.55425623260854,484.81572299761933
41,266.8227072767191,184.36266216284017,316.3808483419105,511.2748209914478,12.554274849125811,463.61683550967456,18.814421406827076,482.6903598956993,327.89048056267666,261.65907502288326,394.52465295859685,356.3498985481342,244.87906108684749,547.4925747896599,356.4243934107048,401.9810397107042,338.5869938231336,283.5866289365243,187.7401147983567,486.62970065098915
42,266.1042343298859,181.39791863558187,315.09641047032557,509.5466082489848,12.228655499060833,465.7625494529679,17.31175479698896,481.12443865015155,329.1560105620431,259.8959669410335,395.96827758192353,354.7293849769151,244.9326154629765,549.6621941609732,354.5619388363383,403.09521171089165,340.5503901846756,282.66186355273027,188.92765633903232,488.44625270825316
43,265.38576138305274,178.43317510832358,313.8509930353596,507.80657997695386,12,467.91136994111434,15.300731270751395,481.9487863093263,330.42337278406825,258.1303062475674,397.41399227166255,353.10652524109673,244.9862473746373,551.8349546871976,352.69678781742005,404.21099679902284,342.51662913335775,281.73575930214446,190.1169171913956,490.2654347528281
44,264.66728843621956,175.4684315810653,312.61489878543546,506.06578729954447,12.326573124684607,470.0633689147651,13.28673308508457,482.77435332446845,331.69260965894296,256.36203382969217,398.86184542909115,351.48126500873883,245.0399586173798,554.0109291104764,350.82887791030726,405.3284323306173,344.4857764971592,280.80828517959765,191.3079371708711,492.0873076893553
45,263.9488154893864,172.503688053807,311.2848573739657,504.3549395177252,12.653802712360052,472.21969374249176,12,483.60157985826334,332.964397898189,254.5902069080556,400.3126089975186,349.85273774945074,243.01130266166578,554.8117855140013,348.9572132125165,406.448114082172,346.4588821547396,279.8789466891945,192.50135128654085,493.9128428750587
46,263.2303425425532,169.5389445265487,310.0832446841489,502.61492071330264,12.98154915369244,474.3794244491938,14.021234107490217,484.4301129825232,334.23819490567325,252.8155814154511,398.7222227110813,348.35523118345856,240.97944247782303,555.6139068568117,348.0580336333738,408.43892561009983,348.4351042996826,278.9481403241999,191.15005758619574,495.62919359408005
47,262.51186959572004,166.5742009992904,308.82994071126234,500.8145415587637,13.310079109832898,476.54431823557184,16.047300202926245,485.26062680859997,335.5150370684726,251.03671348058978,397.128034426975,346.8541446592375,238.94272490320128,556.4179457610986,347.1567044641012,410.4344963973681,350.4160508264017,278.01510876167936,189.7955334659566,497.34964744294393
48,261.79339664888687,163.60945747203212,307.5748324776813,498.9929325827934,13.639199043767922,478.71309976258874,18.07700473067046,486.0926320807574,334.5430982855383,249.07017636040334,395.5309832815971,345.3503624669336,237.41736911604124,557.9944047568929,346.2537566777573,412.4336508531268,352.40055475919945,277.08040165057264,188.43857687605006,499.0731909022023
49,263.1068409971295,161.00638436381888,306.26402247315207,497.2585888383424,13.974600103766658,480.88461351091775,20.11008777105629,486.92602225416107,333.56954167724064,247.1003658718867,393.9312737899377,343.8440771777121,235.8894743219768,559.573487822631,345.3493059039247,414.43613296988684,354.3883619667018,276.1441386874944,187.07936158546545,500.7996032585272
50,264.4202853453721,158.40331125560564,304.90737398647553,495.53347425425557,14.310538391325586,483.0596054743512,22.146427295609044,487.7607473075724,332.59442567780275,245.1274002458079,391.9800579654401,344.8620169501341,234.3591322273807,561.155100179549,344.4434064289981,416.4418225558837,356.37935313795253,275.2063760682512,185.71796917619687,502.5287808902453
51,265.73372969361475,155.8002381473924,303.6196366126286,493.67240952050184,14.647039561795864,485.23824175536885,24.186178818027255,488.59687098830796,331.61767581835846,243.1511288082848,390.02557277247627,345.8816623361283,232.8262259611928,562.7393626141778,343.5359890701247,418.4508727841033,358.373680323431,274.2670421766261,184.35429567974296,504.26085585333533
52,267.0471740418574,153.19716503917917,302.33141069913586,491.79899013345477,14.984085146654149,487.42040278174164,26.22923038863018,489.4343474065728,330.639345706827,241.1716600249584,388.0679254809714,346.9029573734982,232.37649946798987,564.9011148091818,342.62710362998007,420.46317338987416,360.3712340665249,273.3261885670011,182.98841593993194,505.99573308463056
53,268.3606183901,150.59409193096593,300.9878385757354,489.97061724308463,16.460569755795728,489.0658118221952,28.27478451515548,490.2728496587424,332.3800697534832,239.80884767366751,386.1078802461675,347.9255034061837,231.92622209995088,567.0655149577842,341.71710488624893,422.47793888437866,362.3712346347611,272.3841824956337,181.62086311928374,507.73273538577337
54,269.6740627383426,147.9910188227527,299.7122097924467,488.14774753541815,17.9395249678023,490.71397412689834,30.323761469019583,491.1127549773942,334.12370655506436,238.44375492739064,384.144555266121,348.9497604659549,231.4751912824356,569.2335367988683,340.8055834408997,424.4960756875796,364.37458180553097,271.4406001647616,180.25102197141845,509.47264421424137
55,270.98750708658525,145.38794571453946,298.40309128592537,486.3573656298571,19.420667301740536,492.3645737818974,32.41520878102274,490.3751168712869,335.8699218974009,237.07664344230417,382.17832686405876,349.97553222682114,231.02349346744478,571.4047647736327,339.89271401115707,426.5171969701127,366.3808915842949,270.4956224369272,178.87915506266935,511.21512607042985
56,271.483472102011,142.30739293418168,297.1860641028469,484.62498939667836,20.903894118574765,494.0174964052365,34.509599487492345,489.6364406515693,336.5756194078024,234.97091173747194,381.51883397889765,352.09618875802664,230.57115995637807,573.5790484220302,338.9785598563283,428.5411626739061,368.39002493937693,269.5493147964533,177.5053574595897,512.9600602052026
57,271.9794371174367,139.2268401538239,295.9177190067923,482.81487056125394,22.389719803758638,495.67331523314897,35.812110728554764,491.4400144439403,337.2825534215514,232.86149042871773,379.4660672671418,352.95383832791435,230.11803387924388,575.7571417891388,338.0628039462772,430.56867471353206,370.40267864146693,268.6013490623231,176.12915272695378,514.7080517645335
58,272.4754021328624,136.14628737346612,294.58394111396757,481.0101083340823,23.877995039923942,497.3318638648839,37.1167693060919,493.24656163083347,337.99065289563976,230.7485915013649,377.4099163382711,353.8129018297098,229.66416077273874,577.9388259884684,337.1455383094725,432.5995293351015,372.4186504298576,267.65182049991665,174.03407010832964,513.9488577421967
59,272.97136714828815,133.06573459310835,293.21335677409195,479.237812412843,25.368943314577177,498.9933913571274,38.423771134733826,495.056353493203,338.70002416213686,228.6318976710152,375.3500724294755,354.67350826506225,229.20947248080765,580.1244286335877,336.22662520431567,434.6340315027935,374.43824303384076,266.70058652285906,174.6819004777687,511.81252532948446
60,273.4673321637139,129.98518181275057,291.97946410899056,477.47821620911367,26.86244384142608,500.65776310444147,39.733010330254,496.8692434142597,339.4106097527009,226.5115804175274,373.2867024150274,355.53558791360496,228.75400583914362,582.3137726621238,335.3061390747755,436.6720163953478,376.4612928400257,265.74772419353206,175.33083982362962,509.6725358756906
61,273.9632971791396,126.9046290323928,293.04145984109505,475.40867774258146,28.359522673286666,502.3261225502248,41.04538635571872,498.68647687117294,340.1228978481749,224.38618305745905,371.218388734922,356.39973303441997,228.29744793668843,584.5083621797432,334.3834475358155,438.7148841328852,378.48918970794927,264.7925788840607,175.9813339750442,507.52741918233454
62,274.4592621945653,123.82407625203504,294.08725563923696,473.358935255239,29.85847687266653,503.99657192410575,42.35940637435124,500.50598674835715,340.83607821593955,222.25812324496013,369.1474841102298,357.2649606564747,227.84031811120371,586.7057008257399,333.4596001554224,440.76031093927025,380.5196268909435,263.83623707881935,176.6326429904306,505.3796153344438
63,274.95522720999105,120.74352347167728,295.08498080584064,471.33042730010675,31.359010371915463,505.66878128536894,43.674810845987224,502.3274136632414,341.55000999136024,220.12782130619433,367.0743975780424,358.1310998833476,227.38270665320894,588,332.5347794083663,442.80789280969185,382.5522033448899,262.87888767075174,177.284638225745,503.22954855794785
64,275.4511922254168,117.66297069131952,296.09758015136845,469.2502327061266,32.8611742107478,507.34280751317647,44.99164451329219,504.15081957053,342.2647174583825,217.9952047802653,364.9990586236099,358.99818017622596,225.84868811315567,586.355114858461,330.30931139661925,443.13370278310185,384.5869882066131,261.9204980962127,177.93734185820003,501.07714571966153
65,275.9471572408425,114.58241791096175,297.05324934654715,467.2451131966629,34.36832324219931,509.0223892889072,46.31284832272761,505.9802767682544,342.9817968067518,215.8555107945481,362.9168322949973,359.8681380262419,224.30957866510298,584.7047708787746,328.07645778123856,443.46059401371747,386.79296927821906,261.44495561011036,178.59221160146595,498.9175997572595
66,276.4431222562682,111.50186513060399,298.0190413477099,465.17524206087506,35.877559305867734,510.70429687396654,47.63588167579665,507.81226731605324,343.6998691343626,213.71285385680073,360.83172259298226,360.73930055477507,222.76833792748542,583.0521415769451,326.3561426662218,441.99528772300476,389.00200509323145,260.9687546141538,179.24798817890922,496.7550633527025
67,276.93908727169395,108.42131235024623,299.0741982286297,463.1818307588703,37.388982811243274,512.3886421656827,48.960832593921324,509.6469130962758,344.418982214574,211.56709141603596,358.8363862168511,359.6715679944325,221.2248633615415,581.3971170035287,324.6333341778206,440.5278576610868,391.2142426188248,260.491863426686,179.0455160044344,494.50108351852225
68,277.4350522871197,105.34075956988846,300.048334888069,461.19781221508947,39.26499241518024,513.6597041520652,50.28754033522134,511.4839915313093,345.13904880521943,209.41848379426628,357.96679574390316,357.5790042518792,220.31798328280726,579.3204419856008,322.9082413256458,439.0584818552883,393.42941346828786,260.0143399037265,178.84277536129133,492.24411501211625
69,277.9310173025454,102.2602067895307,301.01849305157117,459.10913535258135,41.1443084525849,514.9330063625289,51.616586375253135,513.3243077843197,345.86038450038825,207.26608928988432,357.095672633256,355.4827524030512,219.40950484410874,577.2401068649921,321.18010802808664,437.5865163008388,395.6484885168648,259.53597475407463,178.63967739138067,489.9831686389715
70,279.60849855619426,99.78794872705998,302.0795174130244,457.0701044597551,43.02723399373953,516.2087541377683,52.948185044310534,515.1681586362395,346.58310562719544,205.10956079426285,356.22287640213744,353.38247439323777,218.4992815385193,575.155776153823,319.448655595537,436.111723619348,397.0432543035385,257.73943102238167,178.43618934185093,487.717879784706
71,281.2859798098431,97.31569066458927,303.01533743346397,454.99230210107856,44.912952989565134,517.4863945760493,54.28175923520385,517.0147449727349,347.30689896246935,202.9498329344246,355.47842415175364,351.2297802515523,217.58770785157435,573.0683531890126,317.7146344295034,434.6347429774654,398.4400893249836,255.9402219896084,178.23239940325016,485.44923021245523
72,282.963461063492,94.84343260211855,304.0754296708088,453.01853032132937,46.80160360267395,518.7660212873641,55.617406656072106,518.8642020892516,348.0318175370052,200.78674747171183,354.7328145448981,349.0737394419035,216.67471699421245,570.9776850295286,315.9779174819504,433.15546615996686,399.83909592432536,254.13821583154328,178.0282926443238,483.1770537030997
73,284.64094231714085,92.37117453964784,305.16108546026703,450.9967406668335,48.6934355123292,520.0478034381281,56.955303879258366,520.71677448368,348.75795718490514,198.62001844662473,352.45684102047426,349.2785270697741,215.76018826921037,568.8834952894255,314.2382751592173,431.67369760672955,401.2404590499786,252.33317432330404,177.823842082196,480.90104987532334
74,286.3184235707897,89.89891647717712,306.2121345705844,449.00938580872565,50.58989728987815,521.3327224859897,58.29647532959297,522.5738806664464,349.4858739096294,196.44798679972624,350.1752975208883,349.48381587307074,214.84342142402429,566.78418045243,314.57434991236335,429.40772364536997,402.64525172246937,250.52371534875442,177.61889116954094,478.61947599822366
75,287.9959048244386,87.42665841470641,307.26706563020605,446.99926795984635,52.488178403011034,522.6188741972111,59.63893340799076,524.4327684297336,350.2144889478209,194.27387145437868,347.8915652646798,349.6893016163897,213.83485036085617,564.7249471438186,314.9107470726174,427.13957586373675,404.0513920568679,248.71252050315323,177.4137436410127,476.3357133353593
76,289.67338607808745,84.9544003522357,308.23120828629123,444.9176402915102,54.38905119922825,523.9067818641814,60.983224316030665,526.2941940931972,350.944098748725,192.09678783529918,345.6047150770877,349.8950679050511,212.82490231693126,562.662902407492,315.2476035088048,424.8683314278737,405.4594521649467,246.89885287150824,175.4789715219636,475.0993151820972
77,291.3508673317363,82.48214228976498,309.31796128735374,442.84353249807657,56.291501128050335,525.1957580935393,63.123057705539225,527.1319819641224,350.6726441866059,189.8148833955319,343.4905993645036,350.7957844005868,211.81411633056618,560.5991468160294,315.5847394309576,422.5952025662561,406.8686805245311,245.08368046039462,173.54259414442583,473.861891203307
78,293.0283485853852,80.00988422729426,310.34523563852446,440.8497466850431,58.19573630324313,526.4859438896252,65.2648991004805,527.9705560096181,350.40093489332963,187.53083763180243,341.37449977978395,351.6973461224963,212.23144284376087,558.3371721096615,315.92219171921937,420.3199406156205,408.2792312946433,243.2668047035529,171.60439968322495,472.6233060340782
79,294.70582983903404,77.53762616482355,311.3329510055846,438.70928440362,60.10224304663139,527.7776687524497,67.40929550483231,528.8101303927592,350.12890147717343,185.24406722261872,339.25587589314097,352.5999833202506,212.93677683000112,556.1449529026299,316.2600465553888,418.04196449776924,409.6914647152543,241.44776158984365,169.66389314368834,471.3832433526627
80,296.3833110926829,75.06536810235283,312.4198775777824,436.5717588205687,62.01053153497894,529.0706008096736,69.55569597630709,529.6504894085434,349.85661382946535,182.95515968926082,337.1352720253394,353.50346408663256,211.18337819285037,554.648680374447,316.59821713717696,415.7618594745368,411.10501795274365,239.62701847118566,167.72157308434268,470.1420217582565
81,298.06079234633177,72.59311003988212,313.41041401790665,434.4339796766713,63.920842660988214,530.3649032745109,71.70437146566165,530.4917391396493,349.5840375779878,180.66382609160004,335.01242048205546,354.4079024724918,209.42812108925642,553.1508219135363,317.64738116536773,413.7066800880624,411.50541549733873,237.35453320722442,165.7771943165118,468.89948456531323
82,299.73827359998063,70.1208519774114,314.4813823580393,432.2937739339154,65.83312116181648,531.6605387044567,73.85525981447893,531.3338552498046,349.3111806080209,178.37013271496892,332.8873826746526,355.3132723135896,207.67105629654867,551.6514208510158,318.6976256975989,411.6493841310889,411.9062253999189,235.07970757565292,163.83081308857152,467.65566771883516
83,301.4157548536295,67.64859391494069,315.4535998823722,430.1467971653858,67.74990376600569,532.9592258216396,76.01121427863282,532.1779548461521,349.03768096179374,176.07103686582022,330.7573396392318,356.22077462615664,205.90985298456414,550.1484881599368,318.3231342377505,409.36456467945607,413.0923963050826,233.09133075930188,161.87984743308752,466.40892123651366
84,303.09323610727836,65.17633585246998,316.5568500214195,428.14552676687293,68.99229435415644,534.9169620822843,78.32814700455968,532.0880194065438,348.76378309241943,173.76859346870475,328.62419520147716,357.12959828751497,203.9144456657331,551.3294264613412,318.521205875639,407.05436268265305,414.28029430831543,231.10005881060079,160.71052610082864,464.4066841722047
