"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y"
10,289.4378196622772,274.5140957605337,537.7190235230524,180.8656817112156,439.0221712292628,544.1819075254191,523.6964242993845,29.73573082130564,286.41550786436255,80.32675382152303,112.60049127141347,234.5534827934146,125.8977050815403,392.5535622638733,336.2240462908256,327.34663741842843,531.1519233172673,160.98981461391475,164.41821996597528,551.044514589662
11,288.47762144975695,272.19719537512765,536.0086631644558,179.87383931132982,437.1049832669811,544.8950211933388,524.6946006082226,27.95029394407745,286.2542585630687,82.36590547084296,111.68732423722619,236.38385618531188,125.63268155982003,394.5818382113289,336.677417671176,329.3412790347523,530.3782811192145,162.88338756880293,166.44048910548227,551.3520342044667
12,287.5174232372367,269.8802949897216,534.2569982598327,178.8125394009413,435.1828320263014,545.6099809930583,525.6953610282737,26.160234869934843,286.09259181435203,84.41033614211082,110.77179316659405,238.2189681072307,125.36697193660832,396.61536502536256,335.0609131378084,330.60331944649175,529.6026360911394,164.78186266679177,168.46799356094803,551.6603499360274
13,286.55722502471644,267.5633946043156,532.5087890412038,177.74610150496184,433.25786362233094,546.3259886595947,526.6975881932192,24.367552230796242,285.9306881219339,86.45776319312019,111.61624924925756,240.09114979159685,125.1008728812954,398.6518722381131,333.4420394062558,331.86720954302405,528.8258542541319,166.68312022759693,170.49846958857887,551.9691175444968
14,285.5970268121962,265.24649421890956,530.7287763289231,176.67683283756486,432.50663461793556,544.4116723274593,527.7010953939852,22.572579992978625,287.9599416416778,86.79105314066139,112.46178386388716,241.96572261013134,124.83443396658281,400.690980460168,331.8210980632496,333.1327138689979,528.0480803181164,168.58680605802698,172.53153892253687,552.2782795082711
15,284.63682859967594,262.92959383350353,528.8954179505988,175.54978896982212,431.7539123204171,542.4935507170433,529.7322375625995,22.225819469846435,287.9193227130975,88.85118213472157,113.30899923234546,243.84402170478438,124.56746542455718,402.7341420218403,330.1969346128085,334.4007337646531,526.4045842129593,169.8296664370961,174.56864959200962,552.5880560242415
16,284.5177411882784,260.45982798213936,527.1110034584946,174.50157805783869,430.9997812298585,540.571839155348,531.7671812114678,21.878409950645985,287.878627762239,90.91516686070065,114.15780024682289,245.72583621900262,124.29999722492187,404.78112755923036,328.6763989218017,333.0044314190005,524.7580121448846,171.07485295032876,176.6095729123665,552.8984123171111
17,284.3986537768809,257.9900621307752,525.2609813290657,173.48497218863804,430.2441623606429,538.6463363675884,533.8061394749924,21.530315048659464,287.83785252682503,92.98322349468371,115.00827580840387,247.61136324886402,124.03200135379306,406.83215146797505,327.1528634598312,331.6053743946792,523.1081916564613,172.32249601513655,178.65452264430436,553.2093808927449
18,284.2795663654834,255.520296279411,523.4916249803621,172.4536530266145,429.48739152674995,536.7178980904068,535.8482061943721,21.181689465071678,287.7970151282852,95.05443294590073,115.86004794666633,249.49976482385011,123.76359691454903,408.8863022270296,325.6270053202405,330.204184464022,521.4558559649321,173.57204115094757,180.7025899662789,553.5208235497304
19,284.1604789540859,253.05053042804684,521.6590686352816,171.3903236418211,428.72918321973464,534.7857967780402,536.935448942272,22.949682260649414,287.75610015981243,97.12957662368082,117.2742406377713,251.0189601208745,123.49468264571055,410.9443548099562,324.0982488394798,328.8003329973034,519.8003816903084,174.82395977615252,182.75454755674193,553.8328577866612
20,284.04139154268836,250.58076457668267,519.8638781326065,170.3610956593145,427.96975658982365,532.8505908791848,538.02443872027,24.72051594583802,287.71511944734505,99.20805473479685,118.69070571671291,252.54059652860195,123.2253362734413,413.00571436348594,322.0309027151987,328.58163073484957,518.1422473258475,176.0778900399936,184.80980232410255,554.1453934141091
21,283.92230413129084,248.1109987253185,518.0065232857444,169.2770241983381,427.20938923572555,530.9129877836492,539.1147774620564,26.493543214992982,287.67408797085926,101.28910751811225,120.10892541276627,254.06411783227108,122.95565625386878,415.0696273839523,319.9609957082389,328.3626575594464,516.4820589813961,177.33337358427244,186.867602996221,554.4583161886657
22,283.8032167198933,245.64123287395432,516.1990623706556,168.16052427763213,426.448088367544,528.9730058645515,540.2064548286083,28.26874725556921,287.63300611943174,103.3727152402623,122.1320412068942,254.56422916174694,125.01390085220972,415.39633525303475,317.88854744627656,328.14341554748415,514.8198323995159,178.590398503998,188.92793006021827,554.7716231430736
23,283.6841293084958,243.17146702259015,514.4661578493485,167.10434446457148,425.685202316286,527.0289845089638,541.300405289227,30.047647631615412,287.5918387272432,105.46066145700387,124.15936953912974,255.06538182461537,127.07643113396554,415.7237233942759,315.80631615425693,328.303187274393,513.1541447241877,179.8500408049886,190.992547143747,555.0855824662134
24,283.5650418970983,240.70170117122598,512.5909752183647,165.98256835756544,424.9206751647796,525.0807812261744,543.3099375813034,30.6322652532831,287.550582776852,107.55309920829288,126.19105900632663,255.56761255380601,129.14339827618326,416.051815804207,313.71960562148445,328.46330269800507,511.48487386569184,181.11239281510242,193.06160557681028,555.4002171703256
25,283.4459544857008,238.2319353198618,510.854622238605,164.86404123495038,424.15486164138014,523.1292999513084,545.3228510559233,31.217866536126472,287.03733452041456,109.58566550389995,128.22616693710697,256.07068832230306,131.21384323920873,416.38046025320386,311.6293840482303,328.6236875273278,509.81279433897527,182.37686882322174,195.1341453494285,555.7153812699461
26,283.32686707430327,235.76216946849763,509.1014414930562,163.775492346939,423.3875057145288,521.1738882529612,547.339818682888,31.804647262022876,286.523052545117,111.62232553404519,130.26537372146132,256.57477732153865,133.28845822712975,416.7097666157307,309.5349526185668,328.78439538321874,509.929113211062,184.47423382448014,197.21085936603927,556.0311801327044
27,283.20777966290575,233.29240361713346,507.2679802369033,162.63707596606542,422.61863903774673,519.2146267920925,549.3607572620485,32.39258322619916,286.0077580651507,113.66299528626561,132.30859524187278,257.079858757783,135.3671576618369,417.0397213078618,307.436397728034,328.9454196364602,510.045661088649,186.5757280621456,199.29166196194802,556.3476007318609
28,283.08869225150823,230.8226377657693,505.48716620911523,161.50030230858553,421.848950627781,517.2532713528964,551.383855737512,32.981147552230915,285.49191285956925,115.70584602265788,134.3540004736813,257.58548000436,137.44807872528148,417.370028642041,305.33559998806663,329.1066159858222,510.1623335278296,188.67946829069936,201.37468843436665,556.6643595083818
29,282.9696048401107,228.3528719144051,503.71095373706146,160.47017967478462,421.0781716799174,515.2891369548255,553.0896711121061,31.739327103070217,284.9753367754416,117.75159118505283,136.40230375084553,258.0918176436022,139.5319481549127,417.7008039742584,303.23182571951753,329.2680407272526,510.27917127509454,190.7861892169184,203.46066625603396,556.9815670865812
30,282.8505174287132,225.88310606304094,501.9777313598767,159.46431215083777,420.30630939940096,513.3222419586172,554.7978840164977,30.495761270690128,284.4580346417232,119.80021164981537,138.4534859258171,258.59886694226304,141.61874647070965,418.03204421242464,301.12509458847825,329.4296923517522,510.396173238244,192.89587114716585,205.5495759272198,557.2992205012011
31,282.7314300173157,223.41334021167677,500.14244540147297,158.36766778614276,419.53375297635625,511.3535781164631,556.5076331317579,29.2510770886345,283.9402672936524,121.8506744569553,140.50651274693453,259.10637223481166,143.70742146256077,418.3635823378464,299.016468855629,329.5914893509775,510.5132804222865,195.00745033290292,207.64036417322023,557.6171595843268
32,282.6123426059182,220.9435743603126,498.37551312935403,157.3563652424408,418.76038836579437,509.38285481367245,558.2191708515151,28.005090816286447,283.4219582982727,123.90328229634892,142.56168728257458,259.6144084393172,145.7982814612354,418.6954672922718,296.9056372450666,329.7534556094455,510.63051011461647,197.1212384860223,209.7333396367638,557.9354312702121
33,282.49325519452066,218.47380850894842,496.4896292679344,156.30446186549244,417.984226254441,507.4050027905809,559.9368997365523,26.754597423318387,282.9017744177419,125.96331505792911,144.62429602494134,260.12428236908806,147.89670475207683,419.028552777999,294.7871700987937,329.9160077503421,510.74816386327456,199.24267286958792,211.83388604476977,558.2548542439647
34,282.37416778312314,216.00404265758425,494.68471621144874,155.26980688931093,417.2053632159018,505.4202681404961,561.6606060592609,25.499752501782538,282.37978037569445,128.0305164230885,146.69408233491225,260.6359305833005,150.00243023975412,419.36279735102306,292.66133100608846,330.07912554819364,510.8662270292485,201.3714895251245,213.94174203773943,558.5753887615314
35,280.8547577287046,213.94556165772934,492.7729536561346,154.10992622878922,416.4233342130654,503.4274658344428,563.3913189959779,24.23980681923546,280.26439495261695,128.3591117732076,148.27486019996545,262.07952738769103,152.1167151934527,419.69840057933357,290.52685068850025,330.24290639602793,510.9847701047184,203.5089595089013,216.0581661569227,558.8972262050149
36,279.3353476742861,211.88708065787444,490.8547223875641,153.0037022169296,415.63909338946286,501.42902726489103,565.1269269261029,22.97629761920401,278.14302656293563,128.68863649297464,149.86010899550323,263.52720713194486,154.23698000128613,420.03495299774687,288.38633339801936,330.4071504669384,511.10364845680215,205.6524749212748,218.1805761804648,559.2199739046888
37,277.81593761986755,209.82859965801953,489.0738660315221,151.9033718553129,414.8534193439784,499.4269364933607,566.8657067279146,21.710479321024327,276.0177813136159,129.01876342831733,151.4482548772341,264.97753255113054,156.3611196519315,420.3721204750502,286.2419042527522,330.57169469844916,511.2227440623754,207.79990766758561,219.35471763302243,557.4180185743377
38,276.296527565449,207.77011865816462,487.26034495775815,150.86425522003626,416.78141987232243,498.46723655554075,568.6068453612464,20.442943811673146,273.88965295311857,129.34933821439986,153.03855524026295,266.42982548414955,158.48814091389747,420.7097453543042,284.0945659714028,330.7364621509332,511.3420012332417,209.9502536246687,220.530451927793,555.6136187084413
39,274.7771175110305,205.7116376583097,485.46135850092617,149.68108316557263,418.71203677940304,497.50623426407833,570.3503467937738,19.173688202713215,271.7586366319028,129.6803616045302,154.63101370853784,267.88408924046104,158.8593569683548,418.5853617526412,281.94431366065515,330.90145319985976,511.4614202411623,212.103517692694,221.7077817440188,553.8067701951654
40,273.25770745661197,203.6531566584548,483.6150964747055,148.63356084704145,420.64506377345344,496.54403230473145,572.0960247275373,17.90284811762377,269.624960054968,130.0117982279417,156.2254601234583,269.3401684279525,159.23103643063402,416.4583261752193,279.7913770809275,331.0666502154779,512.386648236561,214.05451208705526,222.8865812807463,551.997666101281
41,271.73829740219344,201.5946756585999,481.77241849109697,147.5184541237215,421.3823827457523,494.5116516039394,573.843907430881,16.630402977267853,267.4885886709785,130.34365345169812,157.82192030442644,270.79808662539943,159.60318531946453,414.32860417824276,277.6357213690004,331.232055872878,513.3130447834432,216.0079705631403,224.06686962666916,550.1862771313624
42,270.2188873477749,199.536194658745,479.8602479444629,146.45498486525244,422.1207903846939,492.47627005119926,575.5943709190224,15.356079045464647,265.34906289065617,130.67599866652475,159.42073769172026,272.258157469081,159.97588369379133,412.1957376028902,275.529271173231,330.73116518697424,514.2408091738998,217.96431336088378,225.09389718497223,548.2801715988779
43,268.6994772933564,197.47771365889008,477.9602229012823,145.30382959250716,424.2792957552603,492.69739183167434,577.3485673877464,14.079037532560392,263.2049744283652,131.00905262977264,161.02296466413392,273.72134201158906,160.34937687235367,410.0583225467694,273.4183288313914,330.229206318148,515.1705520840333,219.92482819062135,226.12311494830328,546.3700011687308
44,267.18006723893785,195.41923265903517,476.0744054641824,144.2604435743177,426.4407995858009,492.9188207806268,579.1052006759335,12.80022203386298,261.04667814486004,131.25982491987637,162.6274173495395,275.18655911808577,160.7233888841614,407.91793832801346,271.3044541011473,329.726550159615,516.1015865345726,221.88806644431978,227.15376243625312,544.4571772498981
45,265.6606571845193,193.36075165918027,474.26738886130124,143.16492110070396,428.6069354911006,493.14072424895363,580.8655984065427,12,258.8837566603276,131.51113461175512,164.23530835630325,276.6549161658955,161.0982023988742,405.7729672935534,269.1860493646901,329.22281681543393,517.0346161799005,223.85551189220985,228.18661858844266,542.5402541741414
46,264.1412471301008,191.30227065932536,472.3039403029952,143.94189919915138,430.7282308392806,492.63283460507137,582.6290491398589,13.283778546221962,256.7170840887356,131.76288014216982,165.84598787813417,278.1258197393929,161.47366594093884,403.62427630293763,267.06397074517673,328.7182098622743,517.9692639493508,225.826369419185,229.2212659907421,540.620006638669
47,262.62183707568227,189.24378965947045,470.33252589904805,144.83309818325222,432.8518074732716,492.1243987659414,584.394396325331,14.568937695000963,254.54808143170834,132.01489640504383,167.45839955873416,279.5983051536531,161.84953326442493,401.47327456465854,264.93960999750584,328.2130602441419,518.9049168587484,227.79934644796154,230.71179899752454,539.0242635269382
48,261.10242702126374,187.18530865961554,468.2487115672876,145.67851108176242,434.97966159091436,491.61493879330243,586.163299419078,15.85668551760547,252.37470979017746,132.26742029991337,169.07405909226932,281.07375656979247,162.22615769095395,399.31794010081484,262.8109701867565,327.7068931118785,519.842454437604,229.7762976102122,232.20533435913936,537.4253061374819
49,259.5830169668452,185.12682765976064,466.155417775661,146.44791820482786,437.1123850333346,491.10431298601,587.936250423625,17.147380188082543,250.1963646627779,132.52052206374864,171.25529632440418,281.30058719839116,162.60364397480518,397.15767342690026,261.0018652240088,328.94640399552713,520.7821374525234,231.7577727749301,233.70228748735857,535.8226897364563
50,258.9177710632013,182.45178933073922,464.1657297075953,147.24334841051885,439.25104692245725,490.59226537030054,588,18.4416687242045,248.01195405769792,132.7743285749998,172.26186904622588,283.25580554743146,162.98218134766915,394.9913916137271,259.1877229117451,330.1893662264875,521.7244369611665,233.7447652441535,235.20340879612627,534.2156109415296
51,258.2525251595574,179.7767510017178,462.10987226894997,148.1305727998713,441.392665391517,490.07950987752315,586.0914662924466,19.540280097495227,245.82452362765065,133.02848595949692,173.7233864231536,284.9030501617282,163.36124202718938,392.82211503762323,257.3710726496316,331.4340467829173,522.668039145953,235.73450461886,236.70660532078816,532.6063104504354
52,257.58727925591353,177.10171267269638,460.0335554240114,148.94423631505262,443.5373104028945,489.5660297569841,584.1802354387329,20.640444032019424,243.7734564765611,132.21837016485003,173.19930768976764,287.04512988485413,163.7408383965181,390.64977283267314,255.55185509134748,332.6804863260342,523.6129748324742,237.72705589984471,235.96901480529604,530.5280601550015
53,256.92203335226964,174.42667434367496,457.9595600857454,149.84364089868762,445.68659755856265,489.05143819431953,582.5753657101127,22.15986264058138,241.71794973308457,131.4065008518395,172.6740945732613,289.19184619963244,164.121256412837,388.4727285320798,255.77077481315757,334.8796484185795,524.559955858797,239.72392011397403,235.22982775444154,528.4453114285021
54,256.25678744862574,171.75163601465354,455.85005717041696,150.73410680748842,447.8388709399021,488.536131656678,580.9682661709388,23.681392333668438,239.65958706270746,130.5935035253023,172.14815172416095,291.34154516814846,164.50220298302696,386.2926594399593,255.9899987026502,337.0818660331749,525.9552167755388,241.44178754482297,235.45344321197726,526.2435354038099
55,255.59154154498188,169.07659768563212,453.7796167330817,151.58316709968423,449.99290806134456,488.02040283680515,579.3598496494841,25.20416888645318,237.59953760996353,129.7798399655622,169.95552127525426,291.6549520135216,164.88346173044718,384.1108038297699,256.20940224123797,339.28588831606015,527.3516210775282,243.16106272977308,235.67724191740032,524.0399550727009
56,254.92629564133802,166.4015593566107,451.6843935107511,152.49361147181494,452.14905962726925,487.5041677675522,577.7498542752766,26.728440226141846,235.77748084710052,131.04300954042978,167.760738497909,291.9686665051132,165.26509472882472,381.9268064679319,256.4290211505809,341.4920741098284,528.7493961169769,244.88202558848332,235.9012603079593,521.8342116645372
57,254.26104973769415,163.72652102758929,449.6842308293346,153.34118877966253,454.3103983559411,486.98669076551386,576.1359856538631,28.256378582395932,233.95104067023595,132.30921798615674,165.56067562075964,292.2831357155056,163.32102341062273,380.84988759566727,256.64916840822883,343.70356743621346,530.1505338544512,246.6071286544828,234.68605533946848,519.9734471893145
58,253.5958038340503,161.05148269856787,447.65605793905513,154.16161186919328,454.63825075331783,484.7844862140019,574.5191749639591,29.78710235701294,232.1212709087801,133.5777347188912,163.35660204807897,292.5981782005393,161.37340806727968,379.77100550964474,256.86971699241684,345.9190922957396,531.5542258538608,248.33537656839994,233.46863506286653,518.1092905566026
59,252.93055793040642,158.37644436954645,445.5521235421042,154.96023071437392,454.9669480723323,482.5766062723105,572.3333858479748,30.239983914260495,230.28678557386505,134.84952059726544,161.146848268489,292.914032594269,159.1423387232079,379.69955380292225,257.0908339612574,348.1403268737482,533.4651283872624,247.18158834160545,232.248077323363,516.2403297306385
60,252.26531202676256,155.70140604052503,443.48564594784204,155.7481098151001,456.5409779882018,480.989091384158,570.1443096399992,30.693546535993608,228.44954145402954,136.12321904677694,158.93377135772485,293.23036198462137,156.90791419261825,379.6279946437785,257.31228345614636,350.36490184829313,535.6521335235221,246.71814230361173,231.02568405199543,514.3685582738966
61,251.6000661231187,153.0263677115036,441.43936148540433,156.57896577241306,458.1170294551336,479.39953762598384,567.952421967458,31.147691675244673,226.60993773304244,137.39855332698497,156.71785215791982,293.54709764172173,154.6706199559081,379.5563435800955,257.53401736206024,352.59233387902077,537.8419474644378,246.2541010546751,229.8017208419683,512.4943828720083
62,249.75082799384083,151.04879670767207,439.30760050850506,157.49871521509965,457.78279511334557,477.18261038787415,565.7570681572847,31.60255497609558,225.0925553606716,139.04901681047116,154.49842881827027,293.86433416818426,152.42978777797725,379.4845792111317,257.7561019064878,354.8232882553874,540.0352242636937,245.78932599494334,228.57582211991848,510.6172437462161
63,247.90158986456296,149.07122570384053,437.2184129618278,158.4338907148232,457.4478550229779,474.9610020232197,563.5570787736839,32.058378738180956,223.57196897746104,140.70296531064662,152.27431908146224,294.1822405516901,150.1842239973081,379.4126633089616,257.978655390914,357.0589533771371,542.2331322506894,245.32356954491965,227.3473348658906,508.73614096945744
64,246.0523517352851,147.09365470000898,435.0912160245502,159.37672392451927,457.1122975081851,472.7352983731493,561.3530339568297,32.515042760158586,222.0485795640954,142.35996267905614,150.04610944823972,294.5007329598962,148.42248979347764,378.0117178500931,258.20161912768424,359.2987396963551,544.4350918341177,244.85695452520946,226.11658303363407,506.8515705910773
65,244.20311360600724,145.11608369617744,433.0192321581531,160.2045236423924,456.77623209083964,470.5062258801366,559.1456530800173,32.97239799247206,220.52288433626364,144.01946809200692,147.9429526419396,295.3121734025382,146.6580890145896,376.6086519089125,258.4249203441593,361.54191617415665,546.640384321278,244.38963323325322,224.8839683255074,504.96414771181804
66,242.35387547672937,143.1385126923459,431.0117968529634,161.14038753776148,456.4397232186656,468.27421201645853,556.9353594556928,33.43035672748371,218.99517587862374,145.68116330387898,145.83702061690877,296.124684580709,144.89136002219158,375.2037345532922,259.7830066280764,363.3448930886343,548.3467770445498,242.91201759220573,225.63516789508728,502.8355746415745
67,240.5046373474515,141.16094168851436,428.8859633059241,161.95207168518684,457.0409342311592,466.0951710530644,557.2074581357123,35.674379122653775,217.46528764547853,147.34522946716,143.72808379143902,296.93835507167614,143.1221102133623,373.7968126238125,261.1430306660204,365.1504425390531,550.0556044948416,241.43229364943056,226.38743929641174,500.70396446603996
68,238.65539921817364,139.1833706846828,426.7513918894302,162.76135304114368,457.6440330949092,463.9092877246187,557.4804112276175,37.92544792983243,215.93059543941348,149.01452093292522,141.61252473358678,297.75458055386395,141.3473048168856,372.38547284556256,262.50732528955825,366.96166156093284,551.769797801683,239.9479232536689,227.1420728908442,498.56566086196796
69,236.80616108889578,137.20579968085127,424.6032098418527,163.56928805133163,458.247770017477,461.7210918033028,557.7536530949419,40.1788982939799,214.39427957932833,150.68557845431283,140.07057186554755,299.42043799508775,139.57062173450842,370.9726399161155,264.6455079619635,366.19951031533833,553.485804668822,238.46198244271199,227.89750486286954,496.42509500281363
70,234.9569229596179,135.22822867701973,422.56601144559835,164.44813137346887,458.85205259183226,459.53091821096626,558.0271419157119,42.43438530550347,212.8565752113288,152.35814626186888,138.52722539491882,301.08780102269617,137.79233290256806,369.55853008147255,266.7856231038825,365.4366702445719,555.2033624469279,236.97469865233924,225.86920146803374,495.401374761373
71,233.10768483034005,133.2506576731882,420.502230083363,165.3516732806531,459.4581523511635,457.33415837782843,558.301453165917,44.696654966874554,211.18733807208326,153.90951922015856,136.97923780747132,302.76017810692616,136.0086964404205,368.14016776751794,268.93217395195575,364.67153617829,556.9260852261809,235.48294233557976,223.83479860481643,494.3745760114311
72,231.25844670106218,131.27308666935664,418.37092903084107,166.245448913357,460.06590523523033,455.1314069270361,558.5765125944639,46.965094922620935,209.513548122575,155.46512351656057,135.42702811544146,304.4371165655548,134.22019514618952,366.7179368992714,271.08457947370044,363.9043152244429,558.6535066966893,233.98711728388218,221.79484694926975,493.3449766888344
73,229.40920857178432,129.2955156655251,416.28666381935324,167.10585513580432,458.16905211334984,453.8501911821618,558.8520480359315,49.23746059992662,207.83686154215798,157.02341991389682,133.87213219711887,306.11695710384566,132.4285987036511,365.29324474375665,273.24070990989117,363.1357665317541,560.3839176118561,232.48870358414058,219.75136498992384,492.3135955600903
74,227.55997044250645,127.31794466169356,414.06372076044147,167.51431018807614,458.14787315635715,451.55792263394346,559.1279875286048,51.51315852402673,206.15771623181968,158.5840014311971,132.31495614536917,307.79926099709076,130.63437502485303,363.866463388464,274.0823779078193,365.2680279197255,562.1168660394852,230.98809257773416,217.89327570550896,490.9710428212703
75,225.7107323132286,125.34037365786202,411.7474432205772,167.9059679810148,458.1266703842408,449.2630764961403,559.4042373072447,53.79141540452481,204.4766827712179,160.1463377772099,130.7560290942543,309.4834565923343,128.83813379349948,362.4380776588654,273.14152484131375,367.36124646086796,563.8517631174248,229.4857941777176,216.033097053515,489.62698042078387
76,223.86149418395073,123.36280265403047,409.4210720182744,168.33828682877382,458.10540629566424,446.9615938750917,559.6812859747502,56.0762607936672,204.85203546741118,162.41710521794712,129.19259376997672,311.1725227258095,127.03669799827505,361.0055611695586,272.1979509145686,369.460518396854,565.5916773576048,227.9791512693712,214.1675389365303,488.27903111587506
77,222.01225605467286,121.38523165019893,407.10318177612373,168.68782803219509,460.12208787905047,445.83742556597593,559.95920888848,58.36831617040078,205.2285726149878,164.69503822233602,127.62422491744326,312.86691882424464,125.22957764785419,359.5685242754309,271.2513994750624,371.56641473056993,567.337082017461,226.4677540451638,212.29609392192964,486.9268282637424
78,220.163017925395,119.40766064636739,404.8436359827865,169.0833648646617,462.1420343772742,444.7114372800118,560.2375817466395,60.664082279492646,205.6057193589083,166.97665909561118,126.05331694778813,314.56405807212286,123.4195316526048,358.1291608845888,270.30331561226,373.6757204137056,569.0853124072778,224.95390993828374,210.42161912382423,485.57243625731206
79,218.31377979611713,117.43008964253585,402.5543410389087,169.4463689712276,464.163736531332,443.5844703305508,560.5161965552333,62.961843775673614,205.98319390353134,169.2602630615083,124.48104360843425,316.26267240482366,121.60791243855265,356.6885464572778,269.35440771329314,375.7868594200664,570.8350622882723,223.43875005930747,208.54551510800533,484.21686706810493
80,216.46454166683927,115.4525186387043,400.22336240949755,169.89090997994697,466.18765486282535,442.45626800686864,560.7951167796623,65.26212406383878,206.36108223342274,171.54637029999225,122.90704675274034,317.96314874808235,119.9163994905619,358.2721719946118,268.4044596273383,377.9003126439887,572.5867302342974,221.92192927141429,206.66735451853228,482.859811912311
81,214.6153035375614,113.47494763487276,397.9450030663312,170.26775521817402,468.2135753631538,441.326949604787,561.0743129269742,67.56467991294588,208.60745345487402,172.12389108954582,121.33149281472652,319.66530729397056,118.22321320701417,359.85736413947535,270.1928610005306,379.37724678446176,574.3401310244379,220.4036079628417,204.78733595161967,481.50141428459114
82,212.76606540828354,111.49737663104122,395.69070813592145,170.6568044313471,469.98744316442475,442.82836325892396,561.3540569944892,69.87175450946525,209.9226315886064,174.03991729337682,119.75284686472826,321.37080631237217,116.52670405894602,361.44566721122703,271.9847720970942,380.8570793963565,576.0969728495859,218.88230696086157,202.9036278633269,480.14035081240655
83,210.91682727900567,109.51980562720968,393.4665394271898,171.01749898677352,471.766709667657,444.33434641076167,561.6346524528715,72.18585060338151,211.24181241902505,175.96177485308283,117.4600930598595,320.95002782741466,114.8250316471564,363.03880422545313,273.7821368097303,382.34141582483693,577.8591615587577,217.35637593476284,201.0141867781651,478.7751449931815
84,209.0675891497278,107.54223462337814,391.2157442304153,171.47219843618132,473.54834737093023,445.8423365622843,561.915621856338,74.50303065618915,211.33440905714397,178.2940898115357,115.281805109297,321.7886748373349,113.12109144373169,364.6340643879241,275.58189684160186,383.8277304047599,579.6236987086672,215.82841132476585,199.12222766505727,477.4081197859735
