"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y","d8_x","d8_y","d9_x","d9_y","d10_x","d10_y","d11_x","d11_y","d12_x","d12_y","d13_x","d13_y","d14_x","d14_y","d15_x","d15_y","d16_x","d16_y","d17_x","d17_y","d18_x","d18_y"
0,296.413304622792,299.9982808069805,,,77.10147695538986,49.546633585335755,189.5775533319658,154.25837985754404,347.45526996847326,130.8042030681404,133.11813918825945,45.83591747840279,463.16880759634336,95.27661117635101,269.4212973808868,113.12871832655333,82.40774954954877,361.4184305410278,168.2634287176861,198.64113626574476,339.2831267357582,23.664662052272824,215.390169111226,42.39044795228962,578.5660688829056,566.3541323759209,143.76161883161654,566.1520959106005,122.93704504908202,554.5141073405732,101.69676376270762,75.35220457178191,38.908455958489654,21.348382617446973,558.6338311938257,491.6806800569456,345.000704641209,356.3733020864022,25.305184020560922,584.4948733520661,552.9535224508435,480.23031036664133
1,292.826609245584,299.99656161396103,,,76.73488879609766,47.57887396193868,190.70941711388923,155.9092430236408,347.7328628228263,132.7864762635444,135.01991913714934,45.211659647049956,461.2358365823238,94.75691138515879,270.84232386148193,111.71905575861288,80.49535722939261,362.0093792933006,170.12535966115067,199.37576404617116,337.9756726963415,22.14906687254372,217.2849193850126,41.745168002197794,578.6585713732219,568.3536093333502,143.4922174892093,564.1686928424587,121.75475681940699,556.1292418105097,102.59426388236001,77.14132680048205,38.22198201235708,23.22860024721386,556.6744000373284,492.08945182328085,343.78143480625516,354.78589984261623,24.517137154472845,586.3348317621542,550.9588084874699,480.39638570595326
2,289.239913868376,299.99484242094155,,,76.36802621953218,45.60964133070796,191.84212817624143,157.5613419780661,348.0106634751462,134.77023333122148,136.92312270340048,44.586934514373894,459.3014186022155,94.23682256176238,272.26441408132285,110.30833795812234,78.5815333477616,362.6007704126852,171.9886843921657,200.11094174766643,336.6672399347175,20.632337162180978,219.12234555436564,40.947464812932,578.7511431082219,570.3545830412902,143.22261448076367,562.1838050562538,120.57158356302278,557.7455853233081,102.00726225172188,79.0565015683861,37.534994191720614,25.110225353414698,554.7135021074464,492.49852958431524,342.5612522612341,353.19730931550924,23.72850037933631,588,548.9626013390249,480.56258536445176
3,285.653218491168,299.99312322792207,,,76.00089116706079,43.6389461124503,192.97568052492963,159.21466797822467,348.28867045536447,136.75546377350437,138.82773981561945,43.96174538630188,457.3655638925926,93.71634745837352,273.68756051497706,108.89657239033353,76.66628803224985,363.19260076965173,173.01759449718296,198.39054301893805,335.3578353748648,19.11448094743142,220.22625659627184,42.62072755427727,578.8437835980335,572.3570429109666,142.95281123296778,560.1974430556368,119.38753154105855,559.3631293255842,101.4198246436598,80.97309877350017,36.8474961319899,26.993247978845226,552.7511477808808,492.90791117528664,341.34016346312103,351.6075389116019,22.939277868468007,586.1572966548151,546.9649115690592,480.72890846263965
4,282.06652311396,299.9914040349026,,,75.6335092077342,41.66692555585848,194.97525667781704,159.0548875399247,348.5668644017379,138.74202932939738,140.73363782711058,43.33613580401155,455.42840727568733,93.19552232338154,275.1116640476825,107.4838573773903,74.74975466975222,363.7848291462877,174.04719656815817,196.66898728208173,335.6857544583987,17.135515648515433,222.10467909320954,41.91690690762241,578.9364863907276,574.3608494814434,142.6828265362174,558.2097451804102,118.46864330423202,561.1462386850686,99.97131936967894,82.36078283369146,37.86475549212438,28.72212564191978,550.7874737254247,493.3175680848922,340.1182534544126,350.016699350151,20.935786844416356,586.0580077017347,544.9658783062958,480.8953434169765
5,278.479827736752,299.9896848418831,,,75.26572330514854,39.692736726191704,196.97703140166718,158.89493142007763,348.8453642275007,140.73077915086108,142.64163140871537,42.70983835241469,453.4891207192536,92.67412453152085,276.53733340856127,106.06958905816184,72.83111404337579,364.3777086889771,175.07793070565316,194.94553866285216,336.0140340950299,15.154374440651866,223.98516695042449,41.212312397149226,579.0292911118569,576.3668592743054,142.4125449862995,556.2198617946069,117.54874473279403,562.9313086062729,98.52122143735889,83.74999267817248,38.88313334773978,30.45290423796088,548.8216405740259,493.72767541984655,341.0260967648381,348.22546834075064,18.930092944928727,585.958609578614,542.9646470694876,481.06196136962393
6,274.893132359544,299.9879656488636,,,74.89764362520428,37.716970968274964,198.98040508862798,158.73484753164007,349.1240865113365,142.7211175314983,144.55114904360948,42.0830406314771,451.5482851135548,92.15231026130961,277.03722327898475,104.12299123159566,70.91094085914075,364.9710618076922,176.1094881654946,193.22071339982125,336.3425759524908,13.171650751168043,225.86715689010552,40.507155075777895,579.2630569799795,578.3629771315085,142.14204754284341,554.2283889441699,117.99770440891741,564.8902798133505,97.06996520631871,85.14031218562796,39.90232465584034,32.18506533278909,546.8542371686652,494.13811033736664,341.9346652357656,346.4328065448224,16.922796951799715,585.8591320589805,540.9618173036912,481.2287124121524
7,271.306436982336,299.98624645584414,,,74.52924275978874,35.73948116176043,200.98552691480114,158.57462395437437,349.40305200758786,144.71319267676992,146.46233291914356,41.45569596830835,449.6057559392277,91.63004065718175,277.5375493521447,102.17469480830064,68.98909213625822,365.56493268495643,174.62483435946376,191.86351473759606,336.67140449481116,12,227.7507890498238,39.801382435770606,579.4970268316541,580.3608367965038,141.8713140639483,552.2351783391626,118.44705584620831,566.85096041414,95.61744261247205,86.53184488264688,40.922405307902125,33.91873790735355,546.1301940125798,492.26142532367,342.8440265214243,344.6385804763871,14.913749396863118,585.7595677354952,538.9572398733068,481.3956089612521
8,267.719741605128,299.98452726282466,,,74.16056193311978,33.76048858862167,202.99217250617804,158.41427861736886,349.6822294998939,146.70678167259663,148.37496917300672,40.827874563050415,447.6617505661358,91.10737416133423,278.03825564133484,100.224917803498,67.79008748153483,363.94792155498754,172.98239044525488,193.02743704822075,337.0004829259334,13.985961868380613,229.2104021018911,38.415068295784124,579.731174485552,582.3602147079217,140.54929376676674,550.7170876006586,118.89674876204454,568.8131310076253,94.16381619373193,87.92443505611232,41.94326115645438,35.65372796293553,545.4056006296937,490.38331414858754,343.754078863889,342.8429909101259,12.903175093418334,585.6599277494494,536.9511390914249,481.5626323411263
9,264.13304622792,299.9828080698052,,,73.791619954782,31.780094214315998,205.00023948648268,158.25381970122032,349.96160474500596,148.70178280883187,150.28896022514903,40.199608446280955,445.716368174738,90.58433743948702,278.5393166012145,98.27375969210728,66.1230498354075,365.078879355949,171.33878312102274,194.19218381249692,337.3297944567322,15.973330474564246,228.68143678850794,36.47128956393248,579.9654879957844,584.3610088602732,139.22633702868063,549.1979215365583,119.34676021371699,570.7766914865831,92.7091601121029,89.31801165800435,42.96484011884707,37.38994698274784,544.6804939877568,488.50387263074765,344.6647758335508,341.0461294545289,12,585.5602171843369,534.9436173065261,481.7297740304737
10,260.546350850712,299.9810888767857,,,73.42238578481985,29.798131423611263,205.830668371271,156.4167300890035,350.2412012474199,150.69836392960897,152.2044671041351,39.57084476049529,443.76944509544256,90.06088648733169,279.04077438721964,96.32105631861181,64.45469194255762,366.21073284353974,169.6938741062211,195.35785302330677,335.78427917678425,17.26789329476774,228.15205254953963,34.52597141423622,580.1999870756978,586.3633875850717,137.902332546231,547.6775523358511,119.7971280617465,572.7418070499704,91.25335198395068,90.71269193319708,43.98722814291875,39.12754103897631,543.9548130818436,486.6229426483191,345.5761940494857,339.2478449354197,14.013591921193752,585.4604276512737,532.9345056210853,481.8970480913174
11,256.959655473504,299.9793696837662,,,75.30265320075493,29.066521011028243,206.66172517386093,154.57825138580998,350.5210091630257,152.6964547387544,154.12142236827543,38.94160564337705,441.9657859137403,90.96502857101558,279.5426113438875,94.36687643432543,62.752737074939006,365.127215894057,169.83094600830907,197.37077891485993,334.23759527592887,18.56343498150031,227.6222680236911,32.579182337988215,580.4346634689842,588,136.57732693532938,546.1560335281113,119.72879451658883,574.7582370333403,89.7964430657656,92.10842677740635,45.01038923215257,40.866448953934714,544.6102422936328,484.714783352149,346.4883014222322,337.448200667291,16.02870639324723,585.3605626636768,530.9238747724557,482.0644486342265
12,253.37296009629594,299.9776504907467,,,77.1842029560107,28.334411641333315,207.49334875583907,152.73851884312992,350.80100790717506,154.6959082425831,156.03968499278926,38.31193738620397,440.06441291119734,90.28606294898535,280.0447905525438,92.41136380253515,61.04962147686777,364.04295998777627,169.96811139321142,199.38507761859844,332.30824837787196,17.968595374836262,227.0921221856573,30.631065554755356,580.6694999111894,585.9947405514222,135.25141767275534,544.6334770470182,119.66041436806447,576.7760422186805,88.338540538067,93.50511351051014,43.687522160040444,42.39164937362375,545.2661185070789,482.80532269444126,347.401030850724,335.64732904469736,18.045195170094416,585.2606295683207,528.9118726768563,482.2319633440337
13,249.7862647190879,299.97593129772724,,,79.06744504517478,27.601643785989797,205.73612959318496,151.74065597147617,352.8216297616139,154.72114348753766,157.959672972094,37.681702782624356,438.1613297450004,89.60648664071547,279.2845470212761,90.53904458045001,59.344974035023405,362.95772886251433,169.27702270000714,201.2840104542588,330.3771661554276,17.373220747913745,226.5614995152806,28.681196564821377,580.9045475737851,583.9876774999631,133.92431583943042,543.1095511235529,120.79567758487552,578.4477858966346,86.87932672010048,94.90305647418192,41.86480535903163,41.5191512592739,545.9225846393153,480.89414459874996,348.3145812210786,333.8448376530261,20.063497649886894,585.1606065895239,526.898060913795,482.3996287226302
14,246.19956934187988,299.97421210470776,,,80.95197345238445,26.868375425415977,203.97771019040667,150.7421115257294,354.8436317691248,154.74639596901807,159.8809723681302,37.05103770749347,436.2569467086312,88.92644615884109,278.52378421796215,88.66544650100695,57.63916226131835,361.87175648768704,168.58546196985006,203.1842403252753,328.44476493850846,16.777439459983118,226.03051441167227,26.729995748415003,581.1397557818846,581.9792435565531,132.59630755066553,541.5845843071368,121.93171622486274,580.1206714320658,85.41911620973991,96.30195428018185,39.84966706658423,41.35078419446894,546.5794991601244,478.9816611037757,349.228755577236,332.04111509876697,22.083178698540035,585.0605152916495,525.696615596361,480.77308055075986
15,242.61287396467185,299.9724929116883,,,82.32952862723943,28.35086391582842,202.21793661273847,149.7427980917579,356.136435534287,156.3033445258938,161.80375137443116,36.41988695141107,434.3510970894407,88.24588197156217,277.76243554424445,86.79040554651999,55.93203682634043,360.78494779558594,167.89336866243968,205.08593358072238,326.5108755617106,16.181199355425054,225.4991203915716,24.77729229438612,581.3751451259797,579.9692628997652,131.26727655055237,540.0584430998059,123.18629428840073,581.7085833523134,83.9577811778892,97.70192939019664,37.83297689767833,41.18228746864507,547.2369195768237,477.0677047877428,350.14363394743924,330.236003481246,22.431348062846535,587.0540569836473,524.4942450348823,479.1452797592425
16,239.02617858746382,299.9707737186688,,,83.70807729312999,29.83442157504984,200.45689388860993,148.74276395421202,357.4301716678762,157.86141595208352,163.72791708649973,35.788281010208166,432.443872973935,87.56482696225916,277.00053778683406,84.9140123148875,54.22368021467555,359.69735529844183,167.2007762182185,206.98899833492044,324.57559146636004,15.584529243263844,224.96734313078125,22.82318055311606,581.6107042325697,577.9578326474906,129.93728705497654,538.5312012413823,124.44177715203844,583.2976404726131,82.49539223307686,99.10291416047569,35.81483229439407,41.01366922319739,547.894814124289,475.15236812885524,351.05917212675655,328.4295900195281,22.779768526454625,588,523.2910073252878,477.5163049998699
17,235.4394832102558,299.9690545256493,,,85.08771500850847,31.31915124056239,198.6944599457857,147.74193979256884,359.4493652860166,158.0365717050835,165.6536028839561,35.1561761021252,430.5351421568542,86.88323392145428,276.2380381323829,83.03613673798961,52.48391888230807,360.7370922419745,166.50763662795498,208.89356650481017,322.63877850213083,14.987387763427213,224.4351457674817,20.86752506918113,581.8464494301775,575.944813371092,128.60624687151793,537.0027528662756,125.69825184353364,584.8879529434753,81.03184800519698,100.5050057047007,33.795093362667814,40.84491776981994,548.553228406558,473.23551835950656,351.9754335786068,326.62174949636216,23.128464241228567,586.0034445402529,522.0868190613575,475.88604335511457
18,231.85278783304776,299.96733533262983,,,86.46836577928212,32.804971129530905,196.93073186378672,146.74038073486903,361.4700415796202,158.2118560733559,167.58070269493558,34.52360704517162,428.62500977613774,86.20114039309415,275.47497858138775,81.15688225417763,50.74288005905698,361.77759265486475,165.81398807161023,210.79953318174162,320.9031038562909,16.036811804070815,223.90255761651076,18.910433565255563,583.7999970826293,575.3993696408204,127.27422931738873,535.4731821654632,126.95564915293855,586.4794331662847,79.56722911013483,101.90812679196267,31.773871355059498,40.67604240378892,549.2121261564312,471.3172610648497,352.89236783288686,324.8125814923835,23.47741600008654,584.0054230280358,520.8817465729645,474.25458462409784
19,228.26609245583973,299.96561613961035,,,87.84998129660194,34.29182925324816,195.16577135530343,145.73812182557594,363.49212984540134,158.38726292371607,169.5091490903853,33.890595972883084,426.7135426671497,85.51857024357132,274.7113858332352,79.27631461840066,49.00062466371756,362.8188201300946,165.1198548198862,212.70683167610844,319.16621638664697,17.08696914254765,224.3408632587993,16.928642284191657,585.7549098003027,574.8535447750972,125.941280999766,533.9425426584892,128.21392508403193,588,78.10158679477672,103.3122283271782,29.75123699394939,40.50704903403852,549.8714843191342,469.3976633645386,353.8099428061479,323.0021493102215,23.826611593237192,582.0060053739458,519.6758320254892,472.62198589141724
20,224.6793970786317,299.96389694659086,,,89.2325386373034,35.779700942410045,193.39960770379392,144.73517969373404,365.5155965337498,158.56278934588974,171.43891007436036,33.257153387904324,424.8007725441219,84.83553479779322,273.9472725571245,77.39446503222001,47.2571816030345,363.8607573920701,164.4252483895403,214.6154303428425,317.42814491088143,18.137842355103345,224.77946768645685,14.945500050317307,587.7111551481352,574.3073478300117,123.94512612763404,533.5675857406962,129.47305876004611,586.4063220684016,76.63494537642327,104.71728701410454,27.72722383800819,40.33794046443333,550.5312919548829,467.4767571077044,354.0746816633034,320.98841141733453,24.17604522697894,580.0052247514519,518.4690954269419,470.9882742444417
21,221.09270170142366,299.9621777535714,,,90.61621885998319,37.26878104749554,191.6320096138878,143.73142299484888,367.54070663623463,158.7384583266759,173.37023836680615,32.62319633510421,422.88644891221855,84.15194460598757,273.18253868539585,75.51108705012838,45.51232255710771,364.9035408920566,163.73007781547338,216.52557913048918,315.6886618125526,19.189569063248072,225.90309477351474,13.25157186788854,588,573.7607072760513,121.94735002340859,533.1923242913274,130.73321507611396,584.811349787429,75.1671127848947,106.12348685809654,25.70156682410192,40.16869454865117,551.1916354715543,465.5542907340097,354.33963553540474,318.97303801182005,24.525762662859226,578.0028191399341,517.2613787440688,469.35323573360876
22,217.50600632421563,299.9604585605519,,,92.43125886347934,38.187144158932284,189.86316484899012,142.72695835314502,369.5672450351938,158.91425120560743,175.30292881204923,31.98879215667755,420.9707751207901,83.46787228263773,272.41726545203375,73.62638073426943,43.766232873883474,365.9470598602009,163.03441694229693,218.4370751331715,313.94795186854583,20.242037547134956,227.0275143471663,12,586.0407849864811,573.2136811802012,122.2274678078047,531.1775550624567,131.99426017191834,583.2152525832817,73.69824494095549,107.53067848533871,23.674481127988372,39.99932926486797,551.8524447240469,463.6304684577692,354.6047762776821,316.9562431770578,26.012978539840695,576.615033149951,516.0528102667782,467.7170440411599
23,214.63928728839784,302.2959721563175,,,94.24750913880219,39.106119636486746,188.0931406153311,141.72182393267354,369.5045909009472,160.94879180496113,177.2369079786379,31.353964956442884,419.0538239547504,82.78334381867458,271.65148193315054,71.7404176929657,42.01897889502587,366.99127464860555,162.338292201242,220.3498457247083,312.20608121612514,21.295207818834818,228.15268368574243,13.696253209425073,584.0802635649884,572.6662903264003,122.50777237522595,529.161442381965,133.28774099470309,581.6435692971057,72.2283976533868,108.93880843040193,21.64604376761202,39.82985104801939,552.5136946052968,461.7053633734936,354.87009381626694,314.938103539997,27.50118609495193,575.2263217818595,514.843435913928,466.07976133324877
24,211.77256825258004,304.63148575208305,,,96.06531285520946,40.02588111489242,186.32160247777767,140.71582981950147,369.4418831785429,162.9850725493807,179.17254127997586,30.718594787726527,417.1352332180311,82.09822987667802,270.82064141678535,69.88028985732936,40.71980447033862,365.42203364009805,161.64157206384368,222.26425231127416,310.4627207396026,22.349278868357644,229.2788153830316,15.393957226297182,582.1180653071233,572.1184312885318,122.78831668748695,527.1436053178289,134.5823281332194,580.0705417482907,70.75729320363328,110.34814275073138,19.615871482277576,39.66022787624443,553.1755100543797,459.77861174448213,355.1356382812674,312.9182377856334,28.990666515807316,573.8364226472344,513.6330271817129,464.4410782554328
