"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y","d8_x","d8_y","d9_x","d9_y","d10_x","d10_y","d11_x","d11_y","d12_x","d12_y","d13_x","d13_y","d14_x","d14_y","d15_x","d15_y","d16_x","d16_y","d17_x","d17_y","d18_x","d18_y"
10,306.58930929755394,269.5733217292747,,,376.6728699036705,565.6043141812065,17.85389551075287,263.6107261114728,517.0692996719251,385.57196542749966,403.1162947242238,495.1771639536401,339.10099948236297,338.1518656048425,39.92374701336368,255.48816501846463,222.13484533398562,488.0623296134255,31.466145941738212,512.3012413154845,488.4368971340007,256.23766242955924,269.4636228927784,583.1593034588304,271.96836527370345,51.08414572814886,536.7377147385158,209.55088790939902,284.4897028411582,19.750159197403484,558.9209933790565,13.249398872291426,417.22126035575866,424.9501256374612,506.8157809350428,373.5060696428094,240.20771053102584,441.0582543640448,495.3013547037009,525.2631783337201,144.54290014020324,331.7902873997796
11,307.1883374155134,266.8072600682997,,,378.25509120672535,566.8927485670097,17.01653580708802,261.7499961082109,519.0938117221352,385.31733161804993,405.104116078541,494.7166710854204,338.3658932316712,336.24841972472024,39.08231682216087,253.6292721620329,220.3541836948732,489.05868875818913,30.302964606499277,510.6247877373284,490.2917818186284,257.0878919427461,271.3522298343897,583.9317354872047,270.0273887267366,51.713508471314725,534.6972528321633,209.5492670810495,285.0312399349641,17.78287045540529,557.5186720913782,14.73162099615983,415.1931768839052,424.72570449417174,504.95218799499065,372.6751010681038,242.2072674418519,441.4647756780349,497.1527271543506,526.1210288261348,144.9057855823459,333.7982220536569
12,305.6450384068837,264.2401957764946,,,380.1061599392891,567.7658420013096,16.176639783668456,259.88363004884934,519.440674853699,387.3343674545324,407.09795844216603,494.25478340783326,337.6285603817088,334.33920840429,38.23833798190459,251.76474881412534,218.56812852264477,490.05806582388993,29.13626005443254,508.9432562669481,492.15228485418436,257.94069675768316,271.63772564323216,585.9583680984163,268.0805330609897,52.344777522070245,532.6506104709605,209.54764134329372,285.57441731695553,15.80962289633278,556.1121032441758,16.218332695102337,413.1589504508472,424.50060359070676,503.08295032714955,371.84161553204655,244.21288090838684,441.87252832431255,499.00970731755126,526.9814777038562,145.26977018595,335.8122386389987
13,304.10173939825404,261.6731314846895,,,381.96295011906153,568.641634070136,15.334147735220638,258.0114952599464,521.4905698274532,387.22206377651924,409.09796355038566,493.7914680868977,336.8889485180598,332.4240959243902,37.39175049708812,249.89446243229222,216.77655285287895,491.0605318527515,27.965949348588083,507.2565273701469,493.4905814683872,259.49750236273843,271.92410388781025,587.9912648052242,266.1276598812961,52.97799775512647,530.5976421662535,209.5460105805637,286.1192735997146,13.830276248911877,554.7011868493848,17.709639654258773,411.1184364505355,424.27480692542963,501.2079350539452,371.0055537850632,246.22469350268395,442.2815412885885,500.872427199534,527.8445861331885,145.63487982540912,337.83248032520663
14,302.55844038962437,259.10606719288444,,,383.8250198100013,569.5199163255531,14.489260183917054,256.13403732972546,523.546293377599,387.1094407794313,409.292278261994,491.74185225778484,336.1472336763058,330.50353810239704,36.54275586464186,248.0188581648161,214.97988309986195,492.0658482470728,29.55847044167554,505.9517056113734,494.83268333317613,261.0587345167204,272.2112964070203,588,264.1692339924849,53.61301845725466,528.5388365465882,209.54437518099846,286.6656791015834,12,553.2862587202883,19.205186926526846,409.0721205472575,424.0483682403762,499.32758844918726,370.1671148188454,248.24222639169932,442.69171722137656,502.74044345292464,528.7101486850388,146.0010276007006,339.85846627302226
15,301.0151413809947,256.53900290107936,,,385.69066231547885,570.3998837701046,13.642751518999528,254.25297705904444,525.6059613123301,386.99660168888386,409.4869658116491,489.6883037631726,335.4040956818189,328.57929524275977,35.69213223818959,246.13965511356372,212.9347813617424,492.33515020112327,31.154047157514817,504.6443802480508,496.17736033308336,262.6229622583346,272.49903997199027,585.9574113721717,262.2070504073207,54.24925759455067,526.4760806286691,209.54273664353815,287.2131330097123,13.98878326626845,551.8686157219179,20.703603754677978,407.0218783101566,423.8214950799485,497.4436339613741,369.32706711212654,250.2636303876187,443.1026801722568,504.61204393071864,529.5773720203085,146.36787791580622,341.8883395469046
16,299.471842372365,253.97193860927428,,,387.560500645142,571.2818302586987,12.79433905873046,252.3676862896719,527.670261433833,386.88350882357315,409.68209121299714,487.6301368443903,334.6592863722964,326.6507247669229,34.8395955618501,244.25622574050055,210.88508019618186,492.60505781442987,30.970624569980636,502.58513739151266,497.5250615073763,264.19070794326905,272.78743067134184,583.9102289688797,260.24045387738335,54.88692763168534,525.6730489976168,211.44779968379441,287.7618181399759,15.98203929991007,550.4477844488584,22.205390517609857,404.96702508464847,423.5941116824894,495.55544246578404,368.48513014073103,252.28958051483065,443.51456737753387,506.4878536321594,530.4465457381589,146.73555327612823,343.9227779994593
17,297.92854336373534,251.4048743174692,,,389.5545179886479,571.8426308019825,12,250.478764968995,529.7385368294,386.77019817252017,409.87759237218154,485.56800646240487,333.91304276497,324.71844039497495,33.98541713443827,242.36916940067016,208.83143187012965,492.8754851955375,30.78684876100961,500.52192899981134,498.87535798332544,265.76147267504433,273.0763767318328,581.859104255539,258.3987558252585,53.938903001019405,524.8684709485885,213.35653135130863,288.3115598868356,17.97913379624955,549.0242170456935,23.710069308646684,403.0253843228708,424.3156611040493,493.6636148328891,367.6415718303785,254.31943206456924,443.927247764242,508.36727562697627,531.317393245446,147.10393667803228,345.96113422071977
18,296.38524435510567,248.8378100256641,,,391.55182084730757,572.4043553686652,12.851446878868645,248.58673129844632,531.8102200940993,386.65670082105436,408.58333535054896,483.9463862972676,333.1655695822398,322.78297222444763,33.12983128889318,240.4790037838715,206.77439977576782,493.14635815614906,30.602770147147126,498.4553210878107,500.22787932434323,267.33482553442343,273.3657988848028,579.804599932011,256.55402323239673,52.989316323112334,524.0625672072933,215.26840800993264,288.8622074356663,19.979518877925518,547.5983040499535,25.21722733838503,401.980820669251,426.1083239199635,491.7686700614314,366.7966236005146,256.352628172994,444.34060811878925,510.2497943197554,532.1896756362819,147.47292706023833,348.0028490136976
19,294.841945346476,246.27074573385903,,,392.2421231266178,570.4445240563188,13.704149091269198,246.6919081017756,533.8849577518962,386.54303613439174,407.28717013678073,482.32237529105754,332.4169943599417,320.8446504899991,32.27298400751692,238.586051395122,204.71433488931015,493.41763047920915,30.418420136369317,496.38566626557576,501.58239475968935,268.9104980718129,273.65564774828465,577.7470665432145,254.70657085191382,52.0383296189349,523.2554752791423,217.18310345025404,289.41366683353823,21.98285323398616,546.1702887546555,26.72660745156695,400.9347169597414,427.9036297542504,489.8709314718604,365.95042961842347,258.38882193084964,444.7545779125472,511.7840816600308,533.5908959498461,147.84246146463911,350.0475740156571
20,293.2986463378463,243.70368144205395,,,392.9347726218383,568.4780287833053,14.559750723618999,244.7906419897508,535.9667500832554,386.4289849568121,405.4978779504164,483.3925624026549,331.6658737778434,318.8997379333113,31.41322321182704,236.68666245227533,202.64726522071206,493.6898252021102,30.233443285305274,494.30897405280473,502.9415159167255,270.4915283253218,274.9722808242007,576.1304823896928,252.85283662976408,51.08410930074608,522.4456390184407,219.10430937697464,289.9670013436782,23.992999472920452,544.7374178181092,28.241119868556122,399.8850562124756,429.7050401177331,487.96674005380476,365.10135834614016,260.43193930250175,445.1699553164426,513.3235859954747,534.9968807944169,147.3262434011204,352.06757052380027
21,291.75534732921665,241.13661715024887,,,394.91217146360276,569.1530204575389,15.417205779259863,242.8852573127756,538.0530520394777,386.31468671903417,403.7047097595106,484.4650677773825,330.9131261016295,316.9506122637736,30.551599983173944,234.78315901084386,201.9725811163824,491.7123213970416,30.04806573327117,492.227783263161,504.3035812322492,272.0759834417399,276.8943752420015,575.3111698798682,250.99508680730122,50.1278219292749,521.6340484724143,221.02967706271588,290.52153449934434,26.00750013535842,543.3014429646622,29.75891305603722,398.83312166674665,431.51035273642225,486.0584237339357,364.25044779677705,262.47948252045876,445.5862325201115,514.8664252394603,536.4059113146378,146.80890709454786,354.0919427933194
22,290.212048320587,238.56955285844379,,,396.1790969982929,570.8222734665309,16.27718937151986,240.97425387491305,540.1455062608948,386.20005142886174,401.906253721265,485.5407358474565,330.1581586588497,314.99573884617814,29.68743592643754,232.87404235607292,201.29590744600736,489.7289861600481,29.862141524096728,490.1404552805665,505.66966312217556,273.665110934578,278.8221376957989,574.4894413114175,249.13185869367385,49.16871457602011,520.8200646389474,222.96072243694547,291.0777029096882,28.027941329210517,541.8612335860618,31.28118204155527,397.7780850866868,433.32098901497585,484.14448000810063,363.39702800979325,264.53306370853653,446.0037372775119,516.4138141394311,537.8190969042637,146.29004522253962,356.12228470448974
23,288.6687493119573,236.0024885666387,,,397.8619505903482,572.0787676347576,17.139057503239172,239.0590627276361,542.2425458169421,386.0851649307247,400.1038566062355,486.61876110078543,329.4015368055099,313.03658158395285,28.821378169310922,230.96074212652132,203.07520690530487,488.6132499720427,29.675809886790187,488.04855319681116,507.0387385985487,275.2577207885834,280.75412458416116,573.6659120342952,248.70232604564072,47.11292384947352,520.0042970683637,224.89599943982267,291.63509008900013,30.05281005073792,540.4178681804998,32.806786876729895,396.7207365345335,435.135593061687,482.22634212960185,362.54173806705484,266.5911450461714,446.42215694096035,517.964593936004,539.2353793018182,148.01115831413654,357.32583924542877
24,287.1254503033276,233.43542427483362,,,399.5005785701414,570.7596333733608,19.09386717362224,238.2819295290601,544.3430159377879,385.97009048879085,398.2985109344763,487.6985499047709,327.3105498815649,313.26677832511785,29.075327766981466,228.87250687693972,204.4214600609678,486.9968282150066,29.48917342797757,485.95322895269186,508.41005375710716,276.85293600655865,282.6892720262627,572.8410355386426,246.71262094022987,46.43006921688023,519.1871949766913,226.83444237876537,292.1933891027269,32.08099127218335,538.9721415612271,34.334887461795724,395.6616582569145,436.95316563455106,480.3050663530765,361.6850489482439,268.65259321652474,446.8412611006856,519.517910666401,540.6539786077608,149.7350869892398,358.5313626914508
25,285.58215129469795,230.86835998302854,,,401.56520322877077,570.3364529189213,21.052326614229376,237.5033453669191,546.4474077873931,385.85480119459896,396.48979455252635,488.78035475210055,325.21565893467096,313.49740486015196,29.329751506812258,226.78037274198314,205.77022676808082,485.37738848231396,29.302188505475407,483.853992587535,508.2175936470937,278.9516774827995,284.6280325277942,572.0146189392561,244.71920091230845,45.74593964558412,518.3685672966564,228.7765045300676,294.2414649784685,32.5781249415775,537.5237156663947,35.86584112053888,394.60060260399337,438.77413174610945,478.3802034165183,360.826760329244,270.71789025884993,447.2611477580146,521.0741275508319,542.0752265406185,151.46223436314637,359.7391369364352
26,284.0388522860683,228.30129569122346,,,403.63416429408034,569.9123836430963,23.014899478826486,236.7231259159871,548.5562195681641,385.73926975408597,394.67727925740905,489.86443175371596,323.11636801170465,313.72851578853226,29.584709622128873,224.68384442118713,207.12182633923732,483.7545473811229,29.1148108517019,481.7503471194649,506.9633787147356,280.65090658563275,286.5708650789134,571.1864665868615,242.7215940313969,45.06037317192871,517.5482202229653,230.72264566553338,296.2938425028764,33.076302758999184,536.072247589682,37.40001029724316,393.53731837707835,440.59892249939026,476.4512976199364,359.96666901526737,272.78752512008737,447.6819163186466,522.6336130145008,543.499459572489,153.14419835586503,358.4618618025414
27,282.4955532774386,225.73423139941838,,,405.70744428097953,569.487429129757,24.981569181425193,235.9412777700121,550.4143053725023,384.7260603057481,393.9825444842539,491.8635365127152,321.0126948540786,313.96010915710684,27.7614719547567,223.6091906859033,208.47624735187298,482.12831862629923,28.927042050212822,479.642310326695,505.7065456297016,282.35368280077324,288.5177532604603,570.3565854802943,240.71981717956118,44.37337558973584,516.7261606884904,232.67284933804126,296.84837891013797,31.03386166670162,534.6177495976566,38.937382026422,392.4718145621389,442.42752247282175,474.5183652647937,359.10478227507065,274.86148030945213,448.1035632266053,524.1963538779695,544.9266656669719,154.8296734202626,357.18192037818704
28,280.95225426880893,223.1671671076133,,,407.78568497828246,569.0614578332099,26.952944509369253,235.15755890601716,552.2768369948867,383.7104265641728,393.2861474281274,493.86742450400277,318.9039882646994,314.19225665616074,25.93387185002819,222.53196564042557,209.83390907027479,480.4981988148147,27.155775674790814,478.47476959134246,504.44670533628283,284.06053322670004,290.46929973636117,569.5247187278591,238.71325070195488,43.68473423724912,515.9021342227227,234.62771923783572,297.40424214954095,28.98653365182747,533.1597714469615,40.47843220519738,391.40376132990247,444.2604977139304,472.58080800722377,358.2408333095373,276.5882050102616,446.87110318708164,525.7628338914366,546.3572866191518,156.51918129920523,355.89891645442106
29,279.40895526017925,220.6001028158082,,,409.869380176932,568.6343685424798,28.93414704065054,234.38359025472948,554.1442569736851,382.6921272143173,392.5879226247696,495.8765718522845,316.7897472139144,314.4250134440462,24.101475069320223,221.45191333558913,210.83249220765,478.62016189801,25.379860475561983,477.3041645562092,503.18355849584765,285.7718634118572,292.4259681949537,568.690668677634,236.70141783746263,42.994285492967336,515.0759450365958,236.58771984290158,297.96156429444596,26.933832268301387,531.6979667213193,42.02352698779858,390.3329049104313,446.0982837384743,470.6381654827335,357.3746168439969,278.3194616318529,445.635408462108,527.3334252512718,547.791662345223,157.3620032017903,353.94601036767386
30,277.8656562515496,218.03303852400313,,,411.96140124930685,568.2055727202444,30.41766479375313,235.9196869641383,556.0191386498304,381.6697590199364,391.8869079068656,497.8937472015561,314.6670582365683,314.6587002641292,22.789173057797317,223.13663332863842,211.83506540898057,476.73462086149,23.596849206953486,476.128882104863,501.05117617801403,285.6562620493324,294.39045496330635,567.8532859924807,234.68154624139527,42.30107790513567,514.2464546253947,238.55555207206962,298.5211133455731,24.87292885382272,530.2303210254792,43.574795544789616,389.2577696428194,447.943413051223,468.68776069226357,356.50493921536713,280.05763587941317,444.39477624039785,529.2134068138719,546.7787026477469,158.2081927892164,351.9853010045711
31,276.3223572429199,215.46597423219805,,,414.0581474263539,567.775808406262,31.904533266769107,237.4592531499469,557.8982549927698,380.6450816725572,391.18430985504466,499.9154786065928,312.5395748870542,314.8929148966229,21.473907039626567,224.82515848331616,212.83990305371486,474.8448210826089,21.809810772946374,474.9509451235624,498.9139775943283,285.54039958592983,296.359378783336,567.0140119684253,232.65711249973492,41.6063046168169,513.41509070103,240.52782890907784,299.0819262118074,22.807370617993904,528.759360458854,45.12956784579318,388.18020604083597,449.7927098311408,466.7329506561153,355.63329730545905,281.7997360220644,443.15134188768405,531.0976345620302,545.7634550475997,159.05629360709136,350.0201631215578
32,274.77905823429023,212.89890994039297,,,416.15931253658135,567.3451383556636,33.394535343891405,239.00206400131228,559.3282356771371,382.2436831723863,390.48023106422073,501.94147084972485,310.4076078251733,315.12762314099115,20.155869072846887,226.51724223746274,213.84685841324833,472.95103851408993,20.019006120826106,473.77052561725804,496.7722748232316,285.4242929401415,298.33245214845283,566.1729691581082,230.6284122247524,40.9100670803358,512.5640250177044,242.49659977324285,300.70156891665715,21.401266417891183,527.2852998143433,46.687616859535794,387.1003714526898,451.64590403984175,464.77402081995274,354.75981839334287,283.060981321411,444.88617093049936,532.9858333566636,544.7460677934707,159.906181813867,348.0508836723929
33,273.23575922566056,210.3318456485879,,,418.26862311922025,566.9127987499224,34.890313630961764,240.5508557835263,557.9082423603111,383.86224044628625,389.77342280947306,503.97531714670635,308.2673758826316,315.3632412660346,18.43845806949099,225.21854746413186,214.85771738181316,471.0499144217706,18.221259153788676,472.5855300429066,494.6222694295801,285.3077361900394,300.31317441968514,565.3286659229083,230.8462199816559,38.76794933152798,510.641263150889,243.46566915788233,302.7549090904991,22.04926549135614,525.8055247591686,48.251705877081704,386.0163507285737,453.5062824256578,462.8074969071235,353.8829533130736,285.20933420534453,444.7423357650517,534.8813520287852,543.7247364895525,160.75936473599242,346.07397002477995
34,271.6924602170309,207.7647813567828,,,420.3826777117968,566.479486777474,36.389456044262204,242.1031309236046,556.4850553637767,385.4844379862785,389.0650248858487,506.01373772834944,306.874943111721,313.7145699633318,16.71718447001763,223.91693182131812,216.30910636471071,469.45289967350277,16.419468908560123,471.39786931775797,492.46742850007274,285.19091729438827,302.29835149535256,564.4824637815107,230.22290245567063,36.701923836123584,508.71417683727145,244.436918057871,302.27562573081326,24.15337422119632,524.3224215703256,49.81931265721021,384.9298919542576,455.37084495278657,460.8365501231145,353.00411609238597,287.36251890850605,444.59817710269465,536.7811338755628,542.7011081290057,161.61446653544894,344.09261013863414
35,270.1491612084012,205.19771706497772,,,421.5786777595516,568.2855666240316,37.89427821779327,243.66128712643544,555.0564763772406,387.1127815021248,388.3539430742105,508.0598812188037,305.4772348685098,312.05965238434777,14.989389527908925,222.61038478259562,218.47066301264374,469.59436834193326,14.610852269462661,470.20570893460865,490.3044235831375,285.0736558101533,304.2910497576031,563.6330556569942,229.5972233834682,34.628070845919396,506.62541953274996,243.86295512424272,301.7945265232524,26.26545473075444,522.8336993886269,51.39285858666038,383.8393169430291,457.2424716974274,458.8581360664427,352.1219492449391,289.52386132419554,444.4534722703206,538.7044777479589,543.6976465752722,162.47280803591758,342.1037435279877
36,270.7744517111105,202.3971300912253,,,422.77828467756115,570.097093205887,39.40363860045445,245.22414238197177,553.6235891140764,388.7460357400089,387.64071679791294,510.1121954231358,304.0753114479693,310.3997439418593,13.256383940370375,221.29989748846995,220.63873843487943,469.7362636484171,12.796781244665151,469.00995326077947,488.13489552424227,284.9560406913509,306.3265755546022,562.8732398607278,228.96965740228214,32.547963576146365,504.5303630005611,243.28726124600746,301.31197642743734,28.3839048055812,521.3404875517941,52.97114998081016,382.7454530000184,459.11974285223846,456.873755552808,351.2371219783997,291.6917218681109,444.3083310403423,540.633621997885,544.6971903599467,163.33373810352902,340.10887893779943
37,271.39974221381976,199.5965431174729,,,424.88710973658925,569.5522958579929,40.916713225792925,246.79084352067508,552.1871757937255,390.3833090992791,386.92573541030833,512.1695599740203,301.91582440139683,310.6835801191574,12,219.98618533970267,222.81214906953582,469.87850813168404,13.278277210163932,466.8857807359911,485.96002867826974,284.8381361445903,308.36711038514477,562.1115543053968,228.340547103134,30.462737566486222,502.43015094125457,242.7101506969783,300.8282388695818,30.50756797448943,519.8436012107182,54.553325243465245,381.64889727034966,461.00163360666284,457.1177550932533,349.0727718440361,293.86491709567315,444.16283264599366,542.5675134970342,545.6991938276933,164.1967867527834,338.10910537339834
38,272.02503271652904,196.79595614372047,,,426.9979948553631,569.0069663108625,42.431265936814526,248.35907513149394,550.7493592762497,392.02218187094513,386.2100555748314,514.2289343141358,299.7542278046191,310.9676935690916,13.738967274465224,218.67118985759126,224.63020676053657,471.08178969965866,13.760243537323113,464.75953315889217,485.08542277037475,282.84106709082437,310.4096385643751,561.3491246780314,227.7108222414847,28.375474550415863,500.32788723603153,242.13247638273504,300.344028760309,32.6333056981309,518.345252597899,56.13704609453002,380.55127034214405,462.8853627342479,457.3619929908962,346.9063074088354,296.04023526462817,444.0171921178137,544.5034608800036,546.7018543036313,164.5016380368603,335.9503358177878
39,272.6503232192383,193.99536916996806,,,429.13091969518297,568.5457596503775,43.94722949866976,249.9287675966359,549.3102033899838,393.66258130127375,385.4937090623315,516.2902270226141,299.8183542319741,313.1489702038426,15.47955444859521,217.35496941813196,226.44995802627412,472.2861921601522,14.242658830430795,462.63130491902405,484.2100021411001,280.8421377079204,312.45406941926893,560.5859848248235,227.08051077242345,26.286267186852797,498.2236652097283,241.5542639477107,298.6232463906087,33.97531463704479,516.845508228845,57.722242228605225,379.4526209418545,464.7708466114634,457.6064584033948,344.73782484766775,298.2175798070661,443.8714159211561,546.4412116554593,547.7054487875823,164.8067732989626,333.7895553042191
40,273.2756137219476,191.19478219621564,,,431.26563967106335,568.0841648239842,44.30404307255045,252.0834794643041,547.8698362652439,395.3043613429188,384.7767596502674,518.3532545793172,299.8825346301302,315.3320826690327,17.22160655517121,216.03764120650442,228.27124085142592,473.4916082833158,14.725480139293293,460.5012854959004,483.3338447305239,278.84152596371115,314.50022093092593,559.8222026893167,226.44966881357357,24.19530148122056,496.11767220454755,240.97556487106948,296.90101575680336,35.31845305253226,518.3664493582663,59.289672367402616,378.35304688396826,466.6579173707089,455.9167406229837,343.35400658585075,300.39675687057155,443.7255170347054,547.4639272714005,545.7756425983276,165.11216537241717,331.6269562103862
41,273.90090422465687,188.39419522246322,,,433.4019765719547,567.6222203666192,44.66112691175792,254.2398233996672,546.4283781469987,396.9473849365247,384.05926719112966,520.4178447582343,299.94676364116856,317.5168487137023,15.911560631716036,214.28803904765834,230.09390319135497,474.69793743839944,15.208667156941463,458.3696527081584,482.4570236821653,276.8393988736003,316.54792228218383,559.0578420336985,225.8183490289888,22.1027519918674,494.010084033349,240.39642746386434,295.17748063443844,36.6626088164878,519.8885425112692,60.85828974247597,377.25263996331046,468.546417475228,454.22574298059,341.9691401629712,302.5775845327209,443.5795076384167,548.4874175343574,543.8443746942208,165.41778876243188,329.46271907474784
