"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y","d8_x","d8_y","d9_x","d9_y","d10_x","d10_y","d11_x","d11_y","d12_x","d12_y","d13_x","d13_y","d14_x","d14_y","d15_x","d15_y","d16_x","d16_y","d17_x","d17_y"
10,311.75589998693204,325.08385443916023,260.3197706511704,179.6360241249495,251.59427069845862,137.76511150343242,91.0095958410503,515.0557781822658,346.4152812312604,52.26162446594597,128.76414306034764,516.34844418456,576.3129763219226,182.16580656441013,50.367411722242146,366.5831140462138,207.84679605035493,123.35064920643354,61.805605193579666,552.748859384178,138.43016614652436,427.86904994782407,214.3035552220373,194.59007356339163,521.5478754643475,122.51190623238804,98.81391047425275,155.65608533566913,333.0319834135321,519.3854824841992,329.8635099832449,513.4949231926503,105.32064376747115,145.00975575245835,369.25958218254436,331.4461868013403,316.85106642164584,495.80615767161504,445.72868318469835,357.5489111868354
11,312.8246181675622,327.36420484272026,261.9412237131861,180.83127626599247,253.468474788122,138.5171170575625,91.80721537589616,513.2005271478272,346.4654091700014,50.242802900549215,126.91750411330695,515.5310838463823,574.6379573694684,181.03777073515988,48.59369047581826,367.5485498354499,206.2437218474327,122.12251793369487,63.70848423014173,552.0726902519588,138.92640752138058,429.82657333747596,215.8073383522099,195.93795694876354,520.5074026975064,120.78113480189366,97.75552234004537,153.93621095638372,334.77811666061564,518.3710013327809,327.8819130387136,513.10578713344,106.4952704757454,146.65243813787623,371.25545310400145,331.13853019400744,318.79208234714594,496.3634820835228,443.82375088443945,358.21927396517543
12,313.8933363481924,329.6445552462803,263.65180926510146,181.91525939993784,255.34403284373676,139.26966587692243,92.60541112850737,511.34393583953806,346.51557332225974,48.222522894379374,125.84789616170521,513.8164449411397,572.9617283467544,179.90891998819967,46.81868785444267,368.51468307657717,204.63948954870853,120.8934994321126,65.61273794806283,551.3960326403966,140.59580981844562,430.965495510434,217.31220784814587,197.28681407451958,519.4661782704234,119.04911302433226,96.69636960314347,152.21509410229896,336.52551135247785,517.355787298031,325.898884545288,512.7163699538451,107.67074575999776,148.29630723291186,373.2527658861854,330.8306513288248,320.73450050492625,496.92120911875304,441.91744241949897,358.89012102822164
13,314.9620545288226,331.9249056498403,265.4100412114955,183.00827959101306,257.35893036201037,139.0952108906824,93.40421240592745,509.4859360896562,346.56577552989313,46.20071026959987,124.77747678740627,512.1005052818001,571.2842277083305,178.77921287595493,45.04233868603329,369.4815492427348,203.03404025220792,119.66354857629162,67.51843626508737,550.7188617049165,142.26647855235092,432.1052816890308,218.81821896355416,198.63669446612315,518.4241639528652,117.31577730573272,95.63641337504721,150.49267157983562,338.2742316475312,516.33980310473,323.91435169288087,512.3266573557861,108.84711277969785,149.9414233948685,375.2515938636541,330.5225389015236,322.6783922140001,497.4793592551528,440.0096877966892,359.5614770072052
14,316.0307727094528,334.2052560534003,267.0307659789544,184.18673994594877,259.375366241557,138.9206227091844,92.10422371023267,507.93463854227605,346.61601606658854,44.17735400390803,123.70624015481185,510.3832555135865,569.6054463089774,177.64864323960876,43.264633286478976,370.4491536049807,201.42736520551347,118.43265866091687,69.4255895704984,550.0411737537903,143.93842283107034,433.2459380870312,220.20087622709832,200.1147856612158,517.3813540640895,115.58111819648005,94.48140657413153,148.8306084103741,340.0242870792627,515.3230432140434,322.3800970551674,511.00659773739886,108.61998860288004,151.9526193817745,377.251947933405,330.2141912323694,324.62376807186916,498.0379355355855,437.98730202003543,359.6417917619545
15,317.09949089008296,336.48560645696034,268.6618830783585,185.30814660928175,261.3932343332096,138.74591052309512,90.23159371723278,507.16290484948115,346.66629228758495,42.15256061077382,122.63424265593399,508.6647860359183,567.9254725230636,176.5172705945797,41.48566523770294,371.41744522671024,199.8195489871728,117.20089448246453,71.3340974679793,549.3630044618501,145.6115546401549,434.3874046580297,221.58451554937852,201.59392669881754,516.3378034996681,113.8452270124557,93.32557940756998,147.16736472879407,341.77558552129807,514.3055611502201,320.8447526837868,509.6856005214489,108.39270310677661,153.96524385905252,379.2537227928492,329.9056245533924,326.5705256701062,498.5969085554926,436.81550883678307,357.98975764639846
16,318.16820907071315,338.76595686052036,270.28831486664046,186.44620722154548,263.41253447796294,138.57107434618163,88.35763474460376,506.3906234679486,346.71660418892066,40.12633024974806,121.56148437524453,506.9450969842085,566.2443064829686,175.38509503001833,39.70543467988531,372.3864240316234,198.21059172387953,115.96825613799585,71.08119139100238,547.3519899717018,147.28587384776426,435.5296813120803,222.96913682136596,203.0741174623742,515.2935123418314,112.1081038904454,91.70280096933355,145.95297973886971,343.52812683563747,513.2873569934361,319.3083186997219,508.363665812029,108.16525630929733,155.97929666811066,381.25691828424965,329.59683888890726,328.51866485530945,499.15627827082767,435.64288404810094,356.33655110505924
17,317.64359634939734,341.22691655284876,271.95823915671434,187.49600192701305,264.1837710070459,136.69509002518066,86.48231185738199,505.6177800005533,346.7669527085268,38.09862514717351,120.48794531402847,505.22415629944425,564.2487678192447,175.02184800936095,37.92390842537863,373.3561080837439,196.60046342091968,114.7347206482587,72.63233377111752,546.0450545207157,148.9614116671114,436.6727893438826,224.3547658556288,204.55538554609208,514.248461122558,110.36971644642482,90.07884143203091,144.7377108889286,345.2819436937363,512.2684117619925,317.77076646026177,507.04076896519456,107.93764397030371,157.99481535558823,383.26157175183994,329.28782848242935,330.4682219453347,499.7160551095463,434.4694057935295,354.6821413183131
18,317.11898362808154,343.68787624517716,273.6433207672659,188.65431257221238,264.95556596012716,134.81774737294694,84.60563111784732,504.84437694563474,346.81733768364376,36.06945185792979,119.41362894267174,503.5019695448405,562.2517842593867,174.65833797489913,36.14109223325019,374.3264942484136,194.98916928328939,113.50029200085298,74.18459927636637,544.7371727658493,150.63816268175353,437.8167250581578,225.74139817290057,206.0377261615362,513.2026532201421,108.63007030000814,88.13119726471808,145.30934458372798,347.0370304261024,511.24872874979195,316.2321009357888,505.71691425742034,107.70986682558886,160.0117934060001,385.2676767152585,328.9785943328841,332.13799676789114,498.5619602583949,433.29507786652414,353.0265336343031
19,316.59437090676573,346.14883593750557,275.3938262891496,189.7315926236269,263.95566527951763,133.0496652930814,82.57653658743628,504.7511514186526,346.86775831070787,34.03884274424209,118.33855239488514,501.7785641866545,560.2533876522425,174.29457072406456,34.35701453670448,375.2975670494503,193.37673500867743,112.26498988303658,75.73796315047697,543.4283655658259,152.31610015006427,438.96147021087256,227.12901165850653,207.52111566763014,512.1561053136281,106.88919319590336,86.18217496222161,145.88138276129695,346.0355834669766,509.4815220272258,314.692346665676,504.39212280217373,107.48192850785153,162.0301986516166,387.2752011801849,328.6691413720854,333.8089531078266,497.40704878029163,432.1199189958276,351.36975445745173
20,316.0697581854499,348.60979562983397,277.05928910467173,190.85063497442212,262.9550279988667,131.2802807145192,80.54594727744949,504.65785721492256,345.44845433657855,32.583654446012936,117.26268386700994,500.0538892419156,558.2535188798602,173.93053549564257,32.93932405223081,376.75432730581207,191.76311289693672,111.02877775124698,77.29247134613492,542.1185942026045,153.99527370995156,440.10705866667064,228.5176473617895,209.0055979470293,512.7937874891064,104.9590744955744,85.25759039511597,144.0710954546651,345.0333987687075,507.7130134508153,313.1514580998465,503.0663554085567,107.2538222740626,164.05009080229914,389.28420453459773,328.35946044558153,335.4811403965283,496.25128650984556,430.9438944170767,349.7117547757702
21,315.5451454641341,351.07075532216237,278.68344313893533,192.04989801809685,261.9536887195468,129.50965482140379,78.51393340431649,504.5644975604961,346.8794764165443,31.13798082713141,116.18606056186519,498.328004348738,556.2522470963735,173.5662448777296,31.52063898475261,378.2121095546387,190.1483587460481,109.79169835287857,79.2661355294058,542.6109823598069,155.67562529670903,441.25345081186407,229.90725726464925,210.4911216673225,513.4319170315248,103.02760171741456,84.31947988596038,142.26617299697023,344.0305109861762,505.9432641744123,311.60948852120333,501.7396579207251,107.02555601198411,166.07140001151882,391.29461730849545,328.04956226193326,337.1545008108706,495.09471341254834,429.7670447964201,348.0525919217863
22,315.0205327428183,353.53171501449077,280.30194646079565,193.1844914190792,260.95156666355723,127.73764477741315,76.48033104555708,504.47106492405356,348.31161716899317,29.691177082223458,115.10859562829069,496.60077028005423,554.2494108592654,173.2016694830156,30.100844889000584,379.6710313951676,188.5323422938569,108.55365189278434,81.24134258461666,543.1037554314634,157.35729046423393,442.40073912586274,231.29795346686265,211.97780666565055,514.0705454187687,101.09461904958984,82.56852431198509,141.22770162564152,343.0268392164642,504.1721314324114,310.0663135391206,500.41192331404415,106.79711130738556,168.09428933821104,393.30660168179844,327.7394218216661,338.82916934077315,493.9372361876931,428.5892751974447,346.39213205089703
23,314.4959200215025,355.9926747068192,282.0369396402637,194.32807962412207,259.9486197723895,125.96417621226583,74.44505485200501,504.3775553842789,349.74493670008036,28.243182489736114,113.25153834885982,495.76265842655164,552.2535660524569,173.61117738917162,28.679882177001808,381.13115405754144,189.7412692568822,106.91365530250155,82.38584287418367,544.7893450331309,159.04033979108323,443.54897175972263,232.68979433518015,213.46571533736056,514.7096994537183,99.16004536588679,80.81612754654604,140.18837550042986,343.8551512918573,502.3106824473928,308.5218683873977,499.0830958642267,106.56847857256906,170.11884368192202,395.320242096378,327.42902610835733,340.50521627114784,492.7788062566009,427.41053618981175,344.7303054745199
24,313.9713073001867,358.4536343991476,283.7300531469198,195.45894483987811,258.94497642793846,124.18947613823597,72.40836534853587,504.2839809108307,351.17925153819965,26.794182399752202,111.393191515963,494.92396458236004,550.25633531716,174.02096966046034,27.257932738631922,382.59229063922777,190.9510357071826,105.27251988720211,83.53113791269652,546.4761051199187,160.7245578390683,444.69800173429417,234.08260170745837,214.95465722318085,515.3492973216665,97.22412830078854,80.18337675276018,138.25020967971537,344.6840385529054,500.4479408592774,308.27548240769084,497.059200050548,106.3396870735944,172.14480389022313,397.3352807968396,327.1184148541106,342.1824270601456,491.61957190372306,426.23097865762946,343.0673249142323
25,313.4466945788709,360.914594091476,285.4165158792501,196.55442765304275,257.94061852095206,122.41351253349941,70.37022578611572,504.1903398152967,352.61458756342967,25.344150667219495,109.53352159849462,494.08467361449607,548.2576826163156,174.43105369097404,25.407300265037343,381.73325572820715,192.16166347319503,103.6302160350375,84.67724836530135,548.1640661269046,162.40997499739973,445.84784978211485,235.47640071483545,216.4446591888539,516.334779432319,95.43762150252019,79.5501754602848,136.31066394581723,345.5135159556468,498.5838730576628,308.0289210089058,495.0338632866235,106.11073268225915,174.17220651855408,399.3517541415605,326.8075824544076,343.86083197054137,490.45951221239926,425.05058131753594,341.4031603640225
26,312.9220818575551,363.3755537838044,287.10100069054727,197.65645750660923,259.57573775771067,121.19053499847486,68.33049379213169,504.0966255564529,354.05104504002327,23.89298600132829,107.67239869069641,493.2447268949587,546.257468335634,174.84145812680546,23.555221862214722,380.8735496392496,193.37323712235613,101.98662902418253,85.82425429262936,549.853345965258,164.0967089995483,446.99859622490254,236.87128872002899,217.93582531727822,517.3210315161605,93.6497188774561,78.91647943734884,134.36960281331577,346.44689033774154,496.7678055389725,307.7821669676928,493.0069440941696,105.881599405137,176.20119318950785,401.3698029896773,326.4965071962991,345.540548245971,489.2985461475854,423.8692617138168,339.7376955750036
27,312.3974691362393,365.8365134761328,288.741406031869,198.82968363253644,258.4417614483654,119.49073492504768,66.28931087560765,504.00284463584626,355.4885243119001,22.44078907848901,105.8099519103578,492.40418269612934,544.2558312425471,175.25215449562035,21.70182602047933,380.01323201556784,194.58567260018964,100.34187288059466,87.86660353279316,549.9168451068406,165.6754192782995,445.70133124983204,238.26716895089407,219.42805215689057,518.3079851506875,91.86054446363462,78.28233264742687,132.42716094581726,347.38092865702663,494.95044619699127,307.5352374029299,490.97858309330576,105.65230313864299,178.23162313953108,403.38928733646213,326.18521066103017,347.22145935396304,488.1367542527916,421.9505941925324,340.4405024492925
28,312.9683694733471,368.2211294391701,290.37022326141243,199.91857837476672,257.30690737452153,117.78961910617959,64.24654796320146,503.90899112327975,356.9271162774566,20.987468069640794,103.93597909663661,493.22266586123243,542.2526447643761,175.66316876763062,19.84699554112561,379.15224845533936,196.62168500014178,100.53250945988732,89.91053367164236,549.9803934005013,165.16068069943682,443.72225747820204,239.66412967532926,220.92143406802677,520.3337105215699,91.58103503644695,77.64769499051368,130.48321551382824,348.3156899770219,493.13168011176646,307.2881167001302,488.94865202147815,105.42282938332428,180.2636247620066,405.1406216734729,327.2409174565612,348.9036715862234,486.9740630625967,420.0304415095026,341.14385333752466
29,313.53926981045487,370.60574540220745,292.09239852725426,201.1220963938041,256.1712212172514,116.08725601657277,62.20228728187295,503.8150687966215,358.36676302931494,19.533081475046913,102.06063227214568,494.0417491442644,540.247989535018,176.07448439835437,17.990805086303716,378.290633615577,198.41058628535782,101.52631795674323,91.95596243523298,550.0439882882424,164.64556471042934,441.74173263500023,241.19472367129833,219.5630875893351,522.3609211693228,91.30132067087361,77.01259201256217,128.53784476662662,349.505233587672,491.46650470508035,307.0408148065979,486.91723258912896,105.19318737614574,182.29711626314685,406.8932401018124,328.29739830414684,350.5871172289726,485.8105193785953,418.10888095628036,341.84771992784613
30,314.11017014756266,372.9903613652448,293.7678421987394,202.22715367453674,255.03466613793296,114.3835904361208,60.15646252127205,503.7210746092825,359.80751126576604,18.077582118295346,100.24348401756971,493.09718253505525,538.2418005288175,176.4861147297708,16.133194446158836,377.4283595477994,200.20085627244546,102.52088682397891,94.00295617180453,550.107631832912,164.13005460229184,439.7596924772967,242.7264887362829,218.2037018295031,524.3896828512386,91.02139229372857,76.37700311253002,126.5909856015874,350.6956873271144,489.80005526012593,305.1681261027484,486.08821456953245,104.96336966813473,184.33216360397847,408.647199471736,329.3546874732007,350.2572605244093,483.7892751051845,416.18585020257956,342.5521250518069
31,314.68107048467044,375.3749773282821,295.41461270052883,203.32209126888722,253.89732013908232,112.67873928850324,58.10921408768594,503.62701501214497,358.9334175645812,16.223928008655836,98.4250712241486,492.1519586095451,537.2301344691867,178.26841805424328,14.274291109720341,376.56548543043795,201.99237209400823,103.51614780368459,96.05137439484226,550.1713196666121,162.364865856215,438.71845184835536,244.2593197442479,216.84337008406177,526.4198563320806,90.74126911667886,75.74097191129783,124.64277163292442,351.5144685549715,487.92131348501596,303.2941342099021,485.2586196429684,104.73339203183039,186.36862711787563,410.4023794078684,330.4127124012778,349.92717427522007,481.76662426415174,414.26148122725465,343.2570203656241
32,315.25197082177823,377.75959329131945,297.18062290191386,204.42801536061012,252.7591240619025,110.97261389627009,56.87974153642721,505.26858481262,358.05867054583615,14.368888435674448,96.60529930754879,491.20602820212343,537.2081806333331,180.31924037546509,12.413998386548188,375.701966381289,203.78522693533972,104.51215266413685,98.10132365236052,550.2350551020511,160.5983577678259,437.6764329724293,245.79329642505434,215.4820215956605,528.4515472108668,90.46093656918028,75.10446532584535,122.69310152472511,352.3338617585851,486.041167495471,301.4187416527911,484.4284046582428,104.50324250499756,188.40661273103115,412.181806171123,331.4325136360013,349.5968413120428,479.7424616477672,412.3356739346851,343.9624425342693
33,315.822871158886,380.1442092543568,298.9356009861002,205.55762604734252,251.6200816190416,109.26521982458135,55.649354746054456,506.91137528883803,357.1832730628424,12.512469450249943,94.78417420363053,490.25939439829267,537.1862104725477,182.37158769371106,12,374.83780521703994,205.5794149483797,105.50889815649687,100.15279725769042,550.2988379313322,158.83053609924502,436.6336392484492,247.32841377506898,214.11966080484174,530.4847488604848,90.18039556564125,74.4674854323746,120.74198163656078,353.15386426520087,484.1596234242836,299.5419545487029,483.5975723234094,104.27292183835418,190.44611379580002,413.9625561209309,332.45307319768085,349.26626271238075,477.71679385858704,410.4084346066047,344.6683892567468
34,316.3937714959938,382.5288252173941,300.66214160855714,206.77295355497498,250.48024006372714,107.55662790475765,54.41810475921958,508.5553182895615,356.30726143150423,12,92.96177146185148,489.3120964691992,537.1642248982637,184.42537486725948,13.862982128856585,373.97303778745584,207.37486170115696,106.50634293073261,102.20571010535625,550.3626655084219,157.06147418863463,435.59011393675996,248.86460810987887,212.75634422920476,532.5193769334719,89.89965774431806,73.8300586560254,118.78949291072864,353.9744420569775,482.27675932739515,297.6638507562359,482.7661571055853,104.04243958676356,192.48704570338788,415.74455538279955,333.47434874835665,348.9354521903022,475.68970493153165,408.47984319462466,345.3748312468248
35,316.9646718331016,384.91344118043145,302.4474654688012,207.9256898509095,249.33955381822096,105.8467698169919,56.03234068892635,509.82772630361546,355.43060062359467,13.85909806596109,91.13801821156169,488.36409653616,537.1422230313652,186.480684018905,15.727344837956343,373.10762951392064,209.17163898645845,107.50452687070035,104.26014428319188,550.4265403855316,155.29110129823283,434.54581531092765,250.4019408557961,211.3920173551326,534.5555127865264,89.6187118796199,72.81188190274776,117.00396892879226,354.7956279455629,480.3924999165461,295.8622986377894,483.7556972793559,103.81178653415557,194.5294900625584,417.5278752118042,334.49638112478306,346.89233085110357,475.9142822774417,406.54982258203165,346.08179675231355
36,317.5355721702094,387.2980571434688,304.2178381276914,209.08908247766664,248.19803550405055,104.13566448061529,57.647754116073,511.10106247020985,354.5533003392381,15.719552242991746,89.31293463232574,487.4154050886565,536.8155729700483,188.51150781017904,17.59306749839691,372.24158997205114,211.11361517000245,108.18251952280714,106.31607705918178,550.490461855895,153.51943701695828,433.5007549259647,252.45885684332185,211.38552474210536,536.5931338901011,89.3375610801719,71.79296244482684,115.21714250408472,355.61741284465455,478.50686604079294,294.0594323849167,484.7459592689403,103.58096523267271,196.57342427396168,419.31249587577014,335.5191590183204,344.847719165852,476.1390234403286,404.6183941242232,346.78927795074253
37,318.10647250731716,389.6826731065061,305.95660369018066,210.22805754882413,247.0557051828017,102.42334196740688,59.26431665061562,512.3753044111293,353.67537599652695,17.581329834585354,87.48655279903055,486.4660387994434,536.4886905496367,190.54377620665394,19.460117321080833,371.37493438203813,213.05697275793358,108.86099445787498,108.37347230138546,550.5544287961258,151.7465124808817,432.45495114825945,254.5172359964586,211.37902751062595,538.6322044340734,89.05621028705194,70.77331818923784,113.4290450391435,356.43978231181376,476.6198908391623,293.4831230185095,486.7220246692437,103.34997973887832,198.61881241652569,421.09838601092497,336.5426644541836,342.8016530675258,476.36392447048416,402.68559176504164,347.49726240850066
38,318.67737284442495,392.06728906954345,307.6503454750528,211.3085483756532,245.91231294084903,100.70942766354516,60.88238195646046,513.6507308989993,352.79663552732546,19.444838151638688,85.58696255417968,485.66828886267956,536.1615042563404,192.57793381839855,21.32890277033868,370.50747314107025,215.00213690883442,109.54010010944151,110.43278011700419,550.6184552006087,150.19316313978084,431.1014542386062,256.57752863766297,211.37252423926077,538.6759400857724,86.9963716398007,68.91310318915103,114.31473585053955,357.3332644092913,474.7634055035276,291.5417748240639,487.41196325191777,103.11877951885845,200.6661019705952,422.7033943593609,335.25084548025944,341.66333294127475,474.6466372638378,400.75099265512745,348.20590501507934
39,317.3864709903174,394.1758795014136,309.3839619318602,212.5067432754187,244.76802972238949,98.99417780979641,62.501708122857984,514.9271512496886,350.8058758765404,19.981813158170084,83.68589207339684,484.8699172875785,535.8340630065297,194.6136765262955,23.199144451212067,369.63933593995677,216.94881680865927,110.21973494702053,111.05734330028056,548.6534139860462,149.91775315843722,429.0580219576119,258.63942674046945,211.36601590028906,538.7197098180229,84.9349278847174,67.03346246354882,113.46714108445683,358.2274427433961,472.905473521013,289.5989138542387,488.10243946205316,102.88739913847289,202.7149868537465,424.3096533938513,333.958019869842,340.5241257909102,472.92801187900506,398.8148860289875,348.9150998240354
40,316.0955691362098,396.28446993328373,311.15534663648623,213.6742556561639,243.62285662719358,97.27759405468717,64.12229359347391,516.2045642364294,348.81356806820804,20.519205754996094,81.78334318380075,484.07092484145517,534.5852660031126,196.25641425658654,25.070840566211842,368.7705236130643,218.4241840188393,111.66243131195361,111.68239218870251,546.6868446144379,149.64212899853064,427.01300055705366,260.70292832318796,211.35950249996597,538.7635135887579,82.87188100305549,65.15235999444863,112.61888716786657,359.1223164547335,471.0460966772767,287.6545419763173,488.79345263603324,102.65583882010132,204.76546509679645,425.91716157062075,332.6641888654659,339.38403271132404,471.20804996775666,396.8772737474137,349.6248461537617
41,314.80466728210223,398.3930603651539,312.855249069466,214.8542224869396,242.47687327421866,95.55979574489905,64.57108308205572,518.2201775111786,346.8198506189169,21.056978579521992,79.87944816142857,483.271367074816,533.3355854236747,197.90031429241063,26.94386098436149,367.90109656517524,219.9005951129212,113.10614844480146,112.30788332531054,544.7188838128894,149.36630982302285,424.9665322184692,262.7678899194332,211.3529844911402,538.8073483524895,80.80737442958687,63.134687534212176,112.1794480690031,360.0178233265851,469.1854042467893,285.7087943741094,489.4849547306857,102.42411466313622,206.8173941388165,427.52580712654316,331.36944242163315,338.24313296828205,469.48687111164287,394.93829052425,350.3350946586502
