"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y","d8_x","d8_y","d9_x","d9_y","d10_x","d10_y","d11_x","d11_y","d12_x","d12_y","d13_x","d13_y","d14_x","d14_y","d15_x","d15_y","d16_x","d16_y","d17_x","d17_y"
12,335.4866676575158,291.7631136263444,226.31132010178877,173.08672307161467,338.18268242184416,305.41397623263043,495.7169978867959,147.84667077673953,40.41927738413137,434.1002646945085,322.8165145383412,156.62529540503422,91.69671456731419,439.35871515054896,574.791377573477,155.190212144613,60.35762860450774,334.30227808512484,356.8451954049764,160.34951647597597,240.92095069631023,165.76183726284225,47.114487529278286,216.22008829087588,396.61990763579684,443.42287734883985,365.58751862036917,305.7003083838701,162.84966179778326,341.5160640772662,50.95752398541388,45.74395199627888,476.75973141299977,339.2290177708889,422.53126959946906,305.59057720146774,125.6588052184961,217.16900692854554,82.20020471243838,475.0269763911877
13,338.2092290439198,290.74132369984636,227.81179406763897,171.75456469959508,339.4123369907916,307.04366391886754,497.4170842073861,146.7163439142134,40.1857430971855,436.1284150958414,322.428190744729,158.62957506239758,89.99616157075319,438.2290905140022,572.8923738192918,154.44073428957216,60.96855211099402,332.3542778841935,355.6505919658677,158.69396371726492,242.95837834858258,165.63214194541723,48.71829299150187,217.48331445944103,394.5848217155063,443.2605270773859,367.4564347549845,304.87867294440775,163.34925642501582,339.5365849735507,52.03733225350301,47.47656459515155,478.0231157614045,340.8326986312261,424.5727625636843,305.5751243484738,124.01395382337563,215.95971118242872,82.54765401462022,473.0152081898237
14,340.93179043032376,289.7195337733483,229.33818770789253,170.3741055519095,340.64396304308383,308.67596445444616,499.1198962461987,145.5842048186911,39.95183438886244,438.15981719471444,322.039244358471,160.63706814576105,88.29288210775641,437.09765477032573,570.9903254260936,153.69005480998902,61.580455100294785,330.40315448911565,354.4540732402685,157.03575664020073,244.99907257244692,165.5022386897918,50.32466980655662,218.74856593610087,392.54647297808106,443.0979165126234,369.3283472896665,304.05572019142875,163.84965204344678,337.55393220612257,53.11887175902253,49.21195506105134,479.28852567151085,342.4389506446225,426.617528617334,305.559646720195,122.36646526720831,214.7484765939063,82.89566037610128,471.0002145562099
15,343.65435181672774,288.69774384685024,230.96702754543188,169.01361372077847,341.87854846728067,310.312187109353,500.8267998305718,144.4493454002062,40.3313048412704,440.17412301107373,321.64936340525924,162.64938486745083,86.58550997606442,435.96350039371237,569.0837067588535,152.93757158505878,62.19382838044519,328.44734290175165,353.2546794992429,155.3735651951324,247.04467021089937,165.37202330042714,51.934906450985544,220.01685758040352,391.74278842119827,444.983524340115,371.2047576874399,303.2307900336592,164.35125002093113,335.5665154870993,54.20301000595416,50.95151535250711,480.37948221495566,344.17424300223394,428.6672078694333,305.54413190200927,120.7150180976801,213.53433163043326,83.24450293315229,468.9803792618209
16,346.3769132031317,287.6759539203522,232.5851137864484,167.74184600857208,343.11509861372974,311.9510136529796,502.87966642858385,144.42594805965192,40.71137918388094,442.1916343986172,319.59747127635745,162.58195048356913,84.87542072820187,434.8275411210606,567.1740538940207,152.18389085649088,62.80817778432817,326.488418831062,352.0533770400954,153.70872853454827,249.02134853152512,165.92659657921615,53.54770562993391,221.28716758711926,390.93782487875336,446.8721329284978,373.0841542092923,302.4045470800266,164.85364624265904,333.57593598826685,55.28887355313357,52.6938439844493,481.4721749093019,345.9122969083315,430.72014898608865,305.528592393504,119.0609428111024,212.31825447370696,83.59390063909859,466.9573295966228
17,349.0994745895357,286.6541639938541,234.15844157956278,166.37690956472588,344.35356971156597,313.5923860748557,504.93572210627076,144.40251437188283,41.09204396298752,444.2122799423529,319.1782401575084,164.59494808825218,83.16267489716542,433.68981716256354,565.2614344286582,151.4290393027485,63.42348156547029,324.5264516181904,350.3282877845894,152.58980890025418,251.00109757513997,166.48203137446868,55.16301025423669,222.559450990366,390.1316108444963,448.76367542562497,374.96647032916184,301.57702057752016,165.35682292502722,331.58226417129396,56.37642396363441,54.43887928268557,482.56656507588804,347.6530508400377,432.7762792981818,305.5130287447401,117.40429795771395,211.10028816989856,83.94384112611189,464.9311371716493
18,351.9022594213682,286.9107894501093,235.81296700352578,165.04553570434908,345.59399928325126,315.23635410430836,506.9950291567867,144.37904362691899,41.47331071174559,446.23612086259965,318.75834608157913,166.61112897526937,81.44722059119879,432.5502940481361,563.3457904153569,150.67299405378742,64.03975836598018,322.56138182061903,348.60047053470373,151.46911984651473,252.98397732300498,167.03834451441836,56.780869263434326,223.83374633703093,389.32412189223305,450.65820914032804,376.8517630763446,300.7481854542333,165.860795312984,329.58543963309563,57.465694187413305,56.18667411725928,483.6626858718976,349.3965575376816,434.83566110112815,305.4974404841793,115.74503334547262,209.88039581778816,84.2943349964813,462.90174059852535
19,354.70504425320075,287.16741490636446,237.42514838587468,163.77797312616048,346.83646704399047,316.8830233896155,507.7519075236072,142.46009052444631,41.855203931954904,448.2632872198601,318.33776206441587,168.63062271285736,79.72894756801618,431.40889854724554,561.426998746801,149.91570652297023,64.6570477903888,320.5930831547241,346.869814253658,150.3465893531528,253.5268548812658,169.0284525085702,58.40138662792967,225.11013551867555,388.515306129338,452.5558558232864,378.7401536076567,299.91798844574606,166.365595793908,327.5853340493553,58.55675422554163,57.93734080879418,484.7606077386485,351.1429290463133,436.8984267394364,305.48182661005467,114.08304234307789,208.65849902197874,83.8577017772721,460.8856559516086
20,357.5078290850333,287.4240403626196,239.07645396635738,162.46769213945217,348.08085535557814,318.53223802232964,507.20283372213066,140.46837540041216,42.23768746554801,450.293587079808,317.916527927373,170.65323809314202,78.00801851558532,430.2657387284653,559.5052410962829,149.157248411108,65.27529139305882,318.6217419811745,345.5168177016766,151.90793861103867,252.16699138968985,170.58382463737195,60.024408915367594,226.38849768537716,387.1582505260402,454.11367842690095,380.6314631282188,299.08650815601857,166.87117657273794,325.58213679225554,60.577469284289336,57.50708294875609,485.804972464941,352.92554327638396,438.96438090820146,305.4661886007048,112.33607829289701,209.76146220456914,83.42039363004777,458.86645493161444
21,360.3106139168658,287.6806658188748,240.6188792325443,161.134360435925,349.3271814091337,320.18402078621153,506.65290491153945,138.4735588088152,40.316547214331045,451.06231008972946,317.49463785113653,172.679003058384,76.2844096594167,429.120798799139,557.580490914883,148.3976092401659,65.8944977149734,316.64733106605837,344.4418447818117,153.67603028071701,250.8050103400063,172.14161876726575,61.64995854766394,227.66885049760117,385.79908173703444,455.6739268474485,382.52571776631225,298.2537330982208,167.37754463402962,323.5758201877954,62.60133096884347,57.07615509792442,486.8509634596105,354.7109333653838,440.319199193047,307.0302162046418,110.58639389768807,210.86614290413397,82.9824045134332,456.84410964345125
22,363.11339874869833,287.93729127512995,242.1480940342794,159.80781589311636,350.5753919890903,321.8383011535243,506.1021445726662,136.47572592423344,39.47430259231097,449.16882199040845,317.0721098495476,174.70783111257325,74.55819459407411,427.97412764585386,555.652830385487,147.63682144517892,66.51464031729229,314.6699347126731,343.29004692568157,155.39882884242004,249.44096988601316,173.70176838363665,63.27796611718268,228.9511392869079,384.4378577960409,457.23653446552095,384.42283664114825,297.41969883014,167.88467835690514,321.56646990157986,64.62825286446012,56.64457565603475,487.8985360609865,356.49902308081715,441.67606605163377,308.59660872047584,108.83406386538692,211.97249395307256,81.25467360558464,455.69972374015776
23,365.91618358053086,288.1939167313851,243.74775597863288,158.48160397897456,352.42181559236883,320.8904872544341,505.5505539673891,134.47488132401514,38.630788293874254,447.27247947430396,316.64894489068405,176.7397176073467,72.8293772745868,426.8257278958132,553.7222639246676,146.8748867692311,67.13571777917161,312.68955745154375,342.13651274433613,157.12422450791837,248.07487315294088,175.26426991193733,64.90842789390332,230.2353611153728,383.07458182183694,458.8014977009393,386.32281540613013,296.5844072626795,168.39257657944165,319.55409053734536,66.65823032714358,56.21234561190324,488.9476878689159,358.28980832589014,443.03497837516727,310.1653625593561,107.0790922108563,213.08051281656125,79.52433815847202,454.5536126851032
24,368.7189684123634,288.4505421876403,245.31666667630492,157.20073064218508,354.27103037652137,319.94124057468485,504.99812953982706,132.47101210952633,37.785998881226185,445.3732703164646,316.22514024657295,178.77467564145286,71.09794655597041,425.6755921457494,551.7887790868452,146.11180030043846,67.75773410444597,310.7061865159809,340.98123480140816,158.85222840013836,246.70671133411767,176.8291334249817,66.54135438875194,231.52152426185333,381.7092450259351,460.3688266423871,388.22566630965076,295.7478530110532,168.9012425758531,317.53866912209793,68.69127644333558,55.779462179118006,489.99842564685514,360.0833006450693,444.39594492400425,311.7364878344026,105.32146762050544,214.19020663754847,80.49636183359983,452.71626825578835
25,371.5217532441959,288.70716764389545,246.96028280677064,155.90723809058574,356.1233252708553,318.99041279987404,504.44478497680086,130.46380518758318,36.939802360819016,443.4708977762459,315.8006297001457,180.813023165527,69.36363191200878,424.52354069348377,549.8520737759953,145.34744281087424,68.38078647963346,308.71951201554043,342.0369660852924,160.64680391795736,245.3362706620298,178.39660342380606,68.62150184289735,231.61128172360182,380.3416340822155,461.93876617610977,390.1316866613565,294.9099053684105,169.41075582231247,315.519890757688,70.72770886494509,55.34585772210124,491.05091356661427,361.87978026134334,445.7591783414384,313.31023002501644,103.56091547547452,215.30174879939125,81.47000454186754,450.8758634879277
26,374.32453807602843,288.9637931001506,248.546927551909,154.60257450813194,357.9787645476175,318.0379709375026,502.4209922726714,129.95975806512155,38.29215111226379,441.8831467676129,315.3753985214331,182.85483090760266,67.62637316421772,423.36953356431474,547.9120807909383,144.58178777831807,69.00489652384894,306.7294650151762,343.09448953677816,162.4444258360778,243.96350358415114,179.9667342976003,70.70518047294954,231.70119155406138,379.4035315109866,463.80149642410686,392.0409425976986,294.0705352590474,169.92113399827312,313.4976853951067,72.76759825355404,54.91151719533681,489.2645300073299,362.9561789746777,447.1247259299134,314.8866437380245,101.7973746868718,216.41517787117084,82.44530006742298,449.03233452184634
27,377.12732290786096,289.2204185564058,250.19011859923722,153.2385581897431,359.83728123683056,317.08394936488,501.8525398355108,131.97000761972888,39.64674285540207,440.2927623315301,315.14533680113624,184.9312010696804,65.88623301698247,422.2136124108216,545.9688701535216,143.81486283822048,69.63004171054784,304.7361173433788,344.15376698575517,164.2450292713743,242.58845964895332,181.5394693742704,72.7923150708903,231.79125050803856,378.463873012507,465.6673161772845,392.0030847835262,291.9818016161386,170.4323586822133,311.4721260235644,74.81087098166728,54.47645627585368,487.47518357069555,364.034362991818,448.4925384015368,316.46567207456064,100.03090890770305,217.53045366492702,83.4222132080797,447.1857478976326
28,379.9301077396935,289.47704401266094,251.74753961821324,151.93646159074862,361.7430038207578,317.94819840138047,501.28314622427223,133.9835854998872,41.003577366011434,438.6997447312502,314.91489417275744,187.01100903173077,64.14321175834438,421.0557774243413,544.0224421854007,143.04666811752875,70.25622193625132,302.7394693301025,345.21479825688374,166.04861392579713,241.21113908404413,183.11480839348516,74.59042577785505,232.8615321763301,377.52265874231614,467.5362251267979,391.96516428901157,289.8896097033166,169.13950418340124,309.8267591316878,76.85752671106661,54.04067503566647,485.6828745528976,365.1143321342949,449.86261552989794,318.0473147732521,98.2615184303672,218.6475759960508,84.40074380213153,445.3361039209477
29,382.732892571526,289.7336694689161,253.41922244581326,150.63669082816588,363.6518022134744,318.81384232337217,500.71283361994995,136.00041326572887,42.36260178796922,437.10415602351844,314.68407961329706,189.09417377386228,62.39737728851142,419.89607370887694,542.0728727105868,142.27723354162734,70.88341280781596,300.7395987557041,346.27754201719466,167.8551095398629,239.8315955435901,184.6926899871766,76.39143860959044,233.93354126381172,376.57992536585584,469.4081504684252,391.9271825913652,287.79404102289527,167.84456303605785,308.17873664135715,78.90748571332131,53.60419045083711,483.88767277417173,366.19604433140563,451.2349039430017,319.63151022046804,96.48927218229748,219.7665013465195,85.38085373046174,443.48347464553746
30,385.53567740335853,289.99029492517127,255.11585509262804,149.24972945136614,365.5641860781466,319.68111226412924,500.1414497448971,138.02102942505468,44.370589524077985,436.48986419740004,314.45283149357545,191.1812515163348,60.64826345687972,418.73419161503364,540.1196411797359,141.50635366584302,71.51178178980302,298.73597164007714,347.34228202706396,169.66499846114579,238.44946067935112,186.27353546129928,76.32668516989524,236.03239242290965,375.6354211664026,471.2835920199576,391.47284307468266,285.74393253806335,166.80820035428917,306.35245035825795,80.96129534251524,53.16688597678116,482.0890989024806,367.27978840823795,452.60977005191603,321.2186814080083,94.71369696075158,220.88752847760566,86.35761572436218,441.62462951931775
31,388.33846223519106,290.24692038142643,256.7087558133792,147.9580222258315,367.48042375799696,320.5501299178445,499.56891442326963,140.04571750810257,46.382623735247606,435.87433445707046,314.2211173651564,193.27253511518938,58.89562483006575,417.56996810902336,538.1624735179339,140.73392032131176,72.1414170541328,296.7283068368643,348.40916768942844,171.47853465091103,237.06454055195624,187.8575666380391,76.26180123977218,238.13547316405084,374.6890136123524,473.16281294092033,391.0175879779444,283.6896926968956,165.76974920570848,304.52248376289106,83.01924378655093,52.72870025150218,480.28690056427206,368.36571643435457,454.1859323365884,322.6125504766527,92.93454361931805,222.01081469038186,87.33634607841624,439.76203846860363
32,391.1412470670236,290.5035458376816,258.26299559224066,146.61706613627248,369.4000086301298,321.4206655300126,498.99537902433957,142.0739422194076,48.39817247149648,435.25772953884507,313.9889984895859,195.36747166816136,57.139924777966556,416.4037109931038,537.3690030264886,138.7812188816186,72.7721521352127,294.71713514084496,349.4779169366148,173.29523863891038,235.67720131235467,189.44436472463863,76.19680397350484,240.24222746599304,373.7409529188748,475.0453163950624,390.5615376633882,281.6318646078737,164.72948414035392,302.6893206694438,85.08078695645074,52.28974912436656,478.48155423224597,369.4535413075829,455.7648477861164,324.0088542890861,91.1522825379646,223.13606300576254,88.3167860318181,437.8961939329717
33,393.9440318988561,290.76017129393676,259.8497868795982,145.33560769082717,371.0401618418873,322.74970885067586,498.42095222737913,144.10531923049436,50.41685380632082,434.640166283243,313.75651885108977,197.46566420554268,55.38149598833637,415.23564126143634,536.5742993103207,136.8254825216388,73.40386751499786,292.70283764911716,350.5483272512361,175.11476617774852,234.28770584757854,191.03362903859167,76.13170568743081,242.35225611968195,372.7914187340723,476.93074566664205,388.45409022794405,281.5088848815859,163.68760227814238,300.85330844414887,87.14553421022167,51.85011577226121,476.6734020016345,370.54305689589387,457.3462172116753,325.4073282595788,89.36725143749717,224.26306020034735,89.29874980091645,436.02744947146385
34,396.74681673068864,291.01679675019193,261.55303075856006,144.04974308435527,372.48593301364616,324.2923762690794,500.2807680153139,145.1108848821757,52.43861719773175,434.02166015227635,313.5236842702911,199.5670601946121,53.620382487187015,414.06578815913576,534.491769166135,136.46059179354282,74.03654737714757,290.6854647939109,351.62037183328914,176.93707171167623,232.8960889466077,192.62531978927947,76.06650801142439,244.46550629605392,371.84043483155654,478.8190535499197,386.34342521073637,281.38571739387737,162.64412970480646,299.0144930554846,89.21343385251642,51.40981120234394,474.86248914338165,371.6342359209431,458.93000102031186,326.80793737435476,87.57949500997314,225.39177805736003,90.28221280015585,434.1558518720799
35,398.70356154346814,293.0195105703345,263.17531463324775,142.65188079415245,373.9340432435697,325.837539510398,502.1435927284428,146.11807740026137,54.46365152320206,433.40215336377565,313.2904729952839,201.6718559522905,54.510875785627974,412.144441140567,532.4058697756728,136.0951107226226,74.67025082797169,288.6648281079267,352.6941508354783,178.7623254843854,231.50222060160624,194.21958567586626,76.00120485457884,246.5821754194734,370.8879123683715,480.71041645466835,384.2293454289118,281.2623506381772,161.59896893690006,297.1727027173731,91.28467907095528,50.96879428041734,473.0486464781238,372.7271803230157,460.5163471725067,328.21081248132197,85.78884623935224,226.52232202404392,91.26726690675925,432.2812262861574
36,400.66030635624764,295.02222439047705,264.7293590135609,141.32404044279107,375.38443743529047,327.38513978568045,504.0093554917227,147.1268584640159,56.49187973608638,432.78166948816596,311.17802776956285,201.8623424131217,55.40277357153978,410.22006377037235,530.3166805013177,135.72905321436608,75.30495375690359,286.64100447049265,354.70288148350636,178.08136211745276,230.1061538451962,195.8163660411884,75.93579870148868,248.70218295685848,369.93388758521655,482.60476242005,382.1119313170354,281.1387893082304,160.55215973973978,295.3280075045609,93.3591910607033,50.52708178588805,471.2319430172801,373.82184851876735,462.10519531241897,329.6159002051773,83.99537325459359,227.6546490865009,92.2538746422931,430.4036440377282
37,402.61705116902715,297.0249382106196,266.32450785041,139.9652968115782,377.4232502877387,326.7890339280985,505.87789285265666,148.13713969790354,58.5231241508974,432.16026288371876,309.0624411018091,202.05311214859947,56.29599770909348,408.29282463605534,528.2243843691275,135.36245133770234,75.94060055999371,284.6141711812276,356.7145993384041,177.39938608192278,228.7080109815642,197.41552099729068,75.87029528214232,250.8253431822785,368.9784440606346,484.5019254895003,379.9913683738375,281.01504422878287,159.50379382036388,293.48056902389567,94.56682554454682,52.27457112610835,469.4125379154455,374.91814460841186,463.6964062470061,331.0230774514408,82.19923317515706,228.78866004579248,90.52053344504588,429.17578886113887
38,404.57379598180665,299.02765203076217,267.8951269572982,138.62593569845077,378.0962109968249,324.77100044352557,507.6682674806905,146.98827332093703,60.55734548122252,431.5379455690941,306.9437539097035,202.2441614690356,57.19053092239072,406.36276101245653,526.1290218463195,134.99531218309895,76.57717894316144,282.5843674412284,358.72926549142323,176.71641056793243,227.30781905227013,199.01701961482712,75.8046958634451,252.95161503157195,368.02160027391267,486.4018689698815,377.86769761324535,280.8911177931952,158.45389145527662,291.63042300678904,95.77622989212712,54.024621521064205,467.59046636183655,376.01604738842485,465.28994920056783,332.4323170038183,82.08580876690404,230.9129176018444,88.78465192805,427.94613418612505
39,406.53054079458616,301.03036585090473,269.5271354551966,137.32842224374087,378.77019072644646,322.7499111823907,509.46135315631955,145.8376672905037,62.67787130036086,431.74390849727126,304.82185852768765,202.43550008300429,58.086418669023516,404.42977481932195,524.0304864526274,134.62761709360538,75.09044943536273,281.0583642144768,360.7469823220737,176.0324008686404,226.71728900117913,201.06404788433736,75.73899711182419,255.08110655572767,367.0633076010155,488.30468941082887,375.74081111645006,280.7670037038841,157.40239929147486,289.7774754341688,96.98746556187703,55.77732190325767,465.765635764044,377.1156126510518,466.88590515235046,333.8436904757899,81.97221260746306,233.04039178264566,87.04614187882481,426.71461752519076
40,408.48728560736566,303.0330796710473,271.2172144381189,135.91540735591082,377.40976071635964,321.10610496649235,511.25716609908494,144.68531119867828,62.63674281028353,433.87725730491496,302.69673576193844,202.62712972127866,58.98366905283669,402.4938485716261,521.9287592055335,134.25936274319784,73.52589150084711,282.5092353863301,362.7677680818207,175.3473507967665,226.12586075920788,203.11418966537826,75.67319843299475,257.21383701728047,366.10355737360806,490.2104040245007,373.61068964448083,280.64270083816285,156.349307817578,287.921709545007,98.20054351015347,57.532688126920476,463.93802961537494,378.21685034252346,468.48428853873787,335.2572106340797,81.85844366928838,235.1711018324829,85.30498757149871,425.4812277385253
41,410.44403042014517,305.03579349118985,272.90440717420694,134.48140697805877,376.0473313744541,319.459882959964,513.0556182264686,143.5312615671751,62.59555387645072,436.01374135077003,300.5684898472343,202.8190409846498,59.882238064751576,400.55507722428007,519.8239431922935,133.8905671943202,73.61203972708878,284.64437919637635,364.7915236534936,174.66129395321312,225.5335633352178,205.1673444009007,75.60730305430481,259.3497018083033,365.14239666631306,492.11891933783085,371.47743767729685,280.5182152929412,155.2946686864873,286.06321636244326,99.41540423690627,59.29063409339875,462.10773755776677,379.31970644842306,469.0620620259988,337.31449972506374,81.74450753261294,237.30494324252794,83.17931247452844,425.69978205347695
