"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y","d8_x","d8_y","d9_x","d9_y","d10_x","d10_y","d11_x","d11_y","d12_x","d12_y","d13_x","d13_y","d14_x","d14_y","d15_x","d15_y","d16_x","d16_y","d17_x","d17_y"
14,337.1272984964399,292.7965683139961,78.77729243213373,477.8151423969295,17.66063504891336,117.31999898078257,120.9019584680683,535.9380271967541,394.20543290169974,322.93549495048705,381.0948671736214,288.75427059347015,573.2037827519434,578.9053579008182,90.01332276886684,564.2674810556921,431.0551093483123,537.5646372045672,199.21197763145983,371.4497742103414,383.9015977526926,414.65862991840277,309.2252608931775,421.8993943429682,359.37208279353183,510.4089494328974,527.9368327894249,108.92000569237902,270.2266089381585,121.7118769879924,122.99904498786367,521.2344325840064,498.10597812231214,227.70898958026257,185.34394632414586,553.597177621312,88.72477186596045,417.2460772059451,444.480630459594,280.1683153432994
15,339.4937408571385,293.68978748765153,80.60660788336982,477.11122982567565,17.69770449948125,115.29464276045775,122.92178498027083,536.0921142629785,396.18684739244907,322.5142603611875,380.03689797845954,287.0268033302601,571.2104126676295,579.2657988395808,90.1506233251479,566.288518047095,429.3489605810998,536.4726214777972,197.22296183742887,371.83351648644503,381.9463102632572,414.12920306129104,307.4251331666123,420.9704260273487,357.83112136546896,509.094080678764,528.019771957463,110.9440024951875,268.22830133209726,121.37990006871696,123.69750768893867,523.1359035458096,497.27105364896926,225.86336147926633,185.75241027232963,555.5812641028969,90.62904554159788,416.5552923395444,445.6881189799021,278.54184264549656
16,341.8601832178371,294.58300666130697,82.44076004398777,476.33674911559524,17.73480082290685,113.26781829313502,124.9430757308049,536.2463130319592,398.1696982753987,322.0927204051505,378.9781618268091,285.29808376950473,569.2155975241143,579.6265010737744,90.28802341509497,568.3110201543453,427.6415749708172,535.379814113094,195.23250414076415,372.21753694988143,379.9896053219397,413.5993924053267,305.6237004685542,420.04078427219946,356.2890428440435,507.77825873324554,526.4350568603388,112.2081510701171,266.22854508746366,121.04768248850979,124.3964767284808,525.0387529461331,496.4355239115552,224.01639542206698,186.16117032939522,557.5667889136956,92.5346996875345,415.86400670059015,445.7820412416883,276.516855690652
17,344.22662557853573,295.4762258349624,84.24616257422655,475.57478319048164,17.771923276379415,111.23956616361724,126.96579024567392,536.4006204160452,400.1539458462656,321.67088352322344,377.20464448021227,284.3132888676265,567.2193772652512,579.987457380756,88.3256352842159,568.8250411667857,425.93298670587586,534.2862369926539,195.39550416611573,374.2395695334915,378.03152210948093,413.0692085593519,304.2133170420272,421.498866357551,354.7458781075844,506.46150994414626,524.8492255156705,113.47319009074559,264.2273802470509,120.71523089964155,125.09593811044793,526.9429426826305,495.59940564058127,222.16812839201185,186.57021831039785,559.553712295883,94.44169614526223,415.1722341312734,445.87602966078845,274.4904423679263
18,346.59306793923434,296.36944500861784,86.20329809387833,474.84441599479953,17.809074384287204,109.20974844740401,128.9900660728113,536.5550469083939,402.1397250371674,321.24872102980044,375.42975817404596,283.32773381281976,565.22161614476,580.3486923061519,86.361732406376,569.3394589466923,424.223079599447,533.1918157514237,195.55863000948932,376.2631629029942,376.0719274729831,412.5386154699881,302.8018449552217,422.9580739212789,353.2015222183366,505.14374477037,523.2621700843029,114.7392055818193,262.22467072833905,120.3825226948542,125.79593939937122,528.8486022433542,494.7626419786218,220.3184347038851,186.97958203127695,561.5421693635361,96.35016459369518,414.47992758991484,445.9700906285704,272.4624648778609
19,348.95951029993296,297.2626641822733,88.1143279945032,474.152415712388,17.846251447248214,107.17851263009443,131.015756129289,536.7095812884493,403.7218855912347,322.5231107114462,373.6536318707131,282.34149021505044,564.660147397716,578.3962441184591,84.39645747783325,569.8542361167115,422.7322171935444,531.811732287934,195.72186981823796,378.2881700250487,374.11096379566925,412.0076516898791,301.38938676503477,424.41830093804913,351.6560873884715,503.82505896011355,521.6740058809361,116.00610555524902,260.22056204725834,120.04958204856918,126.49642973348676,530.7555931639782,493.92529372453026,218.46744875555873,187.38923174785742,563.5320156363013,98.25996636441488,413.78713737918173,444.43307004972183,271.13398122356637
20,351.3259526606316,298.1558833559287,89.92539896945976,473.4439018720721,17.883456841672675,105.14572887223402,133.04298990006868,536.8642334342663,405.30525185980287,323.79847156514836,371.8761520377187,281.3544950322387,564.0982507731039,576.4423080317754,82.42968487544609,570.3694055821252,421.2402186485711,530.4305971065006,195.88523402688017,380.3147203409625,372.1485057299792,411.4762832790722,299.97585218514934,425.8796407476292,350.10947483161806,502.5053682211225,520.0846313878773,117.27397099306549,258.21492609835906,119.7163876787514,127.19745388912338,532.6640373420482,493.0873073538268,216.61505222940386,187.79919364552615,565.5233783079548,100.1712235346405,413.0938192149479,442.8948781561194,269.8044851739103
21,353.6923950213302,299.04910252958416,91.8190174815248,472.62772853218576,17.920695532612683,103.11112589925585,135.0720379190726,537.0190239841417,406.8900351427689,325.0749737875459,369.8412648751463,281.3696678155193,563.5358512859369,574.486623293739,80.46115213382247,570.8850360921906,419.7468848576337,529.0482258949229,196.04874443633537,382.3430842934509,371.89878910137395,409.456719567982,298.56105257967164,427.3422883655108,348.56147815265433,501.1844964409441,518.4938345034332,118.54297109164597,256.20749522994373,119.382895120682,128.0429885622292,534.5150011705252,492.2485710374058,214.76099792349183,188.20952243361253,567.5165231254284,102.0841911612413,412.39988057404963,441.35530967637686,268.4737993079232
22,356.0588373820288,299.9423217032396,93.67388882954091,471.9230152865506,17.95796163137042,101.07502545077497,137.10257932511206,537.1739284604487,408.4759848322403,326.35241552041924,367.80488002790656,281.3848517660259,562.973037870615,572.5294991643199,78.49117054463693,571.4010461082665,418.25245196736387,527.6648372528919,196.21237519007192,384.3729411294992,371.6488886803832,407.43566945034286,297.14521167631983,428.8060124975851,349.14474722399785,499.2333708712191,516.9018667864502,119.81290517911066,254.19858688479766,119.04915711082533,128.88914555206043,536.3673273153984,491.4092174078756,212.90557902658063,188.6201532252428,569.5111349050451,103.99856673926868,411.7054311916804,439.81460806839567,267.1421340520932
23,358.4252797427274,300.83554087689504,95.14921420228812,470.51924997610104,17.995252740117788,99.03755853644988,139.13448346621632,537.3289368961041,410.062998882796,327.63071456880334,365.7671285239572,281.4000459067713,562.4098467404759,570.5710615715706,77.44361574315265,569.6531070384908,416.757016134679,526.2805201923587,196.37611575952812,386.4041602411844,371.39882054645375,405.4132629674235,295.72842057513435,430.27071896284104,349.7284077383395,497.2809358639117,514.8871005848601,120.11848529412349,254.00701187335738,117.02037396106469,129.73587041398574,538.2208965916756,490.5693004721162,211.0489149226605,189.03105959902902,571.5070853066691,105.91422709125814,411.0105157510859,438.27287246618056,265.80957509031197
24,360.791722103426,301.7287600505505,96.54657540136115,469.1252670060977,18.03256922685276,96.99870505004795,141.16777039372317,537.48405082077,412.1006658479547,327.55178803146254,363.7279902542571,281.4152503876951,561.8462723378087,568.6112911891395,76.3953480416323,567.9039784311137,414.8163617978685,526.9067604052277,196.53996776053683,388.43676167308416,371.14858223185075,403.3894801616116,294.3106652948666,431.7364222153681,350.31246545538704,495.32717215190536,512.8709632598733,120.42427336777935,253.81530648799074,114.99021014885224,130.58317150369766,540.0757272908415,489.7288119416174,209.1909872897061,189.44224560989798,573.5043940268376,107.8311911214247,410.3151273946669,436.73008765549935,264.47610927255477
25,363.15816446412464,302.6219792242059,98.0193427588835,467.6240621035806,18.069912409748,94.95839297083123,143.2025119317367,537.6392757137116,414.13979055709257,327.47280503019186,361.6873931880087,281.4304657458824,561.2822947548347,566.650118789831,75.34633041092499,566.1535984996784,412.8743191197719,527.533448629433,196.70393698102842,390.470817225088,370.89816489712194,401.36424954452775,292.89189575453616,433.2031740298674,349.75598893559686,493.3638581737479,510.85338359318035,120.73028020177776,253.62346395687058,112.95859396040527,131.43107875137514,541.9318849331884,488.8877221268479,207.33173049802897,189.85372578264025,575.5031316187557,109.74952654486657,409.6192415584305,435.18619913881145,263.14168949529363
26,365.52460682482325,303.51519839786135,99.49380438757665,466.1838882069731,17.690710155928635,92.95169415348238,145.23880829716134,537.7946192202039,416.180473442998,327.39376167485017,359.6452368199058,281.4456927307335,560.717886214027,564.6874477802336,73.30684675242205,566.048048039943,410.93079244917146,528.1606157311817,196.22740324944053,392.45665460400653,370.64755620848945,399.33747136770796,291.4720420756406,434.67104664810705,349.1990871898355,491.39904394883524,508.8342622131488,121.03652086784014,253.43147483119753,110.9254253327518,132.27963391890196,543.7894609398471,488.04598960170233,205.47105297385588,190.2655203838442,577.5033965260293,111.66932784515048,408.9228239679869,433.6411308751431,261.80625003449586
27,367.89104918552187,304.4084175715168,100.98558549955307,464.71392694998264,17.311251429770547,90.9436381112394,147.27648190569548,537.9500677928239,418.22253653882325,327.3146648587655,357.60169924529765,281.4609300143115,560.1530959371484,562.7234493238215,71.26598369509324,565.9424261914618,408.9859512799742,528.788207015571,195.75054721565272,394.4438350982461,369.61555415506416,397.5735978588157,290.05122808284926,436.13991205771214,348.64180878520216,489.4329008275505,507.82940693840186,122.81599940675521,253.23935585423914,108.89088157742519,133.25730620271997,545.5840179601449,487.2036877732176,203.60911698586452,190.677593501126,579.5050143066406,113.59042759744622,408.2259353575366,432.09501760905965,260.46990735311255
28,370.2574915462205,305.30163674517223,102.45043248361479,463.26082008824653,16.931523626584255,88.93415814139885,149.31560044386552,538.1056265951923,420.26604767690276,327.23551195453547,357.1181616970783,283.44798673045347,559.5879051632492,560.7580581813762,69.22367344646646,565.8367294457357,407.03973100931984,529.4162433296462,195.2733530396755,396.4324247170756,368.58282030124406,395.80847357399125,288.62940658020125,437.60981905079393,346.7038675229863,488.77976484025226,506.8238391132444,124.59673978724618,253.0471006442735,106.85489511186505,134.2356717612858,547.3798475142829,486.3607886621901,201.74586068510177,191.08995882254533,581.50805144943,115.51288961598226,407.52855257814684,430.5478079824652,259.13261706111285
29,372.6239339069191,306.19485591882767,103.84731363190326,461.78195894842804,16.112798875903433,87.05807068396653,151.35662240036245,538.2613306041635,422.31146633358827,327.15628516490557,356.63417278999293,285.43689826773476,557.6394556433495,560.1307155049105,67.17945680020577,565.7309340372203,407.29979012101137,531.4466087213278,194.79571342606283,398.4228705879347,367.5491224404241,394.04170163119596,287.2062578760909,439.08109813081285,344.7641172865269,488.1260191821649,505.81733263925827,126.37914240257648,254.49605113594563,105.40901930876322,135.2149505766828,549.1773533882724,485.51710274569456,199.88086512488738,191.50270906700638,583.5129583303124,117.43714615963802,406.83051882573204,428.99915411067184,257.7940784734391
30,374.9903762676177,307.0880750924831,105.3807239024224,460.2755869060615,15.29351169089232,85.18069442221773,153.3985657730036,538.0993417692758,424.3582901190077,327.07700394933295,356.14985140001073,287.4271761154,555.6479157020663,559.6516103160692,65.13383585094893,565.6250659510807,407.56002788391896,533.478368900694,194.3177456912886,400.41468382320954,366.5147144665124,392.2737159798941,285.7821315202268,440.55338792641516,342.82303451172146,487.4718244244246,504.8101347316809,128.16276946412074,255.94599700426753,103.96215024121163,136.19490212125314,550.976094083869,483.4978632772812,200.2250236478141,191.91574285597628,585.519242509802,119.36272459803256,406.13200554934326,427.449436369608,256.4546203581054
31,377.3568186283163,307.98129426613855,106.79013661609903,458.88926723273687,16.891668267563038,83.89718410844027,155.4419029822639,537.9372423603278,426.40651107243053,326.9976686161668,355.6651994108073,289.4188125326434,553.655016329696,559.172178088601,63.0868185547482,565.5191255990707,407.8204432858975,535.5115159656013,193.0110483876523,401.9939384973513,365.4796004026412,390.5045234963285,284.3570330514767,442.02668271141073,340.8806267480409,486.817183111397,503.8022493078163,129.94761403480194,256.9224320427443,102.15990780891684,137.17552258366229,552.7760626052142,481.47724547000126,200.56941709437214,192.32905858303894,587.5268961848395,121.28961744199604,405.43301546571456,425.8986607866051,255.11424792467847
32,379.1825571194807,309.6295792916807,108.18173618020121,457.4993613686842,15.897150676390332,82.10308989599683,157.48678034724588,537.7750207697197,426.6644064769624,329.03269422843715,355.18018211746767,291.4119501363819,553.0539788422993,561.1334514558343,61.03825832897774,565.4131053950232,408.08105497474907,537.5461955054574,191.70336616712632,403.57438352720686,363.9374850461011,389.15185224676407,282.93086042152083,443.50108798535666,338.9367549037292,486.16204836558734,502.7936041950979,131.73380392360556,255.81296120120336,100.43453430325337,137.87744388615934,554.7035339454359,479.45510463164106,200.9140701258557,192.74268584486884,588,123.21796267229362,404.73349852162846,424.34671631386806,253.77286519189263
33,381.00829561064506,311.2778643172229,109.73067091857699,456.1115291941803,14.901535431038587,80.30701553254616,159.53391465389004,537.6126201343079,426.92258652197836,331.0699659089396,354.69462950804746,293.40728757634207,552.4522779867374,563.0968894905677,58.99318832112492,565.5997105900271,408.34195430206165,539.5831207315836,190.39424065100965,405.15657290236834,363.0345910769177,387.30742406539355,281.50311371750007,444.9771205679846,336.99073759806777,485.50619054419013,501.78384583558227,133.5219652393738,254.70226583098992,98.70725649398008,138.58013990280713,556.6331326456865,477.43073194604,201.25910355266222,194.73226942399663,587.491384214277,122.70247568892827,402.74568414251695,422.7930589520366,252.43000196808745
34,382.83403410180944,312.9261493427651,111.2359080693862,454.64848853103376,15.114129829733614,78.26299793136354,161.58252208206028,537.4501026351071,426.96366656681045,333.1245989083381,354.20872749409693,295.40406086471,551.8501441461584,565.0617404188395,56.94664667721913,565.7864500664647,408.60304137299903,541.6215117327632,189.08417308581886,406.7399008238476,362.1310473836115,385.46166863018897,280.0743396043852,446.4542153063117,335.0433199348559,484.84986076632595,500.7733608521365,135.31141331923845,253.52417180970926,97.02342193876879,139.28334158077135,558.5641198886296,475.92191418704607,199.8638712055439,196.72328471104356,586.9824024277206,122.18661776020329,400.7564393286058,421.23828357557534,251.08617241749306
35,384.6597725929738,314.57443436830727,112.7784819698539,453.24004225268504,15.326880601985765,76.2174768554653,163.63263636098793,537.287465596353,427.0047768280207,335.1807431905958,353.7224680754979,297.4023028772954,551.2475674067491,567.0280365908748,54.89859970204108,565.9733268989021,408.86432048622095,543.6614020700196,187.77314190198854,408.32439336029654,360.62514215795477,384.06107275186514,278.64451455817067,447.9323965199169,333.0944698508979,484.19304822587424,499.76213260766286,137.1021776255101,252.34521124277234,95.33834884105298,139.98706049789348,560.4965274669428,474.41198661894396,198.46761259693196,198.715764487017,586.4730462602163,121.67038039279232,398.76573132803753,419.5354209533756,252.2392891734865
36,386.4855110841382,316.22271939384945,114.25990525030467,451.73647087466264,15.539793287111566,74.17039904634348,165.61880854708386,536.7480405178986,427.04591837598235,337.2384522908133,353.23583859168605,299.40206564161815,550.6445320794322,568.9958292024307,52.84899407131687,566.1603459529852,409.1257984445591,545.702844855255,186.46111296466398,409.91009176658616,361.1538872406421,382.07203077000037,277.213601351008,449.411702695681,331.14413660467415,483.53573582163943,498.7501347731697,138.8943047836849,251.16535343400034,93.65199332718106,140.6913149766538,562.4304056940379,475.6109801718111,196.79480841584277,200.70976062940736,585.963302449838,119.96253023883048,397.61720739720323,419.07232112741735,254.24463151814587
37,388.31124957530255,317.8710044193916,115.74330320767312,450.29131879838,15.752870089280185,72.12174331171545,167.6065117115032,536.2081996405987,427.0870916366115,339.29774751133317,354.2934278754142,301.1695205772785,550.0410319213113,570.9651386249935,50.797808566594746,566.3475091648205,409.3874779549526,547.7458612224158,185.14807269112356,411.49701245858927,361.6830398898365,380.08145559772043,275.7815851694314,450.8921491480559,329.19230000544593,482.8779167488239,497.73735687199405,140.68781334668006,249.98458616896738,91.96433793923205,141.3961123078157,564.3657745903038,476.81089793112534,195.1207148062949,202.33456012408894,587.2291692061474,118.2533636423247,396.4677981628417,418.60886433553236,256.2515196178421
38,390.1369880664669,319.5192894449338,117.24791778592964,448.79094029376023,15.966150204728372,70.07113279406143,169.59611149932337,535.6678436588007,427.1283041838761,341.3590076668465,355.35202628798,302.93866198023983,549.4369559163824,572.9363271200463,50.37202446198429,568.3647349328048,409.6494071542794,549.7908269916401,183.8337795429318,413.0854473560198,362.2126974450525,378.08898106163184,274.74053365419377,452.67167258015235,327.2386010059182,482.21946999926604,496.7236126000335,142.48303323678434,248.80269224132914,90.27507222698584,139.76540409438792,565.6272351031294,478.01196062603265,193.44502381280566,203.96090996733284,588,116.54256619599141,395.31729218703003,418.1449653231929,258.2603226467898
39,391.9627265576313,321.167574470476,118.77879219941937,447.40874026008527,14.45154069962915,68.67031674356956,171.5870766162333,535.1271168668804,427.16954501255185,343.4216823271608,356.41135114574143,304.7090174264656,548.8324653745467,574.9088683097515,49.94594817025784,570.383344987739,408.2486425367054,551.3054840638532,182.51858448337143,414.67497228994205,362.74271846877724,376.09513922370627,273.698767735021,454.45241718000455,325.2835613136075,481.5605714018005,495.7091726632701,144.2794850660723,247.27500959917637,88.8885249666598,138.2909894861205,567.070297514524,479.7634512887424,192.35479080161352,205.58837586555657,586.7320558725356,114.83059474394378,394.1659966960172,417.6807479680288,260.2705041827256
40,393.7884650487957,322.81585949601816,120.20980196073428,446.03132811298406,12.935674156832087,67.2683380973213,173.57969411826204,534.5859413032078,427.21082006871404,345.4860688873395,357.34223028444984,306.5520745414854,548.227473140759,576.8830465937887,51.50018767341085,571.7426591776695,406.84671536606135,552.8213982132421,181.20229788849167,416.2658164370059,363.27317937909004,374.099642613151,272.65613721079444,456.23463969418697,323.32689905218854,480.9011259568648,494.6938908004272,146.07742784577633,245.74605906938322,87.50082695284237,136.8153511995792,568.5145575836947,481.51639558671786,191.26365296050324,207.21719246571314,585.4630594252742,113.11720245527415,393.0137456967835,415.8038896560279,261.1312006314115
41,395.61420353996004,324.46414452156034,121.73952601348172,444.63199423742674,12,65.86540528993413,175.57366775948037,534.0443974253005,427.25212321592795,347.55186043142197,358.2737429625503,308.3963860076187,547.6220691602729,578.8585684676194,53.055484963669564,573.1028984920868,405.4438340693117,554.3383440661988,179.88511545292283,417.85774328362965,363.8040013114396,372.10278790393727,271.61279709121766,458.01807515656117,321.368905122062,480.2412317053667,493.67791795523505,147.87659427259862,244.21606796369915,86.11218449702444,135.338708620489,569.9598005899709,483.27053290666436,190.17177251084613,208.8471176087897,584.1931993221372,111.40264406301091,391.86071049650025,413.9257539884343,261.99248285442854
