"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y","d8_x","d8_y","d9_x","d9_y","d10_x","d10_y","d11_x","d11_y","d12_x","d12_y","d13_x","d13_y","d14_x","d14_y","d15_x","d15_y","d16_x","d16_y","d17_x","d17_y"
10,287.69824534037224,257.971221727565,245.97526700158684,17.892343932840756,155.4794997039756,168.55478192414245,451.44119399195006,476.3020513034675,332.7338938115761,281.6131376850823,499.7924910818689,180.41273684358157,524.1079895698002,558.8363195330599,385.7978380726825,228.60916132794654,361.04422909136326,356.33309594325624,122.64948280519465,298.1870166409144,581.6786444465206,449.1728586670819,419.9644230542802,116.24293939171248,452.3485772101962,327.29581762011725,287.7489873581167,571.1924157183751,423.46329259356213,164.75820096745161,158.40021470900675,162.02872446558519,307.01150552260646,127.10653006711048,247.36415551515603,353.30480156710644,205.65685365278426,455.6113793496929,329.13958140709,403.75862976151507
11,286.5799040076788,254.1504237027982,245.96941022287427,15.795607147557746,157.20991659309846,169.63618415964723,452.6284693708993,477.96161467365175,331.41954836935747,280.05228232226494,500.8630152068328,178.6755691766632,526.0883376402525,558.3443897362672,386.83496236720345,226.8518490043026,362.9721500569466,357.0015973685208,121.74718735259476,296.3568154712792,581.4004160648792,447.15138337097625,418.55072291740737,114.7714689271356,451.6230359284913,329.2030048824642,285.7490184137603,570.7875729998705,424.72557963815166,166.36144917723632,156.46235575608182,162.66784580280145,307.55618154962207,125.14003536060582,247.13391185406073,351.2773003311902,207.6927237102639,455.74924346458226,331.0319096812439,404.5220871001752
12,285.4615626749854,250.3296256780314,246.0214507054924,13.758684033395506,158.94224167947038,170.71877889898383,453.8170540040672,479.62300810818493,330.1037535478749,278.48970574421435,501.9347198399177,176.93648586815348,528.0708695166788,557.8519174695699,387.8732303385679,225.09259882477966,364.9021970151193,357.67083597601504,120.84389690410036,294.52459606843155,581.1218808701018,445.1276789163231,417.1354638390279,113.29837581549013,450.8966945645134,331.1122952735487,283.74684402673756,570.3822838457314,425.9892586552081,167.96646535047694,154.52235985156665,163.3076719236945,308.1014582118389,123.17137212476419,246.92254994646743,349.24548151088874,208.39174825333987,453.82978357630896,331.47077133905594,406.51717156450627
13,284.34322134229194,246.50882765326458,245.99874957986037,12,160.67629600404186,171.8024543039487,455.0068251038903,481.28605997566126,328.7866452762287,276.92556937399206,502.70140187864644,175.04083415030507,528.38628040832,555.8315678084159,388.91253472778,223.33159252994272,365.90628938641436,359.4521543905041,118.97473513137977,295.3537709904419,580.8430676364605,443.10195436332054,415.7187920234666,111.82381223568589,452.1708895104572,332.7115838727771,281.7426710330679,569.9765901246362,427.25419909949056,169.5730836798599,152.5804274080892,163.94813673058133,308.64727917907163,121.20074373371224,246.71097705359924,347.2116344923315,209.0914705753442,451.9084076484958,331.911603704423,408.5139098071249
14,283.2248800095985,242.68802962849776,245.97177290676697,12,162.41195130549625,172.88713021924787,456.1976946675849,482.95064726654226,327.46832097584263,275.35998890473843,503.4687917615316,173.1434322597341,528.7019825051091,553.8093528463559,389.9527986614988,221.56896037464182,366.91130879249255,361.2351174187532,117.10384764294997,296.18371145356775,580.5639969866961,441.07435954700816,414.3008122564789,110.34788725550902,453.44626086513506,334.31234902555997,279.73664767370514,569.5705218441863,428.5203074082285,171.18118533001808,150.6367020629096,164.58919285074802,310.6771914535075,121.46242545793359,246.79936245846727,345.16683396736505,209.79183892051293,449.98525779791674,332.3528430711257,410.5124915512546
15,282.1065386769051,238.86723160373094,245.9568794223159,12,164.14956293039015,173.9730287142353,457.3899065058884,484.61711077739136,326.14851074174175,273.79264380989014,504.2370465988889,171.2438917349599,529.0180404417999,551.7848585685084,390.99423511646364,219.80434148925818,367.91746099436244,363.0200900927891,115.23085140571315,297.0145873743159,578.6308671880607,440.39503717728195,412.8812342302903,108.8702987038665,454.72306973962066,335.9149184619393,277.72836324872935,569.1639958686545,429.78784279604105,172.7910995330194,148.69078587059022,165.23097152977354,312.70939171966575,121.72440213362967,246.88784748590385,343.1197286695599,207.92301048132313,449.1450495110867,332.79457977558593,412.5133259732683
16,280.98819734421164,235.04643357896413,245.96895925708793,12,165.8889003873178,175.06000574621063,459.35908616227385,485.1908226719789,324.8273896446449,272.2237419952698,505.0060644829417,169.3424645469981,529.3344122938121,549.7583535208049,392.03670594779277,218.03796994766753,368.92461252754197,364.8068356388385,113.35599486962762,297.846288538323,576.6958173646718,439.71504009043826,411.46024624965804,107.39124258051889,456.00114676725684,337.51907960363985,275.7180841538608,568.7570661230621,431.05663712638415,174.40261273631705,146.74293695380496,165.8733876367415,314.743610409428,121.98663901001302,246.97642039851146,341.070590144163,206.05232588282843,448.3040067118975,333.2367552221357,414.5161476656768
17,279.8698560115182,231.2256355541973,245.94604327225403,12,167.6299635860496,176.14806125878602,461.3302196060853,485.76510379400185,323.5049577530863,270.65328354226546,505.7758453737965,167.43915079448678,529.6510980447335,547.729837808372,393.08021110140714,216.26984584150185,369.93276333978434,366.59535396421256,111.47927813195311,298.67881490244383,574.7588476169117,439.0343683217525,410.037848388297,105.91071896219347,457.8751400980544,338.3577182961352,273.7058104933844,568.349732628519,432.326690333438,176.01572485631246,144.79315541360006,166.51644113832606,316.77984741726755,122.24913607347989,247.06508119169533,339.0194184974752,204.17978522207207,447.4621294439789,333.67936938783674,416.52095652458195
18,278.7515146788248,227.4048375294305,245.99256260980874,12,169.37984903620412,177.24163012624751,463.31134110480576,486.34229489221036,322.17582488327184,269.07486731993293,506.5495268700771,165.52619264051253,530.2650798754273,545.759807791311,394.1290038659668,214.49276236187833,370.9460226167534,368.3929350038822,109.59305176423128,299.51555981354545,572.812062927267,438.3502474781083,408.6082430047936,104.4226932890273,459.75862925895206,339.2006065077769,271.6833403138058,567.9403351086696,433.60317910740355,177.63701087872906,142.833494012067,167.1627530969691,318.82640237040187,122.51296325241489,247.15419124359042,336.95785322923973,202.2977560921318,446.6159862465236,334.1242263517635,418.5359240772213
19,277.07782005878363,223.86733028054135,245.9830229667979,12,171.13566824149984,178.3389072192326,465.29918046604536,486.92144321033066,320.84218500472787,267.4910987841828,508.61712750279975,165.41689614450317,530.8811436811693,543.7830975222706,395.18135302300817,212.70965290024975,371.96271779430873,370.19661153153646,107.70042931760841,300.3551420757535,571.3675176309608,436.86693800689375,407.173789916377,102.92962181129852,461.64850521704886,340.0463529020836,269.6540120608459,567.5295493467282,434.88399637717123,179.26379458344826,140.86718751789925,167.8112566601581,320.8798970669199,122.77768505326887,247.2436034622522,334.8892973185549,200.40934511586858,445.76697382894446,334.3174724474525,420.59737357865856
20,275.4041254387425,220.3298230316522,246.0150768050938,12,172.89409989702318,179.43781693007642,467.2899774959197,487.5014532322932,320.1920509428186,265.52208630548216,509.1879016214101,167.410360803146,531.4981241166103,541.8034461433616,396.2352679504811,210.92389038373668,372.98092569341304,372.0029717154242,105.80499087379943,301.19597353654956,569.9208230229962,435.3814215475371,405.73720253230744,101.4343288207226,463.54119308588344,340.89335766647395,267.62166440871306,567.1181523844115,436.1667193507596,180.89299874891128,139.18443216917427,169.02287494826328,322.9364471194058,123.04280072868966,247.3331487156651,332.81766364260625,198.5181244085864,444.91669818182726,334.51100607035676,422.66189027186766
21,273.73043081870134,216.79231578276307,246.06452157352322,12,174.65548079587788,180.53856973338637,469.2841134925636,488.0824360476447,320.8651703632077,263.5571360133017,509.75963304294305,169.40716890270812,532.1161393522545,539.8204744911799,397.2909505051245,209.13513278454485,374.0008413318241,373.81236152841905,103.90637339873672,302.0382152407126,567.8492554117136,435.23066665796557,404.29820570244044,99.93652792324734,465.4370553727046,341.74178302810225,265.58590810106534,566.706065426698,437.45159370860216,182.5249354172301,137.49885450149537,170.23652536377307,324.99644641969655,123.30836105638642,247.4228441544666,330.74255542058427,196.62373174404243,444.0649964515443,334.7048642880469,424.72986957453946
22,272.0567361986602,213.25480853387393,246.02959066766232,12,176.41987814780595,181.641207631044,471.28166454705206,488.6644138251876,321.5394425343424,261.5888206452585,510.33234358319174,171.40739663622492,532.7352129699661,537.8341069006531,398.34844096905573,207.34331184830816,375.02250362688625,375.624850012159,102.00450444608532,302.8818993260089,566.4183886990501,433.7201936196649,402.8567445183768,98.43616196666227,467.3361644187165,342.5916613606872,263.54666545870447,566.2932727494149,438.7386684781831,184.15966685888947,135.8103901975759,171.45225421645011,327.0599735720405,123.5743761694548,247.51269320120275,328.6638934717234,194.72609483710954,443.21183613935915,334.89905449765143,426.8013903954185
23,270.38304157861904,209.71730128498479,246.09500812899714,12,178.1957883176241,182.7510403192065,473.29224976388,489.2501890490152,322.21811437922753,259.60766187980386,510.90879110034444,173.4206759976018,533.3583260869513,535.8347781206825,399.41283163328393,205.5397991533483,376.0508323409018,377.4491651118358,101.43390325981774,304.89684344761815,564.9781854795789,432.1998646376342,401.40587769782786,96.92600601577246,469.24766528597905,343.44708520968385,261.4941166134355,565.8777865706285,440.03414150194243,185.80506503917576,134.11090854429142,172.67591578613633,329.136965385443,123.84212705000742,247.60312851934287,326.57166810618304,192.81607571473796,442.35310889561265,335.09451181214973,428.88642803661025
24,268.7093469585779,206.17979403609564,246.07604074108488,12,180.2440137347062,182.29547625989736,475.3067693451347,489.8371105327394,322.89811426648635,257.62262633235304,511.4863666246994,175.43789499537607,533.9826585275744,533.8315370031679,400.4793051243082,203.73275729875337,377.0811733147696,379.2770500778237,100.86218550659727,306.91573046327005,563.5351640337194,430.67656063707983,399.9521717840842,95.41289495320564,471.1629066268861,344.30418297388337,259.4375512882416,565.4614873578915,441.3321495403521,187.4536829765825,132.40810130196724,173.9019718479882,331.2180215093938,124.11040187231134,246.11309431462442,325.0943177617879,190.90231901823802,441.49270127249616,335.29035160250567,430.9755457326314
25,267.03565233853675,202.6422867872065,246.11466747882972,12,182.29662117941078,181.83893755479235,477.3255988428553,490.425287691807,323.57956896348657,255.63334394735787,512.065177829405,177.4594296848194,536.0255670396944,533.3333907169997,401.548060256922,201.92184941102764,378.1137186273642,381.1088456692461,100.28924460529653,308.93893673919257,562.0890553496181,429.14999763966296,398.4953557734655,93.89654670081744,473.08224548576635,345.1631144357055,257.3765860928052,565.0442975036099,442.63293457148484,189.10582801080216,130.7016510287982,175.13065096660173,333.3035298998496,124.37925064886463,244.61987229132453,323.6138067349976,188.98446798005241,440.63045287055735,335.48661037768807,433.06913294229804
26,265.3619577184956,199.10477953831736,246.21525075678474,12,183.60852969019717,180.18931833163379,479.34915358483187,491.01484153015605,323.4009847025891,253.5332355730477,512.6453437915696,179.48569595025288,538.0732571550767,532.8340784765595,402.619316902941,200.1067029374757,379.14868070116273,382.9449287359636,99.71496268648741,310.9668785035973,560.639561923635,427.61986159011707,397.0351299595455,92.37664930479045,475.00607672249646,346.02405630056603,256.4904389908575,566.9566496771903,443.93676420197755,190.76184003272027,128.9912066618434,176.36220591447884,335.3939196022507,124.64872868912668,243.12315525331613,322.12983044468047,187.06212804638938,439.7661863019962,335.6833285134312,435.1676203730819
27,263.68826309845446,195.56727228942822,246.19448275778936,12,184.92304038210165,178.5364270754339,481.1882923817224,489.976787413202,322.3717357140632,251.68915466821412,513.2266605176021,181.51598133117554,540.1250088803275,532.333775846261,403.6926983951623,198.28795610624545,380.1856956305866,384.78465368826085,97.60834259157484,311.1156724539576,559.1871934157443,426.0866905033689,395.5720077759397,90.85373718001306,476.9337238940097,346.8867058505632,255.602534208982,568.8727950167395,445.24317998906406,192.42113676784766,127.27736961468366,177.59620366153354,337.4884556094957,124.91874124125626,241.6234694649845,320.642910675416,185.13597513595488,438.9002054537218,335.88043684118406,437.2702701706192
28,262.0145684784133,192.02976504053908,246.17447708573988,12,186.24020622063455,176.88019718633197,483.0311460081734,488.936636557206,321.3404077717499,249.84134895138232,513.8091514304667,183.5503676337697,542.1809048865714,531.8324626674366,404.76824798329005,196.46553563466628,381.22480520002404,386.6280946540789,95.49746738844838,311.2647669494242,557.7318913057378,424.55042260343635,394.10593026914285,89.32774896386694,478.8652646708924,347.7510978443901,254.7128359708779,570.7928107294009,446.5522345720872,194.0837850741406,125.71157200799401,176.1727216115457,339.58722231661403,125.18929918485493,240.12075449956893,319.1529875148239,183.2059316383708,438.03247543281327,336.07794330302215,439.37716705686796
29,260.34087385837216,188.49225779164993,246.21966136285022,12,187.56397257338105,175.2156676825542,484.88323444864636,487.8912733503363,321.9661957074252,247.8087630896845,514.3945612920598,185.59494854915556,544.2471032939359,531.3286373336007,404.12616625847886,194.4380379443411,382.26912190229314,388.48077337716404,93.37601427525638,311.4146085796158,556.2692964600855,423.0064562362244,392.63250602958175,87.7941137934681,480.8064846863182,348.6198214352524,253.8186793223788,572.722447926792,447.86784902261434,195.754765158754,124.13792795626587,174.74210628097248,341.6965062563208,125.46121293460959,238.61050920562667,317.65559812734455,181.26621640533318,437.16039708751833,336.27643949915984,441.4946219172438
30,258.667179238331,184.9547505427608,246.25709055243394,12,188.89574012890816,173.54107731111168,486.7465174138548,486.8395916847898,322.59576607506864,245.76389172789473,514.9835095295927,187.6518874659904,546.3257903647326,530.8217667428328,403.48020361761985,192.39828550821136,383.3197507378814,390.3446501928128,92.0969512947723,309.6994247334821,554.7978612945974,421.45315771763626,391.1501760143918,86.25120891624799,482.7594379618869,349.4937958270558,252.91911814864199,574.6637483746331,449.19141540361466,197.43584510009183,122.34320725071967,173.57727353625484,343.8185392801,125.73477020479828,237.0911355796187,316.14915811238404,179.31477700746544,436.2830476642369,336.47613546013,443.62487524895226
31,256.99348461828987,181.41724329387165,246.2364905155814,12,190.23385568114944,171.85850484539802,488.6186818945286,485.782897078562,323.22833734974614,243.70927329227692,515.575265044913,189.7186309778021,548.4143856951504,530.3124801051869,402.83116193439747,190.3488103980996,384.37538749573696,392.2174113545716,93.66680085579664,308.2306920521274,553.3194123934489,419.89245525392937,389.66078033220407,84.7009496361892,483.83473458645767,347.63225332076854,252.27802751549586,576.7157245279108,450.52129068965075,199.1249380688529,120.53993183823955,172.40688850547548,345.9506871761078,126.0096314117326,235.56451971471895,314.6355375078189,177.35403588811175,435.4015162714871,336.67678329089074,445.7652826357688
32,255.3197899982487,177.8797360449825,246.25325018195613,12,191.5790219461637,170.1670666766024,490.5007110643879,484.7206346047872,323.44535071652393,241.55907782255076,516.1701386004977,191.79626444216896,550.5139861183266,529.8005099670054,402.17870036230346,188.28853632498902,385.43658654719246,394.1000403495095,95.08865660520799,306.6031904124179,551.8331733440326,418.3235292367504,389.2624681066034,82.57685389203637,484.91569709513914,345.76090209392305,250.4973523668669,577.9403188993033,451.8581732693769,200.822931098113,121.70992635933659,170.5898722204648,348.09406964926336,126.28594089973599,234.0298599032706,313.1139414304987,175.3829633572207,434.51533996997716,336.8784883623515,447.91696812011315
33,253.64609537820752,174.34222879609337,246.35144715379184,12,192.92779836784658,168.47108902674523,492.3877912233589,483.65552123142237,323.66294650368616,239.40311165910757,516.7666086774861,193.87947385837273,552.6192214482546,529.2871658035776,401.5244877141107,186.22273288916864,386.5006336442257,395.98772194336954,96.51432833049465,304.9713208844774,550.3429455268669,416.750392536572,388.86308689081557,80.44705750059926,486.996751187585,345.15695516842624,248.71189824300663,579.1681998365659,453.19864377402047,202.52548120036644,122.883060911248,168.76797942789594,350.24320453141854,126.5629919470296,232.49108137245162,311.58826169425214,173.40660086268215,433.62678534887385,337.0807347698001,450.07442829707514
34,254.7134213690227,170.609940428475,246.42851310658335,12,194.27964478574427,166.7712511040647,494.27916663012036,482.5879835170237,323.88103756807317,237.24223822722863,517.3644364004485,195.96742493888763,554.6335590519078,530.0991890295228,400.86878599009975,184.1522274073853,387.56710265530467,397.87970015396655,97.94324507603064,303.3357370024057,548.8493257511197,415.1736751660636,388.4627966297619,78.3124134066409,489.08254203853573,344.5516335786445,246.92238018585553,580.3988755956901,453.2268104424791,204.69714976157778,124.05886567489793,166.94193976273425,352.39723113309617,126.84067359970216,230.94880037510885,310.0591093060968,171.42573990177087,432.7362082581606,337.28344151722445,452.23679914304824
35,255.7807473598379,166.87765206085663,246.41017284013594,12,195.63388315357298,165.06840549711762,496.1738886265638,481.51855690701643,325.4563149359829,235.74152308698723,517.9633219166349,198.05907042904616,556.6514608139064,530.9126490450867,400.21192407091223,182.07805838410886,388.63545867103426,399.7750260208435,99.37469013932939,301.69725912682856,547.3530631724091,413.59416796014517,388.06179809722886,76.17399228466688,491.17202347683127,343.9452409360303,245.57803588591855,578.6882081466442,452.1466551187578,206.58577603340467,125.23675090130314,165.11266911260765,353.77604283027785,128.52368370713268,229.4037904738933,308.52725124376065,169.44137401590947,431.84405538503415,337.48650693289994,454.402996076606
36,256.84807335065307,163.14536369323827,246.4707335010819,12,196.990461995943,163.36261693205805,498.34499275714256,481.3279587998965,327.03431479105785,234.23821432241579,518.5632424620576,200.15433082418411,558.5469202019453,531.988406681615,398.0329060302204,182.12166070736677,390.17535645482013,401.3173410339797,100.80860911032973,300.0559495372449,548.7656788085842,411.93448791607415,387.6601065354044,74.03187541731043,493.26511608006433,343.33780028992146,244.23136821095136,576.9745842213174,451.0646330069614,208.47766634043563,126.41667181835963,163.28023700915975,355.15723747107654,130.2096024917967,227.85611039553189,306.9927457340615,167.4535786320019,430.9503606407452,337.6899232981918,456.5729367593403
37,257.91539934146823,159.4130753256199,246.54483577045815,12,198.3494845202656,161.65375563388397,500.52000781999845,481.13701735766034,326.32042881609436,232.17483942367252,516.7300592534784,201.3403276546169,560.4457939878458,533.066102141025,397.6051421939007,184.26272755787622,391.71802814330323,402.8624343061047,102.24511108041678,298.4116833641606,550.180839068948,410.27181819676713,388.82931124854525,72.18793683460694,495.361979089012,342.72926542672934,245.51313303559542,575.2070356102975,452.7984125952891,209.8047524330127,127.59871819348788,161.44450404245148,356.63335085753715,131.81840279895886,226.3056423937872,305.4554760330724,165.4622025201975,430.0550560337269,337.89370608885105,458.7467862785675
38,258.9827253322834,155.68078695800153,246.55039521013123,12,199.71058372638387,159.94228307571552,502.69834645851665,480.94578414349985,325.38613882613686,230.19776289988175,514.8940748123007,202.52813677144186,562.3475693861574,534.1454443947315,397.1767247044179,186.40706610879693,393.2630571423937,404.4098885891868,103.68380812633026,296.76490463696643,551.5981617935079,408.60660780144,390.00030258854457,70.34118058433836,496.3421796306575,344.68398695789875,246.79685648684796,573.4367860609503,454.53484152050737,211.13386640627638,128.78257081843535,159.60596594693524,358.74590113689396,131.25372529502516,224.75280516812137,303.91585727609197,163.35957284552205,430.65562061596063,338.0978002739162,460.9239575924246
39,260.05005132309856,151.94849859038317,246.572813575151,12,201.0746121454302,158.22712726836082,504.8813730857376,480.75413937755775,324.4498381566456,228.21643152230283,513.0541391607067,203.71850216469795,564.2534375831848,535.2271094940243,396.74738522038604,188.55601947704852,394.81141118854754,405.9606731387705,105.12560138298832,295.1145818877674,553.0185347292716,406.9378137174325,391.9726530281286,71.29625477776067,497.3244896556424,346.6429152328192,248.08334263115955,571.6627267688287,456.0807228263495,209.5806169222216,130.78749066294932,158.72130251458222,360.862997822245,130.68783255223357,223.19662609135747,302.37292511539573,161.25241811492248,431.25747766940475,338.3023336887765,463.1058143827924
40,261.1173773139137,148.2162102227648,246.5748314062474,12,202.44094422475956,156.50907479385646,507.06808655090686,480.56217094941803,323.511956201431,226.2317539428865,511.2110961056122,204.91087792477666,565.9592603830845,533.8455392889686,396.31732063979206,190.70860213810326,396.3623801961424,407.51407675458813,106.56982963426624,293.4614719657217,554.4413064836182,405.26620126498176,393.94833450195534,72.25294196285971,498.3084586699553,348.605151873754,249.3720014772961,569.8856713295053,457.6292149175072,208.02474420899054,132.7957965470443,157.83514500484452,362.9836699987525,130.12098409281774,221.6378188377298,300.82738715009276,159.14170468378902,431.8603511783499,338.5072125330265,465.2913560354117
41,262.1847033047289,144.48392185514643,246.54329260547723,12,203.8095352028036,154.78818193626725,507.31682536114727,478.37753310831823,323.2556499513913,224.04799099817944,509.10483832043616,205.5419021991673,567.6679033472681,532.461684992653,395.88654505171826,192.8647435725191,398.5609929757771,407.48927075305465,108.0164455666869,291.80562902735113,555.8664304459937,403.59182520675944,395.9272822859342,73.2112107981926,499.29405443838994,350.5706325970705,250.66279080829446,568.1056779600048,459.1802670647797,206.4662992375762,134.8074226778413,156.94752244858552,365.10784819237415,129.55319848695285,220.07068606438665,302.36966091411745,157.02750169991154,432.4642213924263,340.1669185959848,466.7335381588152
42,263.25202929554405,140.75163348752807,246.51332610025653,12,205.1802542718054,153.06461317580548,507.56595094787633,476.1894982639426,322.9989451578701,221.86083241061698,506.9953054090761,206.17390768494545,569.3792031663488,531.0756788716783,395.4550996290127,195.0242376997145,400.7630244890225,407.46442617942154,109.46531091499187,290.1472113354996,557.2937704053082,401.9148455769759,398.1143178108451,73.46896193968907,498.0804678140466,352.4082309055645,251.95558725255583,566.3229167892727,460.7337310210605,204.90543096167937,136.8221767873025,156.05851968336256,367.23532937752435,128.98453000268734,220.51215829438533,304.5271275554134,154.91001123546093,433.06903059467584,341.8292054193907,468.1779628037503
